,Rho,N,P,p.adj
MNT,0.0596246370471898,62,0.571530701027873,0.802638842245685
AP3M2,-0.018700574537227,43,0.883341352299996,0.95523794236573
LAPTM4A,NA,NA,NA,NA
PTPN18,0.0636256421715093,83,0.483034905895271,0.751688587720304
STK10,-0.147493745638618,107,0.064141499042962,0.281309435438165
TBX21,-0.0736344064093583,89,0.400190072435516,0.693564059849502
MRPS34,0.0331751000513624,71,0.735683753534126,0.890229217822419
MAP2K5,-0.0980931360311051,48,0.414966877541597,0.70542827653013
TIGAR,-0.2470831055537,91,0.00430095719041671,0.0617968786726605
FGF20,-0.0936050466689952,46,0.446765406443403,0.728403032928341
MTMR7,-0.0581113778991695,97,0.487826727262863,0.754917127332186
CPB2,0.0118797109232018,104,0.883165464740291,0.955121429934185
FAM107B,-0.125538801271295,106,0.116853124481775,0.385071178599204
CDK13,-0.0946497048560602,95,0.263552477282973,0.576836194619925
TSPAN32,-0.00580849684189841,99,0.944136929415011,0.978345735321072
TRAM2,-0.0720700449391666,71,0.463343882565217,0.738675381857743
CLDN18,-0.10195935801947,81,0.266965633581728,0.579645194213899
NDUFB4,-0.0795447441844295,75,0.405113180652405,0.698681423769539
HEATR6,-0.0351782349944534,123,0.635528732867235,0.839935937097485
ERLEC1,-0.0407884270515895,55,0.716004795504331,0.880574404060976
TMEM131,-0.225479212983545,124,0.00228516783975511,0.0417628356665489
TMEM38A,-0.00857107983178017,73,0.929503619397188,0.973724311098256
ACTR6,NA,NA,NA,NA
FAP,0.128952053680783,97,0.123679990530643,0.39605556688524
DMRT3,0.264098427432638,72,0.00679488569013264,0.0805359004301055
GAL3ST2,0.162053448668856,83,0.0740135353936506,0.301502684909415
UHRF1BP1,-0.228860636119632,129,0.00158330187841522,0.0338633570015424
OSTM1,-0.0395495359240544,82,0.664790517170916,0.855154565692991
SLC13A1,0.0469121228525082,104,0.561695410346526,0.797263347531702
HSPB11,0.0569923060229041,74,0.553588731640895,0.793469330387042
STRADB,0.0864974052782267,87,0.328656399358254,0.635105712544525
DLG3,0.0379229932156996,56,0.732789071635342,0.888836667545709
PLOD1,0.182295459729312,95,0.0312923618400652,0.191095083347684
OXCT1,-0.123217570270474,96,0.143388579628305,0.429010090652235
FAM234B,0.0231364356144526,111,0.767334580336737,0.904591472993172
RRN3,-0.046780790793489,98,0.574505423665399,0.803957875354952
MOGAT2,-0.266472858950254,98,0.0013837912401648,0.0307939915627608
CHERP,-0.197984031931395,62,0.0602802399160748,0.272718734421036
AQP2,-0.0469074190262527,57,0.669968433851908,0.857628859334791
DIMT1,0.103782243402269,57,0.345709295305264,0.648999838150151
EIF2AK1,-0.0311198707341529,118,0.681417916369695,0.862622815907776
NME8,0.189906294146682,124,0.0101941497353998,0.101238918445793
EPDR1,0.180879776307323,79,0.0518656413624129,0.250890413640129
HBQ1,0.0302639326978908,80,0.743360607922209,0.893488056432838
RBM22,NA,NA,NA,NA
HSD17B2,-0.130205384761322,104,0.107244682072761,0.366682364942366
ZW10,0.0996496325849301,111,0.202558708143566,0.507688917100269
ITGB4,0.41101910505094,123,3.06473138350763e-08,2.87050403207783e-05
TRIP6,-0.155898561652944,88,0.0765775636445187,0.306760590424153
ADAM11,0.0366744684915035,91,0.671714138665975,0.858680208312574
SLC22A4,-0.0744977705899958,96,0.376313586527791,0.674575007100908
TFAP2C,0.0747181966636885,63,0.474667941434788,0.746507787645097
SULT2B1,-0.182559499062141,92,0.0338878940737649,0.199743718018479
EPS8L1,-0.227323293610375,106,0.00451811565656939,0.0632495836072705
REM1,0.27609619415704,86,0.00193784673198909,0.0379615308831221
PDRG1,0.12810252304407,50,0.276846866458458,0.589908593878352
PPP1R13B,-0.0418519687171695,106,0.601128824772382,0.82023945074624
TGM6,0.0175265061435424,101,0.830858872203344,0.934524648244992
RALGAPA2,-0.150574238381439,126,0.0400057806657846,0.218645743638748
RPL6,-0.194212152223545,50,0.0992259596412408,0.352551875566658
ESF1,-0.0850079192798385,122,0.254045500084031,0.567636158752993
SLC8B1,0.189256584905153,117,0.0129236958858093,0.116601147829463
SIRT4,0.111954399222138,94,0.188403429350209,0.489740136475345
TRMT6,0.0378795003037011,98,0.649395718862634,0.846910124695452
HAUS5,-0.0999949780568955,113,0.196916687208962,0.50042283780117
UQCRC1,0.0644760268403914,97,0.4414454227281,0.725781799780945
GMIP,-0.206044642476335,121,0.00590471654695659,0.073995148417594
LAG3,-0.0127473036458843,108,0.872289287795329,0.951447262213474
OTUB2,0.0987930830578399,65,0.33674856298274,0.64247195291912
TFAP4,-0.047507002645858,37,0.730485595893998,0.888127303266871
PDCD7,0.0351083135356891,76,0.711416806002316,0.878267753089275
SPG21,-0.132442222507957,36,0.343853754844769,0.647934487835337
CHRD,-0.0118333043226216,103,0.884186255420411,0.955510432555974
GNPTG,0.207110498655252,98,0.0129337796834887,0.116621914763395
EFNB1,-0.160678711904091,54,0.155732306220831,0.447947090407942
GLG1,-0.28082279722027,90,0.00125178037688392,0.0288927064639991
DLL3,0.00799918682359076,98,0.923520301469723,0.971492014447934
NAT14,-0.272986378319574,46,0.0264987021943766,0.176023737183035
AASDH,0.00261536802234574,128,0.971316185054958,0.989367078191819
DLD,-0.0312137472642717,74,0.745602788927461,0.894953557696059
ABCC6,-0.0369461116605684,129,0.610074204458011,0.825520419407784
CMTM6,-0.213561963311373,100,0.00960978977931766,0.0983019178381259
APOH,0.0148608364662221,111,0.849280294927811,0.941911397356502
SPAG7,0.0607862109962895,39,0.650438611412798,0.84782752288703
RGS17,-0.174455675197729,46,0.156199587770214,0.448344574281637
CCDC80,0.130756873968767,110,0.0960320962019245,0.346029572897822
HAUS4,0.0939184448083534,100,0.254780046691948,0.56779587442771
CEBPE,0.0782100402664496,54,0.489581977393662,0.755484235935849
OSGEP,-0.0184166955493542,61,0.862414534256272,0.947501680836277
TGM1,0.221639523415022,114,0.00406594640758191,0.0595243506699289
TEKT2,0.266303973057709,101,0.00117237601078356,0.0277554927292297
XYLB,-0.0259380584203548,110,0.741275197711639,0.892348834696623
ADH7,NA,NA,NA,NA
KRT23,0.0400437078986706,99,0.629045653709433,0.836680408847924
CDC6,-0.130856965795476,107,0.100509889620152,0.355038185103031
AAAS,0.258006178387603,79,0.00554966696218811,0.0715110138395108
CBX5,NA,NA,NA,NA
KLHL20,NA,NA,NA,NA
FMO2,-0.0360568839306917,99,0.663580457783242,0.854184567972828
RAB26,0.0869588454613725,86,0.32894347558059,0.635321371140552
PSMD5,-0.0950708449924173,94,0.264012570728034,0.577000493645957
NANS,-0.00224122874533794,80,0.980656041424597,0.992273153435379
SEMA4G,-0.0892303152659207,94,0.294482544150436,0.604619181619185
MAPK13,0.117000569399984,80,0.205600828329349,0.511137029419978
TMEM14A,-0.150239207350959,44,0.232823351691654,0.545340848460632
PRRT1,0.153701800374898,38,0.258359467338059,0.570796077144827
ZNF184,0.258732921094716,96,0.00212188399011464,0.0398381698664778
VCL,0.153285692406381,56,0.167580683215348,0.461478154844765
SIRT1,-0.209242955029195,97,0.0124870892716325,0.115016299830783
TGFBR3,0.0731177926103599,112,0.347581558840233,0.65073037166965
TMED1,-0.11939616985786,46,0.331823233645353,0.638194890194547
OCEL1,-0.0601096562189092,98,0.470668510792207,0.743300171305838
PSMD8,-0.0727130230447336,84,0.419930327344419,0.708839365350694
STX1B,NA,NA,NA,NA
EFNA2,0.00260327967311159,47,0.982928149326446,0.992960047302842
FGF22,0.061201253414505,69,0.539432449761128,0.786053429886551
MARCHF2,-0.185915161862332,56,0.0941738483020104,0.34312893038024
NDUFB7,0.376553540705245,68,0.000178617901120076,0.00829556504191225
TIMM13,NA,NA,NA,NA
CDC34,NA,NA,NA,NA
GADD45B,NA,NA,NA,NA
MAPK12,0.0459265761702751,76,0.62842034951905,0.836294055402937
SERPIND1,-0.297621365020506,105,0.000215842806654015,0.00942207555926968
SNAP29,-0.226274550881541,91,0.00892940353092571,0.0943347735546865
THAP7,-0.264869343697547,65,0.010011163520752,0.100554488285516
MMP11,-0.196924133020085,97,0.0187229280784497,0.144035831716451
MIF,-0.173401623669961,43,0.173639282282839,0.469026367031475
SF3A1,-0.00874037722534061,45,0.944009719293611,0.978281560980157
USP18,-0.114556222128868,109,0.146662950096592,0.434022703425656
SEC14L3,-0.196735754286851,71,0.0452962360003228,0.232268342538384
SNRPD3,NA,NA,NA,NA
MAPK1,NA,NA,NA,NA
TCN2,-0.00422584673586521,122,0.954784552862458,0.983496913432971
CRYBB3,0.0148560672404556,59,0.890707846575123,0.958733441279371
SLC25A1,-0.116935043922548,50,0.320889329755989,0.628982862412719
PLA2G3,-0.0982126853866916,121,0.189435769089057,0.491271984001837
LGALS2,0.236040289248949,92,0.00609051682313484,0.0755566929730949
PDXP,0.0559280663761933,75,0.558312848200382,0.795254856299869
ASPHD2,-0.158610478996094,88,0.0715919737136951,0.296894894063388
LGALS1,0.086578974968565,67,0.392500066855703,0.687069968683515
PIK3IP1,-0.239242900102251,88,0.00657509235369971,0.0792076639972217
SRRD,0.00709455851897193,122,0.924163961023338,0.971739108585817
ANKRD54,0.0993111771698245,67,0.326671088638757,0.633189622168533
MICALL1,0.0507911483379814,104,0.529800576858158,0.779920574145026
CENPM,0.0084250608264284,78,0.928311042738422,0.973028864356921
DMC1,-0.0612797471970524,39,0.647791664829312,0.845922437184739
HSCB,-0.0856427201139852,95,0.311709988013005,0.62093392002697
CBY1,0.0222717701593687,36,0.873528136041461,0.951981139314765
TOMM22,-0.124502204492754,47,0.306136039400804,0.615794486962096
RSPH14,-0.332277646718237,102,4.70235273954143e-05,0.00340432164998878
RTCB,-0.0288615012729203,49,0.808441869100869,0.923767167244824
JOSD1,NA,NA,NA,NA
GTPBP1,-0.0144861943317806,69,0.884509852241843,0.955617656472662
PPP6R2,-0.23199072141911,115,0.0025230116938426,0.0446924979242614
DNAL4,NA,NA,NA,NA
C22orf31,-0.0622303435913254,94,0.464703018776064,0.739125391570589
MIOX,-0.167244805042271,80,0.0704020074182199,0.294465959776867
RHBDD3,-0.122071556096915,103,0.13292548118815,0.412512168375568
RASL10A,-0.0795918813791963,42,0.537317575111892,0.78458941641107
HMGXB4,0.127485683702612,92,0.138492890792259,0.421608400736312
BIK,-0.0697440227318535,81,0.447652414359333,0.728790774751653
HMOX1,0,98,1,1
NIPSNAP1,-0.173707014677935,66,0.0886858292898493,0.332853563727312
MCM5,0.102036847786744,78,0.275873144635856,0.588922356910675
ARSA,-0.0316238388147894,87,0.720993625192857,0.883684507004184
RASD2,-0.030978446015881,39,0.817361331385177,0.927601953424209
TTLL12,0.121023474224416,111,0.121714042693831,0.392681731713616
CBX7,-0.0443062032248202,46,0.718757913466286,0.882459945207748
CABP7,NA,NA,NA,NA
RPL3,-0.173875337136156,40,0.188990171662308,0.490762765107279
TAB1,0.0149588935707447,84,0.868215220808258,0.950108298338238
PNPLA5,-0.161493386548839,98,0.0526080309530265,0.253011537824793
MYH9,0.0017794539585241,98,0.982961916427693,0.992960047302842
TXN2,0.0513475260081736,68,0.609341528033829,0.825280265590729
EIF3D,0.0515588811869738,35,0.716564472128592,0.88077716365806
PVALB,0.0628359013627929,56,0.571593102949327,0.802651259445147
UPK3A,-0.0987650267146887,97,0.238351201019136,0.552112523434691
FAM118A,-0.116929448923003,86,0.189280889467302,0.491094773122746
ST13,-0.14566078340988,57,0.185687619638672,0.485893952838335
IL2RB,-0.0515108736528903,116,0.500538576699917,0.762303974636682
RBX1,NA,NA,NA,NA
L3MBTL2,-0.0434985378380944,87,0.623261445221332,0.833871620220237
CHADL,0.00210216286132383,104,0.979253552733045,0.991962534896405
PHF5A,NA,NA,NA,NA
PMM1,-0.138462835162956,45,0.265887444932725,0.578987104004914
CERK,-0.129092858698793,104,0.110279179938496,0.372334811917282
ZBED4,-0.0910058817749128,93,0.287611806824138,0.599543877314972
HDAC10,-0.0319388147008411,118,0.673512359483493,0.860088467245181
RIPK3,0.0884489533404826,99,0.285966795458297,0.598533295633805
PAPOLA,0.00454310850424255,51,0.968918831519512,0.988644216596405
HSP90AA1,0.164468629788204,43,0.196873781907472,0.500418871409135
SNAPC1,-0.0518627209098848,92,0.546733331033602,0.790100838849524
SUPT16H,NA,NA,NA,NA
FKBP3,0.0453019725722334,45,0.715848597386718,0.880574404060976
COCH,-0.000820237281447295,102,0.991983956776263,0.996481577458226
AP4S1,0.131854544536897,76,0.164705799689947,0.458894867136361
POLE2,0.0965385797747239,89,0.2700424880132,0.583747651398373
SOS2,0.0360399279202162,90,0.678786994643369,0.862194261445904
PYGL,0.0168020606642807,100,0.838560793318229,0.936592483011682
GNPNAT1,NA,NA,NA,NA
CGRRF1,0.0228900813271326,74,0.81193945814772,0.925100866568945
ATP6V1D,-0.303045763365663,36,0.030318884349971,0.187464724123032
CCDC198,0.0704499728042297,111,0.367642932858768,0.668351144702855
PLEK2,-0.0260878481594617,74,0.78626561333284,0.913409029566351
PIGH,-0.0566122412316948,63,0.588048156696901,0.811795254089289
PSMA3,NA,NA,NA,NA
TMED8,-0.161215020940353,86,0.0703141301523603,0.294465959776867
AHSA1,-0.229298424664482,69,0.0214936056097318,0.156436704063837
SPTLC2,-0.191042817537156,71,0.051899753509098,0.250974413064647
RIN3,0.106993602424753,91,0.216317869479341,0.524917780793748
ALKBH1,-0.101541986644865,97,0.225408644699655,0.536101245749727
DHRS7,-0.136743976927494,99,0.0990202482741665,0.352139876752886
SIX4,-0.0990664906528294,82,0.277752299055676,0.590578313514239
SLC10A1,-0.208390280006322,93,0.0148928088681028,0.126094874812467
EIF5,-0.183799550151607,42,0.154292329421071,0.445560694756124
ZFYVE21,-0.00480218334606455,77,0.959370500911783,0.985015347191642
BDKRB1,0.360404273716771,108,5.4956569784697e-06,0.00083189813615502
VRK1,0.0485567067250781,97,0.562116944482848,0.797263347531702
PABPN1,NA,NA,NA,NA
EFS,-0.0436172992711242,99,0.598762560158327,0.819162761337029
CINP,-0.0262978872277875,100,0.749819672840178,0.89608477404834
PCK2,0.0954311129679849,102,0.24244346787305,0.55613926366838
NFKBIA,-0.0528523013342723,55,0.637351888233937,0.840722530149432
EMC9,-0.0499429360839907,60,0.641238159783169,0.842429653941489
BRMS1L,NA,NA,NA,NA
PNN,0.1613434397639,93,0.0593964136887282,0.27036850148195
RABGGTA,0.0351484741743923,94,0.679644477214098,0.862194261445904
CYP24A1,-0.102507188749713,119,0.174439828089625,0.46983380009905
ZFP64,-0.181477549250421,94,0.0329967852838864,0.196929440168985
PYGB,0.0253756207745141,95,0.764371423180439,0.903369311075817
PROCR,0.0948581552544776,101,0.247656038499489,0.561781614716039
MYBL2,-0.279546312630742,97,0.000845671248118089,0.0228324076906056
R3HDML,0.0901127113779166,96,0.284553367560558,0.597326903804807
PABPC1L,-0.084056086748664,99,0.31057442203083,0.619461659154035
SALL4,0.0472548501167359,104,0.558840389556282,0.795469344225884
CSTF1,NA,NA,NA,NA
TPD52L2,-0.067031186249838,72,0.492082937614555,0.757361063277516
CTSZ,-0.00594623928361205,93,0.944607594823595,0.978537337076001
TUBB1,0.228828465349656,83,0.0116464630862868,0.110212569574681
SLCO4A1,0.276960120168199,102,0.000692872179618335,0.0200065173097502
UBOX5,0.0545686445279316,100,0.508178572900238,0.764691645093179
EEF1A2,NA,NA,NA,NA
SRMS,0.207175968471976,87,0.0193013653778633,0.146415649286563
C20orf27,0.023926283882523,71,0.807646806361956,0.923218538530913
SLC52A3,-0.154360717545888,115,0.044451416311749,0.229785762279362
RSPO4,0.163818131703889,94,0.0542734744771624,0.257261222919421
PROKR2,0.0762510169041926,85,0.394811161825373,0.689183467806062
FERMT1,0.109487592747834,97,0.191168359393975,0.492834858743868
TLDC2,0.0475318958481301,100,0.564377396189679,0.798579894183602
SNTA1,0.0487387166637397,95,0.564805785186371,0.798775310431994
OXT,0.0571428571428571,49,0.631227393032445,0.838108537439207
CHMP4B,-0.180189905363603,42,0.162547054548565,0.457923441093549
LBP,-0.0248524665677964,125,0.735668587269632,0.890229217822419
SLC32A1,-0.0425953632718364,39,0.750831884089117,0.896356776464551
AHCY,-0.207377693579228,72,0.0335528480685963,0.198749291757444
ACOT8,-0.297336373389928,101,0.000290399370888537,0.0114826516415188
APMAP,-0.205533413098332,82,0.024332082086157,0.166426555063053
RNF125,-0.11740237852731,73,0.22558532082667,0.536213353725936
IDH3G,0.16358895993917,57,0.137190206967306,0.419949287830602
SLC25A43,0.0040697846377824,70,0.967207148114691,0.987973984162413
MXRA5,-0.0445311299967977,109,0.572613565654977,0.80316691729841
VSIG1,0.173423972388578,108,0.0287438129174546,0.182523212025837
PSMD10,0,45,1,1
PGRMC1,0.0793586527826675,39,0.554113130069446,0.793622903859365
NXT2,0.114909848938297,91,0.184225743241851,0.48429416939859
GUCY2F,0.0231727943350016,103,0.775452408935705,0.908168943444082
ATP1B4,-0.058241997371329,67,0.565139988042241,0.798979986868021
TLR8,-0.00569146662260262,114,0.94118896953822,0.977841952826978
GLRA2,-0.0387230575198513,39,0.772829992684448,0.907052576073865
STAG2,0.014213381090374,45,0.909072872160142,0.964625300377902
F9,0.0441698622661614,95,0.601844967463423,0.820442649549145
ABCD1,0.0214511042120115,91,0.804226445699606,0.922249036487078
BCORL1,0.0366493002122119,89,0.675418877753458,0.860520828924528
KCND1,0,70,1,1
PCSK1N,0.0159336131692345,70,0.87212889652164,0.951357960019855
GPR50,0.00998268704010799,88,0.909716339753208,0.964681005635181
RP2,-0.046049497170545,72,0.636955865944977,0.840673367917194
USP11,-0.140032332440287,102,0.086307591606486,0.327361571200911
TIMP1,0.19284028113825,78,0.0394641991627699,0.216951756659307
GLA,-0.152663279917033,87,0.0847003383172676,0.324385195507941
ATP12A,-0.102886339665149,111,0.188279543023964,0.489740136475345
MLNR,-0.080412049014176,84,0.372424714667296,0.671457744706941
ACP5,-0.06540033850986,78,0.484926560256648,0.752758448161009
SGCG,-0.101753083510958,89,0.245015764585529,0.559129929660231
OLFM4,-0.012737222634371,120,0.865427287192933,0.949018975989558
