,Rho,N,P,p.adj
B4GALT7,0.00041087286968263,268,0.990648124015576,0.993363317082267
FAM13B,0.0919745710724193,308,3.24017054067049e-06,0.000285897400647396
CHPF2,0.0100019945789688,288,0.412013808084513,0.566523707147099
GABARAPL2,NA,NA,NA,NA
MYOC,0.0427767019402521,304,0.0047209586602016,0.0348266406144984
FAM136A,0.00624002959661079,210,0.728144012716339,0.812934089921927
NSMAF,0.029754343073242,328,0.0210094948008879,0.0898329154020167
OTC,0.0159609005697169,270,0.231467604997087,0.395960053558554
TTC17,0.00246956576334944,297,0.865891354498828,0.90904047574765
HOXC8,NA,NA,NA,NA
MRI1,0.0109843610977755,294,0.359159718420808,0.519818195321509
TARBP1,0.0222088643307825,339,0.0573892108306061,0.167772005936288
RTN4R,0.00849796619541668,294,0.477118402787338,0.622111964691418
PSMA4,NA,NA,NA,NA
ZPBP,0.0267595128761912,303,0.0443595707105104,0.143589460651199
LCP2,0.00522622782718031,324,0.639589003006411,0.749401268949864
DCN,0.0193114114359148,307,0.116107742393399,0.258429050383349
TNFRSF17,0.00108305630894497,300,0.955485391206065,0.970818909976278
MRPS10,0.0461841396797551,288,0.00411667576140599,0.032128062654053
GRN,0.0382272037589071,342,0.00456051024551542,0.0342038268413657
THAP3,0.00206890146300698,310,0.887381682024334,0.924227553837315
VAMP3,0.012852241326048,237,0.386545493906859,0.545659929286926
RCN1,0.0105694005448738,265,0.425095609457852,0.576583248202168
RFC2,0.0229242740717399,261,0.113557215823322,0.254612591532112
PPP1R3F,0.0115113207238043,245,0.422059524121302,0.574230645062996
NFE2L3,0.0911959024211456,334,1.15458169812034e-06,0.000141108906800704
CBLN4,0.0352292511700929,189,0.0849321652198097,0.213576274651659
CLDN11,0.0278319358605944,190,0.153703535266481,0.307858596474459
FAM168A,NA,NA,NA,NA
RELT,0.00566759638091379,328,0.603404641448528,0.722063791123089
PKP2,0.00549479382907412,316,0.630094833420735,0.742181067231155
YIPF1,0.0179113177767427,267,0.189883631381415,0.349142722030823
ADCK2,0.00989255887431247,305,0.39049519983792,0.548989676933245
INPP4A,0.0150555358416244,289,0.227394083892001,0.391383965390707
SLC2A3,0.00180411053375289,281,0.917758321961909,0.943872117204568
STYK1,0.00868272340377967,327,0.41849259729568,0.571447609900827
GNA11,NA,NA,NA,NA
CREB3L3,0.0331462882232825,291,0.0221649539139873,0.0925596627811272
HDAC7,0.00924501480091186,334,0.379666161596552,0.53950288214743
MRPS35,0.0498982342771897,306,0.00163877693318848,0.0178386458619936
APPBP2,NA,NA,NA,NA
CA11,0.0174720455261327,207,0.308117104284351,0.473249699392307
ISOC2,0.010207089738683,255,0.458788200193495,0.606004189586289
CD22,0.0440908735244653,340,0.00186267566514821,0.0193760414691409
GSC2,0.00864837389498484,206,0.620846235564332,0.735662160726452
KCNQ1,0.0121253163201385,294,0.31398890426892,0.478447131657233
TRIB2,NA,NA,NA,NA
OTUD5,0.0054519479320078,218,0.75706697419485,0.832187561989816
GPKOW,0.0161650392399017,303,0.180656565636926,0.339112562201713
AQR,0.0154893551531825,323,0.172709422346068,0.330218769234372
LMCD1,0.00361731356295266,275,0.803394855834798,0.864175176588165
PSMC4,NA,NA,NA,NA
FNDC8,0.0103224811460122,312,0.360324794916615,0.520901303368275
ACAP1,0.0386560040373267,329,0.00538438100908086,0.03779397058316
DERL2,NA,NA,NA,NA
NOX3,0.0182520040266571,336,0.106174156364271,0.24451909459942
ANO8,0.0525371414272671,282,0.00203086220622219,0.0204023119145376
ICAM3,0.0239380240503624,276,0.0864476892164638,0.215903319721438
CTTNBP2,0.0216402101410319,342,0.060741902165547,0.17401232476761
ACTL6B,NA,NA,NA,NA
KIF22,0.00660255050651374,314,0.558699651928515,0.687986245069828
PRSS22,0.00283040170131621,293,0.843124091082576,0.893221569829958
YTHDC2,0.0332090992245201,276,0.0275800960498459,0.106651570185019
TMEM161A,0.0140042878727344,303,0.237745223758182,0.40249073935509
FOXJ2,0.0191485700832816,302,0.123689054217585,0.269045216540571
GOLGA5,0.0122647325725931,334,0.252519026567832,0.418493580656003
PPP2R5B,0.0101071901284924,189,0.593386907447358,0.714751755537651
PYGM,0.0220088939511073,303,0.08405365208756,0.212507126464419
BCL3,0.0182007567454917,281,0.164886088485351,0.320876062135551
PRLH,0.0218784042574096,267,0.120721740810409,0.2650506604444
FSTL3,0.00108473585784754,232,0.969039320966917,0.980123246718115
EPHA8,0.00240372365331109,302,0.867658162495353,0.91013093968044
TRIP13,0.0122702834676627,283,0.325958228960604,0.489769952359917
VASH1,0.00689334553897376,281,0.587032934178924,0.709348907318369
KRT14,0.02522841164605,275,0.0747368038878694,0.198275921174043
KRT20,0.114861383838793,311,9.06692518297967e-08,2.19361093136605e-05
HSD17B10,0.0147717490222306,289,0.235284900938078,0.4000536742316
FGF4,0.00231887898643685,225,0.914602699087341,0.941813772119572
ST6GAL1,0.0444018073324726,301,0.00399228404130559,0.031694853434964
TIMM21,0.0199587281492007,322,0.0934134234369491,0.226255667940293
BPIFB2,0.023717764516671,319,0.0564827711544063,0.166158377586996
REXO1,0.0240230033458518,286,0.0769527450394012,0.201693373334094
MKRN2,0.0548233359918478,282,0.00150105358480437,0.0168548214935915
GPATCH1,0.0102221321755406,328,0.341752288186904,0.504244395500998
KEAP1,0.043942646114143,226,0.0195506542666241,0.0861351200381321
P2RY10,0.0376224159195817,245,0.026992589967705,0.105153701633448
TNS1,0.0187440423343309,344,0.0924966264705577,0.224833802796689
NGFR,0.000634284961511859,284,0.980828405368656,0.987411146344284
NTN1,NA,NA,NA,NA
ISOC1,0.0158239072713103,202,0.364608799801253,0.525271993566923
MNT,0.010034420381875,240,0.493964849916033,0.636006244527081
AP3M2,0.0302329618059553,180,0.144016354205604,0.295462968636897
LAPTM4A,0.0160153490309417,179,0.415216452838498,0.568997514395896
PTPN18,0.00675774976532652,233,0.666713257387842,0.768102831091984
STK10,0.0210488325755793,330,0.0743249182207388,0.19763961402935
TBX21,0.0175958978393784,264,0.20117688113737,0.362366008681612
MRPS34,0.00337954538055203,267,0.825679001855686,0.880812304840019
MAP2K5,0.000503014319003816,227,0.990146538241946,0.992993118515022
TIGAR,0.0855033359044007,293,1.56879558444627e-05,0.000822308599521221
FGF20,0.0225823648422289,185,0.245190233949897,0.410705063078098
MTMR7,0.015530655598421,277,0.232146808496314,0.396696528530953
CPB2,0.00975605426361107,339,0.34798429439523,0.509892001165229
FAM107B,0.0300360520528413,307,0.0268559352143135,0.104933323317192
CDK13,0.00718756146071481,289,0.558002159986123,0.687364079805522
TSPAN32,0.0168138661353241,263,0.220900663494921,0.384255069989817
TRAM2,0.0441254813874575,256,0.0104384279500174,0.0578626826497636
CLDN18,0.0465869748380787,289,0.00381626828205488,0.0307368892195422
NDUFB4,0.0641073739916502,276,0.000524412175436911,0.00847648990469145
HEATR6,0.0498727517175383,324,0.00107715159485004,0.0135814588754345
ERLEC1,0.0366258437354581,248,0.0286779035836001,0.109346353267413
TMEM131,0.0227501455228085,337,0.0539704785111736,0.161510810258161
TMEM38A,0.0213717965721826,243,0.15962883284641,0.315056906933704
ACTR6,NA,NA,NA,NA
FAP,0.00554662759603579,319,0.622837913853283,0.737359485449764
DMRT3,0.0275584681466911,250,0.0764268444624993,0.201123274901314
GAL3ST2,0.0246510369242581,235,0.12344119846165,0.268622947472038
UHRF1BP1,0.0351306736267897,338,0.00795539179703467,0.0482786904278009
OSTM1,0.0497381202149886,276,0.00337791303128865,0.0283381965712135
SLC13A1,0.0310695785512376,346,0.01334653446192,0.0679097750776117
HSPB11,0.0212518686820116,261,0.137122202484909,0.286626677435011
STRADB,0.0198725552010054,295,0.119527876309722,0.2632772605941
DLG3,0.028892335757306,240,0.0749792790383597,0.198638146516319
PLOD1,0.00741978045466734,328,0.488763536256342,0.631586237409126
OXCT1,0.020524548553414,299,0.106086336350978,0.244476116955703
FAM234B,0.000473193420622159,319,0.985157850488569,0.989776808930243
RRN3,0.0601152355441799,304,0.000397161344629198,0.00704186781257443
MOGAT2,0.0266276113811614,302,0.0457045428170035,0.145865562181926
CHERP,0.018818106536645,228,0.233579685240702,0.398284429027047
AQP2,0.0186450378809741,254,0.193716093498007,0.35366862250123
DIMT1,0.0433679777773421,228,0.019934976556258,0.0871537885001079
EIF2AK1,0.00643485009804345,317,0.565500830363617,0.692300693215194
NME8,0.0359603824964971,343,0.00642768362006934,0.0422586650600651
EPDR1,0.0085485202065511,250,0.546152200957224,0.679170744914005
HBQ1,0.0153493602376706,249,0.283114576144039,0.44862863323057
RBM22,NA,NA,NA,NA
HSD17B2,0.0694536943399861,315,7.14992931017021e-05,0.00227222329772358
ZW10,0.0137587185309453,323,0.218591590457405,0.381788181331297
ITGB4,0.0827274680191868,354,2.03010860339035e-06,0.000203165232366342
TRIP6,0.0112687457677319,293,0.34897072168586,0.510888232021071
ADAM11,0.0114255034687104,289,0.348960774302059,0.510888232021071
SLC22A4,0.0428352497276211,291,0.00606827301634707,0.0407996841081156
TFAP2C,0.0217985022901187,273,0.115106438282687,0.257061891114818
SULT2B1,0.0206354826738042,248,0.164833091745323,0.320876062135551
EPS8L1,0.0488889333908984,308,0.00180905690524005,0.0190119292393823
REM1,0.0205551248544855,293,0.111508272417143,0.251769100446668
PDRG1,0.00290109942951941,221,0.887624631894653,0.924352227049416
PPP1R13B,0.0230256170059041,325,0.0585873394509721,0.170006022760448
TGM6,0.0193027260429176,301,0.122242961324473,0.267061523429522
RALGAPA2,0.0044508613153321,343,0.677157390204203,0.776319233648964
RPL6,0.028353355654859,222,0.0993580650135737,0.234335058994278
ESF1,0.0111092678210035,332,0.298500500287318,0.464434309688338
SLC8B1,0.00991435836267582,343,0.33521565295044,0.498486645608863
SIRT4,0.00731358871757908,289,0.550636545425906,0.681572968386844
TRMT6,0.0306667818878538,302,0.0263757515552555,0.103699867512737
HAUS5,0.0145642544889182,346,0.169999732755361,0.327336547243975
UQCRC1,0.0188176746216719,305,0.126025237251213,0.271957784314228
GMIP,0.0371722171798767,349,0.00477722560864889,0.0350579178716895
LAG3,0.00919046686948724,329,0.389399082211642,0.547986324530878
OTUB2,0.000449698204773578,241,0.990869404028,0.99351878746123
TFAP4,0.0189356808985406,191,0.308300131004752,0.473433862108034
PDCD7,0.0214803645554348,238,0.165264516303817,0.321359572797156
SPG21,0.0166021709056874,190,0.370861703691114,0.531371244184422
CHRD,0.0656634542919946,340,5.75919981744151e-05,0.0019918230452505
GNPTG,0.00710960678547683,318,0.521439934793827,0.658439180226232
EFNB1,0.053056091614412,223,0.00818193553096436,0.0490719843920294
GLG1,0.0650867237974944,301,0.000212797766826176,0.00462788906765335
DLL3,0.0132340056606022,273,0.308066024384236,0.473219699514956
NAT14,0.0356692088911191,224,0.0469670897822085,0.148317125628027
AASDH,0.0547064367273932,333,0.000407169423792537,0.00717689936179559
DLD,0.00809183881973171,258,0.556050310314226,0.686255936705068
ABCC6,0.0234722905661292,314,0.0616275309450678,0.1758776568067
CMTM6,0.0152242744121391,296,0.213080066663954,0.37597941418178
APOH,0.00148188313935741,341,0.918046915256407,0.943928746858249
SPAG7,0.0251099544556653,195,0.181465032203508,0.340076896933112
RGS17,0.0178516485047023,206,0.300646260058122,0.466214607760966
CCDC80,0.00253778617615223,329,0.841704179740559,0.892202861713545
HAUS4,0.0123542386825482,296,0.302498790512153,0.467896607510967
CEBPE,0.0117053428332604,253,0.399438367821931,0.556488314562887
OSGEP,0.0146237353130983,250,0.302891816460076,0.468263279559672
TGM1,0.0384380611412814,337,0.00482365136440791,0.0352778012999116
TEKT2,0.0261288347986913,320,0.0395708540017914,0.133444876354962
XYLB,0.00268745263180992,316,0.838304077744279,0.889667551023361
ADH7,NA,NA,NA,NA
KRT23,0.00460159143098243,318,0.691833574972081,0.786591648948777
CDC6,0.0405202991241514,333,0.00375313836747524,0.0304144114057961
AAAS,0.00493644128320654,300,0.687821431527359,0.783871863919647
CBX5,NA,NA,NA,NA
KLHL20,NA,NA,NA,NA
FMO2,0.0369342404432247,304,0.0107362828897299,0.0588514627555025
RAB26,0.00853843911514485,257,0.534742750608843,0.668985926533164
PSMD5,0.0221374884554031,303,0.0826262246574075,0.210473934171973
NANS,0.0117722902603822,254,0.394969115296929,0.552868302487302
SEMA4G,0.00949800726869612,324,0.381280928907565,0.540824012634844
MAPK13,0.0169106729080515,275,0.200684984560105,0.361773378720711
TMEM14A,0.0258498339284231,212,0.14139676651233,0.292179323382043
PRRT1,0.0259711246171852,198,0.163475693587126,0.319579747661526
ZNF184,0.0189315914819268,291,0.139228252469897,0.289536085823992
VCL,0.0414918620951317,248,0.0165677938282597,0.0773473101225942
SIRT1,0.0121720859942153,308,0.291319809718266,0.457091751649998
TGFBR3,0.0119955678313993,336,0.259471748642267,0.424917614956379
TMED1,0.00837996332748215,228,0.592940441321279,0.714412117635314
OCEL1,0.0456504627097925,262,0.00768089602444426,0.0471968964314463
PSMD8,0.0270334243928937,269,0.0644867176373271,0.180803881226151
STX1B,0.142439703153989,99,0.00296136918887756,0.0262377659971432
EFNA2,0.0597675196659404,187,0.0111109842708112,0.0602538521069402
FGF22,0.000103886490811415,237,0.998986477586421,0.999053081125163
MARCHF2,0.00632081615909598,216,0.715178641792073,0.803932825755478
NDUFB7,0.00545561852481857,273,0.685984621220409,0.782849156900954
TIMM13,NA,NA,NA,NA
CDC34,NA,NA,NA,NA
GADD45B,0.0232902437765245,186,0.23000225731923,0.394244527458398
MAPK12,0.0213974147497703,276,0.11737754822269,0.260376105196738
SERPIND1,0.0487038340925922,298,0.00233587602333986,0.0222539453341438
SNAP29,0.0314976744799804,275,0.0346313483767981,0.123161091759046
THAP7,0.0144116086604202,250,0.309465243633662,0.474348932608311
MMP11,0.0187308002281879,322,0.110999449595135,0.250827319061016
MIF,0.0150269261347239,184,0.431809210993087,0.582306859865097
SF3A1,0.0103584034249957,207,0.545098878621623,0.678321153088132
USP18,0.0114752761776674,298,0.332870649018832,0.496032161263906
SEC14L3,0.0111460224762499,236,0.454113386450172,0.602006256893733
SNRPD3,0.209847927457803,86,0.000475224748816437,0.00799144756978313
MAPK1,NA,NA,NA,NA
TCN2,0.016405601517375,336,0.138885455963347,0.289063665804107
CRYBB3,0.0601806583801865,222,0.00403091567532305,0.0318754874663476
SLC25A1,0.0311270908691802,229,0.0688701943768454,0.188823417227688
PLA2G3,0.0195602672974935,346,0.0803683176161183,0.206425473329071
LGALS2,0.0094867863651504,280,0.449341595804639,0.597884141847617
PDXP,0.0565617288298863,227,0.00513029073098247,0.03659544531057
ASPHD2,0.0146335287266782,279,0.254201625967135,0.420306921241956
LGALS1,0.00650661229296389,262,0.63732831108977,0.747453062263217
PIK3IP1,0.0163871323425113,295,0.185633999835281,0.344621088617408
SRRD,0.0202364313504759,340,0.0764913939973608,0.20118725406986
ANKRD54,0.0161861111891675,243,0.27056290144187,0.436016708382901
MICALL1,0.0293873607697824,298,0.033133948228883,0.119711852604954
CENPM,0.0183703754166302,289,0.151709070072177,0.305391250614819
DMC1,0.0338449958774681,203,0.0772892768980291,0.202222074563132
HSCB,0.0609766904414489,307,0.000321589390443499,0.00617649277420292
CBY1,0.0410269470407561,189,0.0523293412884794,0.158830457168594
TOMM22,0.0289115471119437,199,0.125811633224083,0.271692268695831
RSPH14,0.044867050539797,310,0.00309635796078326,0.0268470343420514
RTCB,0.0115011259459381,184,0.550961284632841,0.681714036912696
JOSD1,0.0268522855780205,198,0.151759092138858,0.305391250614819
GTPBP1,0.00498383137877489,257,0.734872984680159,0.817487249335358
PPP6R2,0.0126101708528574,337,0.23698177423428,0.401841164462096
DNAL4,NA,NA,NA,NA
C22orf31,0.0414872411801176,271,0.0106844540660055,0.0586628151501035
MIOX,0.0223884651199306,305,0.0783418797716591,0.203414955266555
RHBDD3,0.0117299074000189,326,0.282467946830308,0.448065055485893
RASL10A,0.0237018618986674,205,0.184271649466365,0.343022430130984
HMGXB4,0.0168180580083638,298,0.172166333199762,0.329455346850897
BIK,0.0215619648416205,268,0.1240477571102,0.269473766350905
HMOX1,0.002957367950594,309,0.822804029067558,0.879064133619186
NIPSNAP1,0.00584143263190876,235,0.713312683770306,0.802677438601245
MCM5,0.013483759766873,289,0.274341914228438,0.439838030274858
ARSA,0.0712773157622412,298,9.70849666911836e-05,0.00281134073430068
RASD2,0.0075306788103531,187,0.705369188572457,0.796787245168074
TTLL12,0.035174544722244,320,0.0105905107063485,0.0582963892092578
CBX7,0.0402612023960212,229,0.0269964603326938,0.105153701633448
CABP7,NA,NA,NA,NA
RPL3,0.00868463982695168,189,0.65199548288144,0.75759771252581
TAB1,0.0210575504763807,259,0.142710674758562,0.293885244560466
PNPLA5,0.0318345049971355,272,0.0346816917948499,0.123161091759046
MYH9,0.00348424439923094,304,0.787771278079194,0.853943947714832
TXN2,0.00750652392426353,267,0.57308456837528,0.698321409683929
EIF3D,NA,NA,NA,NA
PVALB,0.0185648982845379,225,0.244846019674918,0.410310612794522
UPK3A,0.0120457778662007,291,0.321635303188904,0.485592882187047
FAM118A,0.0452122896505332,256,0.00918317972604735,0.0530002677532552
ST13,0.0269799417198888,243,0.0885201216327757,0.219507658206585
IL2RB,0.0170104686460786,305,0.159682985331293,0.315080870819442
RBX1,0.215925743109173,95,0.000147304540518965,0.00368876144872201
L3MBTL2,0.0164958997613505,297,0.180584082971415,0.339061364948206
CHADL,0.018094865429376,293,0.152163531021269,0.305917834783412
PHF5A,0.145587968582819,90,0.00472979805890591,0.0348266406144984
PMM1,0.0129400392942578,205,0.450560315085086,0.598830828130099
CERK,0.000663873835775348,301,0.977724441849386,0.985543083646314
ZBED4,0.028393046838524,220,0.101469128411573,0.237410220897458
HDAC10,0.00423437042949743,336,0.701200721048268,0.793273309881893
RIPK3,0.0140478586434618,268,0.289663590928016,0.455207319425902
PAPOLA,0.0488079945131744,241,0.00843025368918834,0.0500410784874654
HSP90AA1,0.0200357130467163,181,0.30721878129619,0.472256786169588
SNAPC1,0.0406118901284514,305,0.00628714332861372,0.0417561967789012
SUPT16H,0.0299467540471524,189,0.13106724145944,0.278866471190297
FKBP3,0.0100382079765329,199,0.574991605530151,0.699739993879795
COCH,0.0279150855071181,328,0.02763366084305,0.106721141257917
AP4S1,0.00159473747338757,245,0.942481594716177,0.961127467587372
POLE2,0.00151707938481554,295,0.930579760024653,0.953334904357698
SOS2,0.0219297321384525,314,0.0763610215226672,0.200985317220566
PYGL,0.0185814233873135,302,0.13318031288161,0.281579808769016
GNPNAT1,0.0447969828801897,185,0.0412543189527519,0.136936221352352
CGRRF1,0.0104560432794199,286,0.394723366877383,0.552678434955046
ATP6V1D,NA,NA,NA,NA
CCDC198,0.0443932883029991,330,0.00218689278035725,0.0214401252976201
PLEK2,0.0278733562099179,273,0.0554996232021981,0.164524574710073
PIGH,0.0311874627805287,251,0.0504018348907907,0.155273674956225
PSMA3,NA,NA,NA,NA
TMED8,0.0134885290991835,299,0.259357411822923,0.424886971473013
AHSA1,0.0363698547865023,278,0.0179437715165909,0.0817257568089267
SPTLC2,0.0263542162551313,264,0.0741246438767791,0.197349957073427
RIN3,0.0245507382008784,269,0.0865756686089765,0.216150970228803
ALKBH1,0.0177758681396192,316,0.132812895833896,0.281360544132473
DHRS7,0.0324039778065335,311,0.0181855247989879,0.0821261164295477
SIX4,0.0630487789051565,263,0.000887478912950636,0.0118435797991633
SLC10A1,0.0387739636469503,305,0.00814851544780881,0.0489302368763539
EIF5,0.00391917817345478,188,0.865442831916289,0.908760411532681
ZFYVE21,0.0117950431349148,286,0.339162413260788,0.501868027908832
BDKRB1,0.0521443201824437,289,0.00180170048587308,0.0189919236037218
VRK1,0.0460083412498775,307,0.00280015605975147,0.0252417914040097
PABPN1,NA,NA,NA,NA
EFS,0.00829566541562381,322,0.446567434001413,0.595466681163496
CINP,0.00177166754258338,303,0.911127725318439,0.939500644791131
PCK2,0.0150979734116585,307,0.201834793143196,0.362968696457012
NFKBIA,0.0302388462197786,254,0.0538167155075072,0.161353334521808
EMC9,0.0127862417704634,250,0.364149422425322,0.524912678875632
BRMS1L,NA,NA,NA,NA
PNN,0.0682085921093112,292,0.000182448628335922,0.00419743776846446
RABGGTA,0.0145439272622692,307,0.216753597430824,0.379780862219643
CYP24A1,0.0414821093251044,344,0.00261022867135294,0.02398681812585
ZFP64,0.00691690634500378,288,0.575494149901295,0.700114537592816
PYGB,0.0301626480536775,269,0.0443153812769111,0.143589460651199
PROCR,0.00793351982999787,317,0.474028749522048,0.619375543800585
MYBL2,0.0255052999570918,294,0.0582548960848502,0.169345628153634
R3HDML,0.0107852690422861,277,0.395226223781326,0.553124963306577
PABPC1L,0.00611136475850099,326,0.575277225333682,0.699980483242979
SALL4,0.0181851761198563,310,0.131679335884602,0.279573961538432
CSTF1,NA,NA,NA,NA
TPD52L2,0.0168195816284089,277,0.199951320640291,0.360836117613615
CTSZ,0.00645823458373166,314,0.5679712949363,0.694272889989183
TUBB1,0.0106860149681726,297,0.367161280652537,0.527616043863509
SLCO4A1,0.0314621781960174,281,0.0319352028835467,0.116950205872363
UBOX5,0.0455479692228449,302,0.0033277803741944,0.0280588564434604
EEF1A2,NA,NA,NA,NA
SRMS,0.00776587959693239,252,0.583009572603182,0.706404024001727
C20orf27,0.00637886080081696,273,0.629169667234615,0.741770416452033
SLC52A3,0.00382563284107531,309,0.758214655225777,0.832775853290375
RSPO4,0.0146590485355321,293,0.232730489199172,0.397241390303548
PROKR2,0.0145789333438881,282,0.251211876382713,0.416926105968212
FERMT1,0.0130052214065834,324,0.240593161101305,0.405630821234075
TLDC2,0.00649991863018716,298,0.586961341674775,0.709348907318369
SNTA1,0.00468714046063505,283,0.723969325521275,0.810776458326051
OXT,0.018606468218168,186,0.328336769310311,0.491702879584851
CHMP4B,NA,NA,NA,NA
LBP,0.0132252078896168,332,0.223476651999306,0.387220433325676
SLC32A1,NA,NA,NA,NA
AHCY,0.0181561156917187,236,0.23406946568773,0.398656591622216
ACOT8,0.0181626045565616,318,0.124020798110138,0.269473766350905
APMAP,0.0275619629681636,290,0.0467320687868704,0.147846693807337
RNF125,0.0139664409308934,248,0.327343256550945,0.490965788247593
IDH3G,0.00903668543421582,254,0.515154117063723,0.653251479918492
SLC25A43,0.00202091031456328,252,0.917296088740207,0.943461418753641
MXRA5,0.0362675011930837,209,0.0564476863383356,0.166087739324251
VSIG1,0.012729832985544,291,0.296742896291885,0.462660198888092
PSMD10,0.0324889432818708,208,0.0811915524942149,0.207866879471734
PGRMC1,0.0361157385983713,184,0.0854547374262364,0.214387198761255
NXT2,0.037521778470383,259,0.0214855147056237,0.091008978770255
GUCY2F,0.000988662363516579,210,0.976511887629904,0.984916508502458
ATP1B4,0.0290071797732559,278,0.0452941002961188,0.145328664051718
TLR8,0.0756445043908548,302,4.51168728073733e-05,0.00170038465354422
GLRA2,0.0442730994365574,190,0.0389948373057998,0.132092319277107
STAG2,0.00819104259766829,194,0.663734877608682,0.766083653749633
F9,0.00223254542784304,321,0.869808381211561,0.91161681770342
ABCD1,0.00153422415286639,291,0.930813391164532,0.953506854296795
BCORL1,0.00844730531163762,289,0.487553707568738,0.630755182950522
KCND1,0.00906882449889702,245,0.529432912034793,0.665062913570384
PCSK1N,0.0178813361726441,244,0.22652407039928,0.390587159757577
GPR50,0.051653194361401,219,0.0103980111607718,0.0576812749303168
RP2,0.0352518875766705,272,0.0227714458100411,0.0942526730548059
USP11,0.0811220037375001,295,2.68492185969516e-05,0.00117759730688384
TIMP1,0.0307165746087701,291,0.0305420956709709,0.113906373710732
GLA,0.0497726463194714,309,0.00155531106379303,0.0172812340421447
