,Rho,N,P,p.adj
RCN1,0.00832954101178768,316,0.453331425655473,0.554243504308519
RFC2,0.0237663468322657,320,0.0555018119561633,0.127922175949794
PPP1R3F,0.0124081830575482,295,0.302067471889752,0.414838251748112
NFE2L3,0.0514586563350208,421,7.85281343096216e-05,0.00135421504099713
CBLN4,0.021224451489345,227,0.187301513030553,0.296440552960891
CLDN11,0.0432886531502543,223,0.0221886642980106,0.0685398993152533
FAM168A,NA,NA,NA,NA
RELT,0.00712978634828744,402,0.413872173690316,0.518247831528882
PKP2,0.0158181468782313,390,0.10438730387849,0.19870836694588
YIPF1,0.0100761024394993,332,0.342774819284885,0.454585753885168
ADCK2,0.0225622083921693,379,0.0362629947809854,0.0958618982404753
INPP4A,0.0388061554063186,354,0.00334552635187174,0.0183747701342382
SLC2A3,0.00577842254567603,352,0.566568945201914,0.651752979270102
STYK1,0.0229286947807861,401,0.0270957711245193,0.0782649850694387
GNA11,0.0305037802678264,185,0.132051416031695,0.233291718728038
CREB3L3,0.0409198143407389,359,0.0021422558496251,0.0136961315596529
HDAC7,0.00691263505445087,410,0.41903081086185,0.523038802861434
MRPS35,0.0375110017139523,375,0.0028657894280326,0.0167006649655639
APPBP2,0.0229649515070319,182,0.245037404618365,0.357910153197663
CA11,0.00843987004874528,245,0.56018464485274,0.645902824747192
ISOC2,0.0148642407549661,317,0.19536890449338,0.305368197688152
CD22,0.0266789358634172,432,0.00931373529717444,0.0376481009639587
GSC2,0.000523583393886362,257,0.987461053298437,0.990802932554637
KCNQ1,0.0217303501376546,354,0.0533281956739554,0.124607576948374
TRIB2,0.0241264403033229,198,0.190810649640639,0.3002672196808
OTUD5,0.00800944528114655,261,0.555470226068237,0.642099758213542
GPKOW,0.00624675289748546,374,0.506790702446507,0.601478099296697
AQR,0.0114287982150325,398,0.208993145275683,0.319489074934576
LMCD1,0.00721922099774291,336,0.490211432368625,0.586951666109591
PSMC4,NA,NA,NA,NA
FNDC8,0.00708777495287965,376,0.447426534909401,0.548285103624372
ACAP1,0.0236809671278253,408,0.0219061595457262,0.0679395014517122
DERL2,NA,NA,NA,NA
NOX3,0.0166354688459106,411,0.0778430761890002,0.161739448194854
ANO8,0.0570816743952294,347,0.000191219640083781,0.00252819378947072
ICAM3,0.0226238011307229,331,0.0584423205477198,0.132754568422601
CTTNBP2,0.0109215552192328,426,0.199997190256008,0.310228059379905
ACTL6B,NA,NA,NA,NA
KIF22,0.00744544159531867,388,0.410276981351305,0.514791260803538
PRSS22,0.00405223066069122,361,0.691810676212178,0.753329933264807
YTHDC2,0.0166700017999845,342,0.128012234363461,0.228421830692301
TMEM161A,0.0178548941666208,371,0.0855628465396764,0.172434301320548
FOXJ2,0.0191049970999456,371,0.0697353996613062,0.149549402779018
GOLGA5,0.0117483242630895,415,0.182045915641042,0.290960178461326
PPP2R5B,0.0115237054926552,225,0.460775565270139,0.561058646183407
PYGM,0.0371134146568802,356,0.00427252044598552,0.0216036233898848
BCL3,0.017621354459606,342,0.111178901468541,0.207135362409728
PRLH,0.0198347038312777,325,0.0926089463514713,0.182250718138963
FSTL3,0.0110913054828281,287,0.365842321938567,0.474590622339116
EPHA8,0.0136256587967728,365,0.174769043347221,0.282967269616058
TRIP13,0.0230453595760182,350,0.0451347724327449,0.111477537102792
VASH1,0.0168746919746613,335,0.130718525464997,0.231780243762226
KRT14,0.0221350099462622,337,0.0591898866071841,0.133802123434451
KRT20,0.0471078362238684,374,0.000539118934708501,0.00531772016404412
HSD17B10,0.00562550702490652,346,0.584784357097947,0.667181264958118
FGF4,0.00452612336053205,281,0.736908801974495,0.788733893365786
ST6GAL1,0.0213426014541099,374,0.0468290397997075,0.114018210137727
TIMM21,0.0211291853107525,387,0.042897907546354,0.107607718946004
BPIFB2,0.0287930169866991,393,0.0102716539541936,0.0404904344187684
REXO1,0.0267935889393982,353,0.0240730817532437,0.0722669100152402
MKRN2,0.105951882620088,350,4.65275738351312e-08,6.46230275510106e-06
GPATCH1,0.00655994256022688,393,0.462508330923423,0.56212191050748
KEAP1,0.061614982381067,279,0.000664864029853844,0.00611845212429626
P2RY10,0.0620831578178035,306,0.000281942363697208,0.00337215315835521
TNS1,0.00597250345269826,419,0.475922778150387,0.574483855813524
NGFR,0.00116094195358114,348,0.939653774758859,0.951441103734226
NTN1,0.022952240764028,197,0.212411700650076,0.323672957923045
ISOC1,0.019638184708069,242,0.192441310029033,0.302002002923209
MNT,0.0128017931946152,274,0.32142553516784,0.43373457117572
AP3M2,0.0305183143400939,214,0.0896466926775826,0.177838767595903
LAPTM4A,0.0207638121269348,214,0.219290514573893,0.331223852570365
PTPN18,0.0168771103961392,289,0.182293345241398,0.291023765515857
STK10,0.00318785335893711,402,0.734285342207765,0.786593796410616
TBX21,0.0114689274205782,317,0.305009787875567,0.417836849091667
MRPS34,0.00554400328965453,325,0.615749778788768,0.693325616388141
MAP2K5,0.00290155426897833,282,0.845795277757938,0.87573040948248
TIGAR,0.0545718504196527,365,0.000181108602832873,0.00244069172191818
FGF20,0.0157163508367872,221,0.326303408217248,0.438818880363339
MTMR7,0.0251516134154041,343,0.0350807319656292,0.0935546868559254
CPB2,0.00681378369647107,416,0.418956978991243,0.523025761662102
FAM107B,0.0421197109502461,377,0.00122465430314219,0.00929615725826842
CDK13,0.00124227714039357,349,0.933489512055269,0.946256019945827
TSPAN32,0.00281353579242669,319,0.826705572059006,0.859892039160282
TRAM2,0.0472315372201916,312,0.00210265517263825,0.0135294802990667
CLDN18,0.0538650472538538,346,0.000333336334608231,0.00377316172588481
NDUFB4,0.0403337702036752,332,0.00393684202052338,0.0205186928432755
HEATR6,0.0262172747938003,406,0.013981456665501,0.0499541407675618
ERLEC1,0.0350903115767996,303,0.0141153435265345,0.0502400320888596
TMEM131,0.0199431307081893,421,0.0388456378958173,0.100500406893673
TMEM38A,0.031542397580628,300,0.0240749075590759,0.0722669100152402
ACTR6,0.0450501507545497,192,0.035037504266057,0.0935329109993348
FAP,0.00320639447381006,390,0.741686579211037,0.792637043650115
DMRT3,0.0181519826578851,301,0.14192910588696,0.245442627645458
GAL3ST2,0.0118994884824844,292,0.325625402713054,0.438174638529034
UHRF1BP1,0.0405817248204437,423,0.000665960146540092,0.0061223062487827
OSTM1,0.0179496132389467,335,0.111845411633282,0.208075384475722
SLC13A1,0.0411812068714393,420,0.000626343975352776,0.00586977570834895
HSPB11,0.0113199271246118,315,0.313767594717281,0.426725035970035
STRADB,0.0179179330591096,363,0.0902046933165562,0.17868248193002
DLG3,0.0314139162073663,285,0.0303522816970358,0.0843441108369144
PLOD1,0.01124167948119,392,0.221803313259777,0.333972231714619
OXCT1,0.0184382439930507,356,0.0878823006579009,0.175548254631104
FAM234B,0.00353304568599008,394,0.708235658542002,0.766290206171805
RRN3,0.0540047189211,376,0.000150521788327914,0.00214472681206233
MOGAT2,0.0620745306745317,366,4.76024312852014e-05,0.000945020138906488
CHERP,0.0146336570864473,284,0.246602417715449,0.359378908584845
AQP2,0.0238941790715482,307,0.0626015460684426,0.138985463408794
DIMT1,0.033744683721074,275,0.0261923076504239,0.0764640801072874
EIF2AK1,0.00290903849859263,396,0.765243459065203,0.810842502296098
NME8,0.0234805491491202,415,0.0210933820275262,0.0663802144760915
EPDR1,0.0139773093749216,316,0.221121044229538,0.333531272760668
HBQ1,0.0102056847826594,312,0.365572621931048,0.474436629148605
RBM22,NA,NA,NA,NA
HSD17B2,0.043363710917716,388,0.00078366603877161,0.00686464734076245
ZW10,0.0077588881210064,391,0.387638974130395,0.494655097387915
ITGB4,0.076307878705937,438,2.72168841253136e-07,2.26420340663341e-05
TRIP6,0.0165114962214442,359,0.116015635600294,0.213311707764741
ADAM11,0.019733295513814,344,0.0796534588850666,0.164167240504792
SLC22A4,0.0372624809351585,365,0.00356366256758925,0.0191772506324485
TFAP2C,0.0322751576043406,330,0.013978045165666,0.0499535285857841
SULT2B1,0.0225680826889814,309,0.0734770706776065,0.15522006010368
EPS8L1,0.0780477717848321,375,2.04285114179066e-06,0.000102254681760909
REM1,0.0303078835453583,357,0.0129196913505939,0.0473903776137237
PDRG1,0.00212195141348173,270,0.903082160645467,0.921552665519669
PPP1R13B,0.0420225797851283,399,0.000805003348258263,0.00698802737618111
TGM6,0.0101159943242793,373,0.288201610930235,0.40137346302723
RALGAPA2,0.01982110193102,418,0.040833614857173,0.104175383129743
RPL6,0.0240036209879612,277,0.0848610650073472,0.171423354195266
ESF1,0.00367864439748818,403,0.687168366421367,0.749174365682641
SLC8B1,0.00342007485716453,413,0.703409859870193,0.76244664692373
SIRT4,0.010613964633567,349,0.296499944223945,0.409453568622407
TRMT6,0.0284427310292281,375,0.0138560663533711,0.0496434763398481
HAUS5,0.0100231900818553,424,0.236706308822317,0.34961689625538
UQCRC1,0.0130801392716486,365,0.190144328792401,0.299647870488852
GMIP,0.0452455595560176,430,0.000224859054489872,0.00283919086246549
LAG3,0.0023796391104315,398,0.814625387048939,0.85007984243492
OTUB2,0.00472950284076063,299,0.703334714393191,0.762432238208397
TFAP4,0.0337772157037779,214,0.0659487383648629,0.143972203252774
PDCD7,0.0342199514071982,295,0.018057431515047,0.0593711711809512
SPG21,0.0239376615578557,223,0.150186148733494,0.254637617400668
CHRD,0.0507886031274607,412,0.000111807173487116,0.00175175934314113
GNPTG,0.00368645442929997,388,0.69929804894448,0.759428104961001
EFNB1,0.0375670228459452,272,0.0170912383424521,0.0572567626087753
GLG1,0.0600717985280314,368,6.37984807819734e-05,0.00116831469448227
DLL3,0.00547363145752256,329,0.61594710682969,0.693393134953135
NAT14,0.0312256979524304,267,0.0400926927873022,0.102778357948427
AASDH,0.080516493027736,416,2.63349332464877e-07,2.23080036187418e-05
DLD,0.00772936012264713,316,0.487198991190455,0.58446654551715
ABCC6,0.0425852524260999,393,0.000817117107833936,0.00704952123753542
CMTM6,0.0224751199129385,371,0.0399167242339685,0.102514765536414
APOH,0.00281212721122505,414,0.762274225085701,0.80871756749736
SPAG7,0.0118965607323554,235,0.426174465704653,0.529140028812808
RGS17,0.0407155270156138,243,0.0198564905227069,0.0636572082321839
CCDC80,0.0024644649766467,406,0.801709689023458,0.838987121617883
HAUS4,0.0189904886085954,363,0.0760053881455087,0.158906301741159
CEBPE,0.021145229453229,300,0.0969349930936765,0.188715779602414
OSGEP,0.00844365474403128,302,0.467830614650266,0.567037450737089
TGM1,0.0324848784112238,408,0.00418158239911433,0.0213328150527914
TEKT2,0.00985522921287284,392,0.277736229366055,0.390680606581795
XYLB,0.00466970693278399,387,0.614389563435963,0.692299656445859
ADH7,0.0721046311506108,209,0.00181856139640886,0.0122450892643569
KRT23,0.0154335577347475,391,0.110685259772522,0.206690243448761
CDC6,0.0322669780537797,411,0.00416576738342705,0.021267958181326
AAAS,0.0116844415497734,369,0.230850843013285,0.343767743333895
CBX5,NA,NA,NA,NA
KLHL20,NA,NA,NA,NA
FMO2,0.0224030057951743,386,0.0347129753561369,0.0930083317805983
RAB26,0.00807970011678626,311,0.474441017084035,0.573176963359863
PSMD5,0.0217227295389797,367,0.0470454743769878,0.114201317924828
NANS,0.0132866260817843,304,0.258686537887812,0.371681751792767
SEMA4G,0.0248778956439586,396,0.020097540661438,0.064149851837969
MAPK13,0.0211510769595295,326,0.0760207545099795,0.158916877597336
TMEM14A,0.0518227507129869,257,0.00409409890729344,0.0210536100245974
PRRT1,0.0207598728657049,232,0.187396443222671,0.296499483288579
ZNF184,0.0109021095597907,361,0.269704208475699,0.382910929373778
VCL,0.0305782591492737,299,0.0278341955162912,0.0795550226686432
SIRT1,0.017356369805245,382,0.0853194070324369,0.172134119308219
TGFBR3,0.0139672172527651,412,0.124939689442653,0.224629176925642
TMED1,0.0024469047474596,271,0.882414735027048,0.904834583964882
OCEL1,0.0356972970013728,317,0.0103026256816791,0.0405362455095603
PSMD8,0.0227483360211308,332,0.0568002423387458,0.130136622995459
STX1B,NA,NA,NA,NA
EFNA2,0.0366910972950547,222,0.0438171777988242,0.10932665967381
FGF22,0.00126994064404842,289,0.947224641101844,0.957158176041629
MARCHF2,0.0115895714316836,262,0.387805338025348,0.494769521378417
NDUFB7,0.00260554469482295,323,0.840121291378302,0.870908415087365
TIMM13,0.0121937274534403,172,0.55492744770577,0.641761042778475
CDC34,0.0297722620291264,179,0.151137263297665,0.25597994223467
GADD45B,0.0211225055390725,215,0.210494122641381,0.321273922261378
MAPK12,0.0491245616803491,333,0.000979832122713757,0.00799705782265808
SERPIND1,0.0445124110043109,375,0.000835005980657742,0.00715580166970561
SNAP29,0.0196990645084998,346,0.0786859887479948,0.162985609099535
THAP7,0.0112172625933513,297,0.344825897386351,0.456559675369751
MMP11,0.0160116939762771,396,0.0968417126525136,0.188630282244321
MIF,0.0291386327351418,218,0.0969069555967608,0.188693054301893
SF3A1,0.0167934837918171,253,0.237481705241109,0.350416329722131
USP18,0.00893715041411023,370,0.347947776826752,0.459194562175829
SEC14L3,0.0341559431937508,286,0.0209637257963799,0.0660800982626843
SNRPD3,0.262431563205976,96,1.59620161606772e-05,0.000437098407014495
MAPK1,NA,NA,NA,NA
TCN2,0.0168336624699934,410,0.0756560297157429,0.158283214836153
CRYBB3,0.0544495992167643,260,0.00276897095726485,0.0163122756011281
SLC25A1,0.0211609207734858,273,0.124116341074216,0.22372286102434
PLA2G3,0.00892401085587516,429,0.281628783634224,0.394572060822322
LGALS2,0.00706668544813806,333,0.503739459956831,0.598778045809905
PDXP,0.0458089562612792,280,0.0051356761715001,0.0247100870437318
ASPHD2,0.00165780690089372,344,0.903575241276063,0.921811771754438
LGALS1,0.0126455449730092,320,0.257823657886041,0.371042356770291
PIK3IP1,0.0194952797866731,359,0.0725601598328624,0.153830127923734
SRRD,0.00729467668259349,417,0.386323450226112,0.493614174717053
ANKRD54,0.0127791422442429,292,0.293481718295592,0.406450561531005
MICALL1,0.00357295303923113,364,0.729849865908842,0.783093729832904
CENPM,0.0110693075802037,355,0.270396323161771,0.383681556758861
DMC1,0.0156221954462948,247,0.278917093488023,0.391769754947599
HSCB,0.0174306984063596,374,0.0895974348510828,0.177838767595903
CBY1,0.0612825635302184,227,0.00311680926052663,0.017537259547956
TOMM22,0.0182162128161397,235,0.23446929936539,0.347244302431913
RSPH14,0.0417820324335941,381,0.00120166588732619,0.00918952529013289
RTCB,0.0239635563773311,217,0.159345237581469,0.265176322514354
JOSD1,0.0398397968418321,232,0.026710254950011,0.0775941210786356
GTPBP1,0.00261561441166055,305,0.850627503827416,0.879375325320678
PPP6R2,0.0135142360523515,418,0.130758729392631,0.231820070267502
DNAL4,NA,NA,NA,NA
C22orf31,0.021644537815107,330,0.0681378724974608,0.147188081242572
MIOX,0.0315639204918848,368,0.00895311957062474,0.0366419549828303
RHBDD3,0.013281905621968,398,0.152869481886127,0.25796725068284
RASL10A,0.0391118628033616,249,0.0212986874102951,0.0667537840627201
HMGXB4,0.0112470063887953,366,0.250330638884313,0.363540642396332
BIK,0.0205831089916464,320,0.0870952019199794,0.174586754388288
HMOX1,0.00924636322333156,381,0.319000198976076,0.431216665288396
NIPSNAP1,0.00573224169039536,281,0.658250366547173,0.72710796740401
MCM5,0.0199208587562772,350,0.0734311815117173,0.155144377876682
ARSA,0.0520531082060013,370,0.000247663676771654,0.00303999275858964
RASD2,0.022858079754965,227,0.160042692760084,0.265931652513863
TTLL12,0.0383918209622519,389,0.00190769198152293,0.0126475708889225
CBX7,0.042552136624029,277,0.00831209097463314,0.0348511032243457
CABP7,NA,NA,NA,NA
RPL3,0.0252748851754497,220,0.136548369399367,0.238951896825203
TAB1,0.0056046814827462,317,0.621248523726632,0.697682728022544
PNPLA5,0.0288504072210018,352,0.0175209425285464,0.0581654545569765
MYH9,0.00600619850944128,364,0.535848962998013,0.625847232010634
TXN2,0.0077941836538119,323,0.473535736588043,0.572318944102999
EIF3D,0.0337516169393997,176,0.116247212680821,0.213539793169217
PVALB,0.00970139505130252,266,0.462619368263534,0.56212191050748
UPK3A,0.0377938690175211,358,0.00368417917311189,0.0196536298656976
FAM118A,0.0522016720101255,319,0.00085398349571902,0.00726633369920981
ST13,0.0220466814074552,296,0.0895139030498961,0.17779384737442
IL2RB,0.00328776240087154,375,0.745908577283834,0.795770018405983
RBX1,NA,NA,NA,NA
L3MBTL2,0.0211839245443085,366,0.0518845861978176,0.122459379273079
CHADL,0.0179683273290236,358,0.0930882052173004,0.183053681101418
PHF5A,NA,NA,NA,NA
PMM1,0.0351074066387265,248,0.0339924027255242,0.0916831477990565
CERK,0.00799238579468238,371,0.398273976008866,0.50432771155061
ZBED4,0.0270727509244142,266,0.0665455556373034,0.144891073186707
HDAC10,0.00313813115723252,418,0.727091776918745,0.781091496925388
RIPK3,0.0348327035222603,341,0.00794035203276624,0.0338634598310255
PAPOLA,0.0565374509948049,295,0.000845191492008063,0.00722301398685604
HSP90AA1,0.0151595252823404,204,0.37984734613463,0.487805625602465
SNAPC1,0.0327588378854969,374,0.00666925600687702,0.0298909151269521
SUPT16H,0.0329104313407733,235,0.0526117501888443,0.12358911361594
FKBP3,0.0125856294550195,243,0.384629274454433,0.492020372076336
COCH,0.0209283027484559,402,0.0385639326628755,0.100057245012378
AP4S1,0.00530822099794401,301,0.661099239772839,0.72910558549094
POLE2,0.00579753887437606,356,0.560430434686956,0.646089584354206
SOS2,0.0130830651377252,379,0.175839265669428,0.284014034450034
PYGL,0.0170544460232575,372,0.0967321917266807,0.188440763185524
GNPNAT1,0.0489569261553296,219,0.0136345580140141,0.0490557715057307
CGRRF1,0.0168130299721191,347,0.120844878418169,0.21949404931349
ATP6V1D,0.00864383523418518,189,0.653725358310224,0.723042101231704
CCDC198,0.0297611318571859,399,0.00793368782711283,0.0338537684003871
PLEK2,0.0417513358380061,333,0.00309994872403107,0.0174869774893476
PIGH,0.0392462457627446,306,0.00748627304196813,0.0324657866351681
PSMA3,NA,NA,NA,NA
TMED8,0.00719426812764448,365,0.454218252599981,0.554987922780497
AHSA1,0.0343935344970871,334,0.00951215501471563,0.0382595600996272
SPTLC2,0.035490537512665,324,0.00946652656438658,0.038145697868047
RIN3,0.0238188026845014,324,0.0527902353438392,0.123838566387092
ALKBH1,0.0179589700488079,388,0.0735046798873794,0.155226828085978
DHRS7,0.0250983742059675,388,0.0211694128713314,0.0665651311925995
SIX4,0.045532535703798,320,0.00227116401058478,0.0142509302202627
SLC10A1,0.0423937662926433,381,0.00107677911243253,0.00854905644001653
EIF5,0.0174629044021909,229,0.263464148675526,0.376400344977616
ZFYVE21,0.0322883947074336,345,0.0111600652267192,0.0429492575138116
BDKRB1,0.0360989350429567,363,0.00449222433904388,0.0224276627704144
VRK1,0.029400897840166,375,0.0117478725993532,0.0444458777580929
PABPN1,NA,NA,NA,NA
EFS,0.00481558764868191,399,0.589894979528943,0.671521147411778
CINP,0.00289757138784563,373,0.782412442990378,0.82461393448063
PCK2,0.0152855597131552,379,0.122928080221635,0.222074316003861
NFKBIA,0.0321399274433388,307,0.0200237132138221,0.0639936954016365
EMC9,0.0113855210279917,301,0.331867091241893,0.443669350128014
BRMS1L,0.00870442347156416,182,0.664957552419957,0.732192343401959
PNN,0.0494578721763974,345,0.000702235846748993,0.00636084219872897
RABGGTA,0.0128699032363674,375,0.185986494773849,0.29508632190269
CYP24A1,0.041038724040253,419,0.000656966999941261,0.00607950794603507
ZFP64,0.0118576163254653,347,0.250582139685699,0.363837337307819
PYGB,0.0296153580870932,334,0.0197771310942493,0.0634952165930948
PROCR,0.0149960838302154,387,0.122366636738816,0.22139730531655
MYBL2,0.0174579754469033,365,0.095572189527335,0.186723665687863
R3HDML,0.0305895117972068,339,0.0158919259902959,0.0545427032485288
PABPC1L,0.00873196608938485,399,0.323976841471338,0.436508726387522
SALL4,0.0162794642275858,372,0.109695526359761,0.205389352670444
CSTF1,NA,NA,NA,NA
TPD52L2,0.0243083160376042,337,0.0426720925072978,0.107209589723512
CTSZ,0.0069888899183018,382,0.446591769055955,0.547741074266958
TUBB1,0.0106235788812753,365,0.276190463219718,0.389216487336233
SLCO4A1,0.0391404000498988,358,0.00294196642120279,0.0169746617947917
UBOX5,0.0389182697714498,377,0.00215844262628667,0.0137620802189667
EEF1A2,NA,NA,NA,NA
SRMS,0.0246310227869255,321,0.0485159922947345,0.116633565134558
C20orf27,0.00460293595672615,330,0.678958672533703,0.742639649127499
SLC52A3,0.00721729013647513,387,0.425830591637834,0.52881852478291
RSPO4,0.0159309404886828,350,0.135099611672774,0.237142688005952
PROKR2,0.00768332587384278,349,0.444698532032094,0.545940218851632
FERMT1,0.0100521127952948,394,0.266861247566375,0.379854108921688
TLDC2,0.00598796173549369,360,0.541928070151525,0.631130040724647
SNTA1,0.00332171455767979,346,0.765984725302161,0.811349124698276
OXT,0.0147844946212564,233,0.329954644810723,0.442070979321014
CHMP4B,0.040697798998928,194,0.0491125779887397,0.11764583823064
LBP,0.0112184738121732,414,0.200709936410187,0.310926958363731
SLC32A1,0.0581508964452118,205,0.00786829873287778,0.0336212753782641
AHCY,0.0267232336161713,287,0.0539995493230973,0.125586219929732
ACOT8,0.0235281304021887,385,0.0288317346931705,0.0813813143870876
APMAP,0.0310358142153278,355,0.0117981299501891,0.044581316039722
RNF125,0.0275907248775734,307,0.0376948313918539,0.098531911761311
IDH3G,0.0228038039717987,306,0.0733407849232044,0.15499318348503
SLC25A43,0.00537125679378028,311,0.644722858073516,0.716270973763739
MXRA5,0.0461115313113683,239,0.0118643227161092,0.0447765638468189
VSIG1,0.00945001134729264,363,0.331166409113986,0.443070427993295
PSMD10,0.0366184742288861,254,0.0259735858487166,0.075969412451084
PGRMC1,0.032894881224537,226,0.0601481588781772,0.135248777321461
NXT2,0.0427489001670439,320,0.00344346674214022,0.0187815850749908
GUCY2F,7.61425457900465e-05,266,0.999242293008478,0.999436773797308
ATP1B4,0.0128581516422515,334,0.23260213910538,0.345441400499725
TLR8,0.0805730067752169,378,1.15023306835065e-06,6.69175215651393e-05
GLRA2,0.047605736688004,235,0.0109937439458984,0.04257486822756
STAG2,0.021676152146715,235,0.166584612713111,0.273390991505007
