,Rho,N,P,p.adj
SNAI2,0.00142931243325428,193,0.871783650054698,0.922124625157598
SLC7A9,0.0602476074833717,321,6.50979696544709e-05,0.00186318279814084
RTF2,0.00125691136602436,309,0.824016808704287,0.891760384785103
RB1CC1,0.00816406658117166,347,0.243562056068903,0.420922774111168
AKAP11,0.0104574780689045,372,0.14372375616482,0.302467628874445
B4GALT7,0.0025830639096637,277,0.70014850283358,0.807929457454266
FAM13B,0.0684049659508729,318,1.95568078757218e-05,0.000805292862719094
CHPF2,1.65700811412565e-05,299,0.997534103240711,0.99839296431377
GABARAPL2,NA,NA,NA,NA
MYOC,0.0274592250983543,315,0.0134188030832786,0.0677983792024428
FAM136A,0.0136909441475736,217,0.227951596655092,0.40474733035504
NSMAF,0.0286077301569132,338,0.00806354065710678,0.0477493050196699
OTC,0.00897225239645694,278,0.288616357080087,0.465929963486196
TTC17,0.000600442720322667,308,0.911951967445424,0.946525970606817
HOXC8,NA,NA,NA,NA
MRI1,0.00557053486280013,306,0.427625884802945,0.595550856374454
TARBP1,0.0125724277525088,353,0.109399683238525,0.256120604279435
RTN4R,0.0143443885043171,302,0.115460076140079,0.264168458838587
PSMA4,NA,NA,NA,NA
ZPBP,0.00607338630968203,311,0.390091138771927,0.563770738479275
LCP2,0.0020499621355252,335,0.710104116576229,0.814633228242787
DCN,0.0237316275284303,319,0.0229754556842351,0.0962320083980489
TNFRSF17,0.000809573058225547,309,0.882784421924503,0.929337386563783
MRPS10,0.0253933441257321,298,0.0230310585402022,0.0963161591830597
GRN,0.0334995380507848,354,0.00270495915675642,0.0231599675789819
THAP3,5.50568191403755e-05,321,0.991229595299643,0.994801417833203
VAMP3,0.0111918134243896,245,0.255278228168073,0.433081753986286
RCN1,0.00508490555291734,273,0.50080065304337,0.657024552929993
RFC2,0.0201146968616773,270,0.0668417945015873,0.188208160705792
PPP1R3F,0.00312752081823356,256,0.671152493812603,0.78788600065999
NFE2L3,0.03513482151497,348,0.00225210142303466,0.0204976771027863
CBLN4,0.0290973337611672,201,0.0544902563362976,0.16598604187747
CLDN11,0.00030230009793124,195,0.971102641281486,0.982479956821706
FAM168A,NA,NA,NA,NA
RELT,0.00279887018530492,339,0.623124424824424,0.753392776057821
PKP2,0.00292294841738452,329,0.619177347759796,0.750499789452945
YIPF1,0.00912863159105335,278,0.282432562032943,0.460261572309691
ADCK2,0.0134019039447048,317,0.120331983929399,0.270966613193425
INPP4A,0.00790149892336466,299,0.308102321171963,0.48561209215765
SLC2A3,0.00288817617919113,295,0.654056265506436,0.775953704218343
STYK1,0.0161615805371917,336,0.0667323964565966,0.188005215371381
GNA11,NA,NA,NA,NA
CREB3L3,0.0310627604418896,303,0.00918230674296177,0.0523831708190405
HDAC7,0.00139875719555873,346,0.785617209312695,0.866524141824206
MRPS35,0.0609098598353532,317,6.61386108381263e-05,0.00188582393770899
APPBP2,NA,NA,NA,NA
CA11,0.0122301774511804,213,0.27351500114656,0.451535798265983
ISOC2,0.0113701722315365,264,0.224208770852469,0.400643602355742
CD22,0.0502852538780623,354,0.000139793068704214,0.00307057100909605
GSC2,0.0140493979166983,219,0.216236108600264,0.391864740756349
KCNQ1,0.00110195772760329,305,0.845778668641576,0.904832148347766
TRIB2,0.0227437889148826,175,0.138247511935053,0.296381954938646
OTUD5,0.00067752079960621,225,0.926925271850766,0.955700948218677
GPKOW,0.00892344452855353,313,0.248563397202846,0.425256431396967
AQR,8.10206322341685e-05,334,0.986600646139854,0.992345854977026
LMCD1,0.000248699846697379,284,0.965420975906238,0.978960060920289
PSMC4,NA,NA,NA,NA
FNDC8,0.00422862583780569,318,0.511587217314547,0.665130002636849
ACAP1,0.0169162667670721,340,0.056851810233267,0.170911114420218
DERL2,NA,NA,NA,NA
NOX3,0.0160819343564535,349,0.0609161726952638,0.177987562205618
ANO8,0.0436541052174946,291,0.0017823095485156,0.0175602035719784
ICAM3,0.0269321887611975,285,0.0218321679211692,0.0930756464684267
CTTNBP2,0.0120222606315539,356,0.1183686630084,0.268264432420957
ACTL6B,NA,NA,NA,NA
KIF22,0.00956379132849665,324,0.213407392424028,0.388930597480934
PRSS22,0.00296741543754089,303,0.638853745509396,0.764447937863431
YTHDC2,0.0433412734725754,285,0.00212398585951015,0.0197503640830774
TMEM161A,0.0123406483068086,313,0.145855170008324,0.304610742007435
FOXJ2,0.00160840156477815,315,0.776841417233011,0.860845499517959
GOLGA5,0.00227767994481172,347,0.674328006141322,0.789895731246233
PPP2R5B,0.00297612747970684,194,0.750364416499309,0.843304592792955
PYGM,0.0448482765198309,309,0.00100112132314139,0.0118627388511057
BCL3,0.0201934918338324,292,0.0529634586938441,0.163407706029476
PRLH,0.0212037478360042,275,0.0547535291209609,0.166385548376425
FSTL3,0.00672171706088828,238,0.450893787470381,0.614751616406749
EPHA8,0.0029035701145005,312,0.63666914572718,0.762630321039089
TRIP13,0.00884130999340457,294,0.273828874305744,0.451905858742863
VASH1,0.00383352305674083,289,0.575781333231285,0.71780296220023
KRT14,0.0104166403585463,286,0.22664479855606,0.403415250488526
KRT20,0.0995735132925823,326,9.39318882839418e-08,1.97152596631518e-05
HSD17B10,0.0252849098946135,299,0.0231108846769407,0.0963984789505734
FGF4,0.00771827409023753,237,0.40221989289995,0.574647928609755
ST6GAL1,0.0255052152422213,312,0.0189479227634713,0.0846411495127336
TIMM21,0.00237938327757365,334,0.672894100759908,0.788963868044452
BPIFB2,0.0053372809698086,331,0.414512826647434,0.585041732588392
REXO1,0.0543581726305508,298,0.000312099461019604,0.00532480931202145
MKRN2,0.0809611415853734,290,8.30307226628805e-06,0.00044181700031037
GPATCH1,0.0118874650706287,340,0.133330358842605,0.290191160958858
KEAP1,0.0429670648656876,235,0.0065574951273714,0.0419724126915869
P2RY10,0.00336822046956053,253,0.654164925819658,0.776021693930973
TNS1,0.00975891598735349,357,0.176032428909561,0.344318155019582
NGFR,4.62624207937886e-05,295,0.993222495729654,0.995933429013847
NTN1,0.0100012082908654,173,0.423118112554739,0.591394831384315
ISOC1,0.0126524929450684,208,0.269946086429124,0.448239232844404
MNT,0.00386042863558431,247,0.621989092744741,0.752561983151203
AP3M2,0.0177809907487313,187,0.191353621807271,0.362100667762519
LAPTM4A,0.00528590250554148,185,0.614895446997736,0.746969452976671
PTPN18,0.0242551883205368,240,0.0551060921111645,0.167221538952594
STK10,0.0318280065791796,342,0.00439769331660075,0.0322396709153979
TBX21,0.00800324593466689,275,0.334056648850816,0.511061356290092
MRPS34,0.00431633035368519,275,0.553586501306074,0.699657038365593
MAP2K5,0.00153258928767085,235,0.835844283788512,0.898625949304635
TIGAR,0.0730622017729561,306,1.44909568244874e-05,0.000645980352600748
FGF20,0.0130941861903118,192,0.286363074743828,0.463728974017224
MTMR7,0.0245204450006252,289,0.0292772627348705,0.113010981979403
CPB2,0.000591617925227673,350,0.901912898938191,0.940304086150668
FAM107B,0.0202648506353199,321,0.0390709481725785,0.136140227988011
CDK13,0.00129880144762438,297,0.825123163871839,0.892318681296066
TSPAN32,0.0103958233541361,277,0.238205002059613,0.415484070997792
TRAM2,0.059573697250406,265,0.000384437997440187,0.00616079217106691
CLDN18,0.0386243423014467,297,0.00329153038214084,0.0264301844500065
NDUFB4,0.0823851437362436,284,8.65392278488335e-06,0.000454090559462351
HEATR6,0.0357702481624453,337,0.00245555692208204,0.0217022957853384
ERLEC1,0.027584384813621,255,0.0301003984031495,0.114930888378441
TMEM131,0.00435168965323466,349,0.4689805420031,0.629752439199471
TMEM38A,0.0194748274148469,251,0.0876544037131509,0.222953692862622
ACTR6,0.0173598970816229,172,0.226667475641746,0.403415250488526
FAP,0.0080772183276642,330,0.264820665803274,0.442744761767793
DMRT3,0.0192849958194986,263,0.0799515500334864,0.211154810224755
GAL3ST2,0.0249986396501297,248,0.0456235158560505,0.149428385699314
UHRF1BP1,0.0277174663559912,352,0.00771633826498875,0.0464209012183559
OSTM1,0.0249454029514959,284,0.0293115243537483,0.113028207712125
SLC13A1,0.0113110430094675,357,0.133538472961096,0.290322745416211
HSPB11,0.0139480485062307,270,0.153199769830596,0.314302867455875
STRADB,0.0143771628513564,304,0.113251964070842,0.261611690773244
DLG3,0.0179349117569369,248,0.10915770560757,0.255901515538349
PLOD1,0.00395618149130892,338,0.513442834368645,0.666250052634292
OXCT1,0.0246781090866317,307,0.0229198784528335,0.0960791132258586
FAM234B,0.00200252667100759,330,0.71934396836067,0.821237897549781
RRN3,0.0499183007039962,315,0.000394783434491205,0.00627336200003269
MOGAT2,0.0296914418173459,310,0.0101800255221045,0.0562294135029623
CHERP,0.0124599725836642,237,0.229861858694354,0.40652359425402
AQP2,0.00687073483576432,264,0.4051484925095,0.577059756720411
DIMT1,0.0232162292748168,234,0.0668910093332773,0.188311649225873
EIF2AK1,0.00520588763078958,328,0.426918296294727,0.595055275189626
NME8,0.0594803176265188,354,2.75839614486956e-05,0.00100929553368749
EPDR1,0.00163355996545339,264,0.806692168257287,0.880515135189897
HBQ1,0.0137031636756873,258,0.171897564927833,0.338464625562139
RBM22,NA,NA,NA,NA
HSD17B2,0.0648700759007718,324,2.81907328047295e-05,0.00101918266541883
ZW10,0.0104897178525663,334,0.174376587509244,0.341824132860278
ITGB4,0.084442451266321,367,1.94473762193285e-07,3.30212078007295e-05
TRIP6,0.0053232638768885,303,0.447619004216699,0.612219964858607
ADAM11,0.0145500645336614,299,0.114410820980931,0.262842250937038
SLC22A4,0.0555189690191607,302,0.000235075260561377,0.00436956622091455
TFAP2C,0.0192788791899574,281,0.0672698533751441,0.188920651218208
SULT2B1,0.0303867976561588,259,0.0198431405134343,0.0871690295970728
EPS8L1,0.0519748137069524,321,0.00024457948909509,0.00449645406229319
REM1,0.0181942679108934,303,0.0640984911364894,0.183561947707907
PDRG1,0.00164188733160458,227,0.830661200292917,0.895116382792836
PPP1R13B,0.0344226982307869,339,0.00297522384439093,0.0246500550821692
TGM6,0.000804242827453742,312,0.882444166437516,0.929279148596907
RALGAPA2,0.0106117602266169,358,0.150438758112228,0.310865935109798
RPL6,0.0236078781195583,229,0.0677928799098248,0.189860267086225
ESF1,0.0139164414637098,344,0.0919353458923074,0.229830760483796
SLC8B1,0.00406154519375748,354,0.488281728749778,0.646702008838329
SIRT4,0.00596164611881912,297,0.413820230384274,0.584508021456879
TRMT6,0.0287091462038201,316,0.0108706310299394,0.0589017483415003
HAUS5,0.0272890204238031,358,0.00766500476003937,0.0461856267678289
UQCRC1,0.0198557567429458,313,0.0451620542758208,0.148568277806385
GMIP,0.0380375231326872,361,0.00106290009942477,0.012330685787673
LAG3,0.01057499715346,342,0.164797634616509,0.329029178798346
OTUB2,0.00191145970138405,251,0.787468064064933,0.867742262224681
TFAP4,0.00645300677061664,196,0.533035016415247,0.6827619230435
PDCD7,0.00909795442857153,247,0.326590431978854,0.503513018574213
SPG21,0.00587976837428892,196,0.563675010268125,0.708084518301903
CHRD,0.0454468692293449,351,0.000351534705862991,0.00581742416915347
GNPTG,0.00136101606852335,329,0.799949534452903,0.876447282291907
EFNB1,0.0115203142850562,231,0.265846516390973,0.443794136268367
GLG1,0.0528549221790493,310,0.000284128068318939,0.00497013315354875
DLL3,0.00428265242361815,286,0.543199854624524,0.690743832199443
NAT14,0.00754058668872098,230,0.421726965359986,0.590652261401308
AASDH,0.0598239632485796,347,3.20073292603453e-05,0.00111707796716475
DLD,0.00490946554948567,267,0.520503369126996,0.672561927127293
ABCC6,0.0362519969706058,328,0.0026659321579124,0.0229286575572422
CMTM6,0.0027133487094281,308,0.659351154411573,0.779128578005791
APOH,0.000885202397097632,353,0.855734065811786,0.911335673188704
SPAG7,0.0312746657676158,202,0.0431486602912833,0.144525330366467
RGS17,0.0304026536329474,214,0.0392469081184455,0.136493094288713
CCDC80,0.000518324742858353,341,0.915655381390907,0.948481157351268
HAUS4,0.0158061749722441,304,0.0912059166648621,0.22880801046416
CEBPE,0.000633494585248056,259,0.921529212358821,0.952671326937098
OSGEP,0.0222807317486071,258,0.0570929847038241,0.171238942421806
TGM1,0.0350752151522837,348,0.00227551283746598,0.0206503504909104
TEKT2,0.0103085357294215,332,0.181579325943474,0.350271479915468
XYLB,0.00090766777615558,327,0.862474369091658,0.915793827260321
ADH7,0.0121671152901173,172,0.353352775412695,0.528281276418346
KRT23,0.00738850496112428,329,0.2976863648592,0.47519133260296
CDC6,0.0440371599442646,344,0.000524863184419161,0.00757567568571381
AAAS,0.00172327736426854,310,0.766250336347217,0.853573277523156
CBX5,NA,NA,NA,NA
KLHL20,NA,NA,NA,NA
FMO2,0.00294667017720112,317,0.627774729409348,0.756326434867447
RAB26,0.00965764962249435,265,0.279484134973139,0.457743332863383
PSMD5,0.0206233297619729,313,0.0400655088641625,0.13814053615223
NANS,0.0101885399080705,264,0.261899876791059,0.439927367443667
SEMA4G,0.00794889893237932,335,0.265148264252023,0.443096380556958
MAPK13,0.0135031484561275,281,0.151005233495405,0.311328803496618
TMEM14A,0.0130864873200737,218,0.241742087753697,0.419523016781566
PRRT1,0.0184570368386409,204,0.153602184076433,0.314829269735936
ZNF184,0.00349775836113896,302,0.590720303486195,0.729352764416801
VCL,0.0265891225299213,256,0.0337048639032518,0.123989265653832
SIRT1,0.0070937600935963,321,0.321421602245989,0.498596104818455
TGFBR3,0.01901457397035,350,0.0362236464038788,0.129810705348688
TMED1,0.00657194798532487,234,0.465039960610506,0.626912032537553
OCEL1,0.0595895646344241,271,0.000320832548840067,0.00542936335730245
PSMD8,0.0263785385674384,280,0.0252278652834218,0.102374731515325
STX1B,NA,NA,NA,NA
EFNA2,0.0124009964445601,191,0.307864766499976,0.485540842344775
FGF22,0.00970750889055429,248,0.301532538077319,0.479557957843027
MARCHF2,0.00154314880451996,223,0.842577597363197,0.903051961088839
NDUFB7,0.00732340278731596,281,0.358697311273671,0.533468508266649
TIMM13,NA,NA,NA,NA
CDC34,NA,NA,NA,NA
GADD45B,0.0343136254685586,191,0.0383962907343754,0.134915553887276
MAPK12,0.0215385828809638,286,0.0464560738825216,0.150986766747012
SERPIND1,0.0386267074930179,309,0.00260971840590819,0.0227177791187123
SNAP29,0.00918368645495439,285,0.271421184947772,0.449848316180163
THAP7,0.00738325247260519,258,0.387225548627951,0.561588530793243
MMP11,0.0191475502065994,332,0.0420490048300257,0.142454856416499
MIF,0.0142155753980603,190,0.260964244547022,0.439310645382042
SF3A1,0.000414349573053382,215,0.956633044805571,0.972724974640142
USP18,0.00238177409249755,309,0.692952925795398,0.802578080950919
SEC14L3,0.016974097273518,243,0.128238204727607,0.28247628621089
SNRPD3,0.282333026732843,90,3.49624966022992e-06,0.000235871986006226
MAPK1,NA,NA,NA,NA
TCN2,0.0138662755456994,349,0.0895702589959106,0.226276455022769
CRYBB3,0.0166942357597686,231,0.146630844535478,0.305681517812132
SLC25A1,0.0233744433767982,236,0.0641521869843388,0.183652274231234
PLA2G3,0.0152761746195558,359,0.0649306658970062,0.184928801929053
LGALS2,0.0133285224586376,290,0.145734108064684,0.304544145098428
PDXP,0.0322766303666653,238,0.021823220872474,0.0930756464684267
ASPHD2,0.0125096986346001,291,0.163016101309012,0.327027654716818
LGALS1,0.00237381059901648,269,0.727536855842219,0.826909546215279
PIK3IP1,0.0160873073852232,304,0.0874028779073262,0.22255456235426
SRRD,0.000799406392236181,351,0.8694485502044,0.920489465358323
ANKRD54,0.00700955770118944,250,0.417826111670461,0.587366344145488
MICALL1,0.0124117948294795,312,0.14514324959733,0.303958209876266
CENPM,0.00568509548490272,293,0.436038847079577,0.602011658005799
DMC1,0.0102714697738488,209,0.34361519858594,0.519271288103073
HSCB,0.0298154938743109,316,0.00913227638517265,0.0521765447004647
CBY1,0.0316220458130831,195,0.0465448719336856,0.151168301023395
TOMM22,0.0218193206635051,204,0.109190518392809,0.255901515538349
RSPH14,0.0523800244414842,318,0.00024796229144746,0.00451975674007284
RTCB,0.0124946251642782,189,0.308975045130186,0.486327557755169
JOSD1,0.0183249741492281,204,0.155674984755833,0.317511382851792
GTPBP1,0.00319967844334983,263,0.6576003677046,0.778236905239242
PPP6R2,0.0251795639477177,351,0.0121987268304238,0.0637658802702748
DNAL4,NA,NA,NA,NA
C22orf31,0.0455733827993697,279,0.00177367749125191,0.0175296369917442
MIOX,0.0222008160345103,314,0.0309795580608297,0.116762632458585
RHBDD3,0.0237293411450846,337,0.0185640323984593,0.0835934617418106
RASL10A,0.00308255850389137,210,0.724605895996013,0.825158471696378
HMGXB4,0.00819483592145829,306,0.28658718512963,0.463992451433359
BIK,0.0293826455456174,278,0.0170859907083744,0.0793251894270212
HMOX1,0.00847822882140115,321,0.257556385141913,0.43512488454607
NIPSNAP1,0.00192971348215072,243,0.791761292195706,0.870378747920383
MCM5,0.00557473771894574,299,0.43577208195504,0.602010028567928
ARSA,0.0322236815309891,308,0.00710941643628844,0.0439596977026149
RASD2,0.0105676792866879,193,0.362584687413261,0.537246768917462
TTLL12,0.00997080836445165,332,0.192017496343565,0.363175019367204
CBX7,0.0709199558772709,236,0.000240426815645101,0.00443089029027898
CABP7,NA,NA,NA,NA
RPL3,0.0130750927142815,195,0.281313944443158,0.459259767339491
TAB1,0.0068682103360366,267,0.401129093445052,0.573951434041074
PNPLA5,0.00529850803861879,284,0.472489909673578,0.632946327008874
MYH9,0.00247874270866843,313,0.679305814990898,0.793016903676097
TXN2,0.01190232821839,274,0.196977099772601,0.369090878085994
EIF3D,NA,NA,NA,NA
PVALB,0.000668394617374044,231,0.926014504364528,0.955151947986946
UPK3A,0.0100047561974217,302,0.221858429005952,0.398043996098533
FAM118A,0.00935628938337408,264,0.292189693046476,0.470050064964193
ST13,0.0103207482225696,252,0.273828329962218,0.451905858742863
IL2RB,0.0095555926108677,319,0.218856454029214,0.394484581737772
RBX1,NA,NA,NA,NA
L3MBTL2,0.00950417906346807,306,0.234714051662316,0.411103239304697
CHADL,0.0177197066023825,306,0.0670541178272655,0.188665393521809
PHF5A,0.101775562695195,95,0.00836707057589685,0.0492571759029814
PMM1,0.00365929358039968,213,0.678490284074984,0.792682270811068
CERK,0.00155487925931917,312,0.785225984076502,0.866282309195803
ZBED4,0.0301052499009799,229,0.0323222804703287,0.120487001102025
HDAC10,0.00117928173563347,350,0.814008343633568,0.885367359219122
RIPK3,6.36928928243709e-05,279,0.991185763065094,0.994801417833203
PAPOLA,0.0229267180202272,249,0.0582557176362343,0.173265184986966
HSP90AA1,0.0185514306478151,186,0.179782528248455,0.348451143630967
SNAPC1,0.024494505822228,313,0.0219027537453531,0.0931586395955417
SUPT16H,0.0114350000175963,195,0.32982436228578,0.507082751836277
FKBP3,0.0225177138104106,206,0.0994534418366012,0.241669145044978
COCH,0.0157497237619292,337,0.0709376758757257,0.195729442730321
AP4S1,0.00215537944465569,255,0.760534966929504,0.849671874205072
POLE2,0.00390117400050687,307,0.550526810411227,0.697247834305604
SOS2,0.0258547274504642,324,0.0153669146005778,0.0736053291422921
PYGL,0.0305704508850766,312,0.00861969900931194,0.0502963069578694
GNPNAT1,0.0208071031344688,191,0.138529109606525,0.296612645589734
CGRRF1,0.0332206362308063,294,0.00769778073565754,0.0463277030972747
ATP6V1D,NA,NA,NA,NA
CCDC198,0.0206961508158074,341,0.0296484438561738,0.113948953091175
PLEK2,0.0292401039261557,280,0.0169244746982121,0.0788660689606479
PIGH,0.00942007803854847,259,0.296653624878896,0.474294284719622
PSMA3,NA,NA,NA,NA
TMED8,0.00262245187564549,309,0.667739208006972,0.785465471425341
AHSA1,0.00313214640159259,286,0.639971994469704,0.765433856780861
SPTLC2,0.00273280483764026,270,0.692420221849383,0.802270150954721
RIN3,0.0268693746354016,280,0.0235582839181808,0.0975644797400788
ALKBH1,0.0129426969870385,328,0.120496935563778,0.271136046789729
DHRS7,0.0423052591280917,325,0.0010558047794315,0.0122827727688751
SIX4,0.0680348794209496,274,9.26426405722247e-05,0.00235002428242546
SLC10A1,0.0401643248964669,316,0.00178938879777772,0.0175935221288334
EIF5,0.00112442042794494,194,0.897172999207643,0.937043220956936
ZFYVE21,0.010542975167451,295,0.21228674454145,0.387733615182802
BDKRB1,0.0545320841241452,301,0.000280254449673935,0.00491893756500871
VRK1,0.0301726288828864,318,0.00837619371798242,0.0492776944359359
PABPN1,NA,NA,NA,NA
EFS,0.00445202152382893,334,0.476512375899892,0.636698056993737
CINP,4.28202355660193e-05,314,0.993321037218922,0.995957239546997
PCK2,0.00370783253275406,318,0.555608451662816,0.701353338641286
NFKBIA,0.00861546565779045,262,0.324873868682879,0.501993241670314
EMC9,0.00160800788049409,257,0.813975502449589,0.885367359219122
BRMS1L,NA,NA,NA,NA
PNN,0.00398460161415891,300,0.551177741872238,0.697695983797429
RABGGTA,0.0120408256923211,317,0.149202556090297,0.309250998167133
CYP24A1,0.0367206134507622,355,0.00150411802752596,0.0158288521114014
ZFP64,0.00280227845052911,295,0.662367373419362,0.781336019601389
PYGB,0.00898925914323147,277,0.289234424637303,0.466678478018249
PROCR,0.000458668617968139,327,0.927963401763192,0.95644406816569
MYBL2,0.00948547591254126,306,0.235384465876524,0.411990971545753
R3HDML,0.00692705229272566,285,0.373946916711726,0.548915571184809
PABPC1L,0.00888183407556721,337,0.224889046584566,0.401289794779308
SALL4,0.0142796223538787,323,0.100357225938348,0.243248022494249
CSTF1,NA,NA,NA,NA
TPD52L2,0.0104905239423133,286,0.22427110656533,0.400707609649476
CTSZ,0.0120577077243606,323,0.143518555772625,0.302201894751354
TUBB1,0.0119386922162993,305,0.162889826641988,0.326875248475893
SLCO4A1,0.00831742923821978,291,0.299384302107493,0.477296716262099
UBOX5,0.0562201911607995,313,0.000155269254688162,0.00329554631579705
EEF1A2,NA,NA,NA,NA
SRMS,0.0164797892653209,265,0.113570421238296,0.262026901641699
C20orf27,0.0112914621351485,282,0.204650746166591,0.378541257780847
SLC52A3,0.0150387803103125,322,0.0894814229719399,0.226240509086736
RSPO4,0.0034452269792529,303,0.594384255569779,0.732474506252181
PROKR2,0.000437705406285471,291,0.938504823005356,0.962163965337495
FERMT1,0.00377418427542138,336,0.531434212379981,0.681173351780006
TLDC2,0.00238858879836821,308,0.693053293224278,0.802622527948908
SNTA1,0.00359978173193242,293,0.591219377776096,0.729824149399801
OXT,0.0116183980374107,194,0.325896507194751,0.502904933802417
CHMP4B,0.0156667035518517,172,0.261975797960772,0.439927367443667
LBP,0.0169716533053083,347,0.0530725187791647,0.163646583103599
SLC32A1,0.0196721765104115,176,0.178830751162899,0.347691686989262
AHCY,0.0231576504232214,243,0.060683970015224,0.177655202415743
ACOT8,0.0153829446942618,328,0.0808538999299639,0.212831237718449
APMAP,0.0226820418772915,301,0.0332963904890254,0.122961755794329
RNF125,0.0115569389572691,255,0.230447721377538,0.407239007786991
IDH3G,0.00208032730174035,262,0.762248460436946,0.850572365126414
SLC25A43,0.00409361034194587,260,0.588532846867024,0.727875307460059
MXRA5,0.00627448324342267,219,0.504635610496056,0.660435900737542
VSIG1,0.00857485744991413,302,0.275128767291353,0.452962842499937
PSMD10,0.00578796822136712,215,0.538314347893502,0.687471596827213
PGRMC1,0.00456663395448703,194,0.643598511519625,0.768010155631721
NXT2,0.0481905697008366,269,0.0015686555878923,0.0162477883784979
GUCY2F,0.00355330297606018,217,0.681297152027527,0.794687654496735
ATP1B4,0.0156346944077066,286,0.107749741066296,0.253999015173318
TLR8,0.00520296546158388,317,0.4395215443463,0.604685899387345
GLRA2,0.019174761093881,195,0.15568012990536,0.317511382851792
STAG2,0.00339357921257599,202,0.711020006623447,0.815245397579175
F9,0.00130058605940768,334,0.80529421900499,0.879751770230854
ABCD1,0.00616203165469301,301,0.396807204115208,0.569524354434774
BCORL1,0.00176514244140746,298,0.769415877590656,0.855837828805388
KCND1,0.00600393341510102,254,0.467901452410498,0.628862215299488
PCSK1N,0.0287883403814397,253,0.0265870536101078,0.105870690206687
GPR50,0.0402522509075794,229,0.010165490253892,0.0562034678633459
