,Rho,N,P,p.adj
XYLT2,0.102684774515784,207,0.0717518553523283,0.223749703441822
FTSJ1,-0.200254361582451,152,0.00266502353374338,0.0261169083787463
SCTR,0.0634401955243076,220,0.2512899505463,0.474837818652947
RALBP1,-0.158186342839881,168,0.0125522118775437,0.073107726310854
SYT13,0.046694555443998,196,0.425700639438926,0.646337628716079
SNAI2,0.0805788142734257,102,0.323652097888292,0.549500037150029
SLC7A9,-0.253109990479788,196,1.57559322209984e-05,0.00069587985114486
RTF2,0.0553352116405506,188,0.355326733432861,0.581179719698612
RB1CC1,-0.0112468887503233,227,0.836304634373422,0.922091137919788
AKAP11,0.0104066146733117,243,0.843149964724089,0.925609060495277
B4GALT7,0.046688819409306,164,0.466715273777645,0.678595969919434
FAM13B,-0.188522535287254,200,0.00115803263603349,0.0146302034274878
CHPF2,0.055199652212557,190,0.353934008510732,0.579779317225917
GABARAPL2,-0.00988332422214802,36,0.943686553922824,0.97508298525522
MYOC,0.160907665649366,226,0.00318243010515952,0.029519502805929
FAM136A,-0.155376340329326,120,0.0387065973668777,0.149986908132852
NSMAF,0.0301961164064409,226,0.579910920420317,0.764085144421515
OTC,-0.0170936066225197,162,0.791145687816636,0.896541634268049
TTC17,-0.0283817417392257,189,0.634534249208891,0.801080139162542
HOXC8,0.140981475370048,46,0.251839583012539,0.475599184556711
MRI1,-0.0321879705398935,193,0.58586473509493,0.768618493820617
TARBP1,0.102089340606876,238,0.0547526971946466,0.188146378806027
RTN4R,0.0577747922283195,188,0.334516393658164,0.561185699110451
PSMA4,0.203719919223019,58,0.0618054431741879,0.203288916411404
ZPBP,0.072037147744235,183,0.235223581087383,0.456069261464759
LCP2,0.0697833978756957,227,0.199832869775717,0.414842595567955
DCN,0.198666689001889,179,0.00120704317893075,0.0149693671670149
TNFRSF17,0.0262820597807626,189,0.659801056285113,0.817951458609973
MRPS10,-0.134216228243396,189,0.0245803559153795,0.112485315932351
GRN,-0.0652146385690195,234,0.223761916164733,0.443990316943832
THAP3,0.0167393830297498,198,0.774090890238454,0.887232303767154
VAMP3,0.208730516114679,132,0.0035576649743885,0.0315908206145053
RCN1,-0.0141862613742918,158,0.828195237255718,0.917079969987562
RFC2,-0.0714807731636182,184,0.237566463717883,0.45858220917032
PPP1R3F,-0.0170264518809915,170,0.786932578852509,0.893735297829339
NFE2L3,-0.103429063377037,236,0.0526503346960947,0.183726431666092
CBLN4,0.146768869403126,93,0.0863547007509208,0.249772188520999
CLDN11,0.124244509658172,104,0.124302321953835,0.311264689718787
FAM168A,0.0885341154671741,50,0.452325513753915,0.667289120170945
RELT,0.0252695189300956,230,0.640267943674647,0.805753346197388
PKP2,0.10433662984047,209,0.065980060098472,0.21241064536769
YIPF1,0.00472268715564807,178,0.938832754193209,0.972677539962782
ADCK2,-0.149143635400763,218,0.00726074916767753,0.0510140803029411
INPP4A,0.0751426593073523,184,0.214385154255383,0.432210070314118
SLC2A3,-0.0176909648629539,190,0.766397728439987,0.883707888864915
STYK1,0.0123431409166974,224,0.821788143572573,0.913328662483656
GNA11,-0.0742973749771507,73,0.443149184503381,0.660446957148343
CREB3L3,-0.19224998090072,206,0.000770777976092799,0.0110215063371279
HDAC7,-0.0837474207082092,213,0.136240792610342,0.329653331899677
MRPS35,-0.12364219776505,204,0.0313754064535042,0.130971919444978
APPBP2,-0.104344744116164,76,0.271535642688586,0.496987492359901
CA11,0.0600097087271674,128,0.409344423486776,0.631249525287522
ISOC2,-0.0825102559116731,168,0.192903981481664,0.407557434285232
CD22,-0.0269350508233248,248,0.60486727453723,0.781343134601049
GSC2,-0.124078968553249,143,0.071141335091959,0.222526032517476
KCNQ1,0.165107382989009,187,0.00595057434523798,0.0446334380203436
TRIB2,0.295291884556514,89,0.000741530845480799,0.0107991675421368
OTUD5,0.170852743673315,121,0.0224411867962466,0.106047920760592
GPKOW,-0.000705698553391747,201,0.990271822200567,0.996106272936985
AQR,0.0557245476610887,210,0.324961056720573,0.551202780282939
LMCD1,0.0929532231003766,166,0.144849482650682,0.342005136822274
PSMC4,0.0932082764856741,51,0.424053835483052,0.644792553409455
FNDC8,-0.00267704939001783,211,0.962193853509324,0.983925315218765
ACAP1,0.167492093564482,206,0.00338979017277203,0.0306784527696605
DERL2,0.230226089899282,61,0.0302782658396388,0.1283421576869
NOX3,0.0124627878141225,226,0.819295515567674,0.912130203318563
ANO8,-0.286751948654317,187,1.7797728774649e-06,0.000144241692854143
ICAM3,-0.19048980971436,223,0.000523674578345892,0.00851774558786376
CTTNBP2,0.0366072255960896,246,0.483709326082956,0.692924831328204
ACTL6B,0.11981856898261,59,0.267757834008644,0.49285726473379
KIF22,-0.0307364102470697,201,0.595383536096383,0.775353579136669
PRSS22,0.00618201600949578,217,0.911599873320623,0.959862436446276
YTHDC2,0.112640213828416,202,0.0510530267707773,0.179621990650647
TMEM161A,-0.05068167017509,195,0.388491543326408,0.611780766130161
FOXJ2,0.00965262978000216,203,0.866890111881222,0.937323849208374
GOLGA5,0.0375212222935515,229,0.488699383628003,0.697238650578849
PPP2R5B,-0.0293048447993851,101,0.720982591829162,0.857529118796514
PYGM,0.196398664907153,189,0.00100399878507759,0.0132847480059776
BCL3,-0.12328755571017,172,0.048974761248633,0.17477584876246
PRLH,-0.0593704219375851,183,0.327930381896083,0.554267315970137
FSTL3,-0.118757877507307,137,0.0910193587605054,0.25810580583433
EPHA8,0.05469745136942,202,0.343429396946859,0.570002774432894
TRIP13,0.0605574057628097,178,0.325128979331668,0.551372214478658
VASH1,0.10114097355111,161,0.118281929327952,0.301878726574834
KRT14,0.227568015951392,192,0.00012208804436,0.00308750209373182
KRT20,0.250883453083936,184,3.39223886066408e-05,0.00119792591922667
HSD17B10,0.078553619174011,171,0.211026112720594,0.428690595449067
FGF4,-0.0983028933618688,140,0.157243014353256,0.359434779248614
ST6GAL1,-0.00804269972150124,203,0.888932680556904,0.94738048649792
TIMM21,0.0204223553863636,203,0.72287621595231,0.858773129901128
BPIFB2,-0.012463883833889,210,0.825745691634326,0.915727685044759
REXO1,0.0257265271322605,205,0.653477255104373,0.813659735032541
MKRN2,-0.225692348350934,184,0.000192118878805614,0.00427754794857169
GPATCH1,-0.0832178731000388,222,0.130595297327794,0.321411960884637
KEAP1,-0.229287350224225,139,0.00101236488349561,0.0133508236141121
P2RY10,-0.0679416355807567,162,0.292530019760767,0.519776059711052
TNS1,-0.00706521934772095,241,0.893579819772602,0.949794459472013
NGFR,0.104618622442917,175,0.0919196905256868,0.259343126846102
NTN1,0.196358417091622,89,0.024869860057522,0.113362081460173
ISOC1,0.0180150358013482,118,0.812151126151795,0.908028429280012
MNT,0.038957843668527,139,0.576502751619359,0.762198398729329
AP3M2,-0.0713132790533046,102,0.382395770980586,0.605635238407472
LAPTM4A,0.176671871831363,86,0.0473218531030359,0.17090874499323
PTPN18,0.0338116966521502,164,0.59812976692362,0.77709886117866
STK10,-0.066940033127356,213,0.233685197627729,0.454861946072329
TBX21,-0.126531149994555,172,0.0433202426783168,0.161754852239769
MRPS34,-0.00567990110045965,166,0.929011163105244,0.96774387321254
MAP2K5,0.00441074490505417,130,0.951263068658742,0.978178207187055
TIGAR,-0.215791515392733,198,0.00021547326802569,0.00468177774990402
FGF20,0.0848255193549104,105,0.29167188292797,0.518787397166627
MTMR7,0.123537940291485,200,0.0332486508303644,0.135877849058625
CPB2,0.0602198324191636,220,0.27615990839539,0.502782877140388
FAM107B,-0.183611426251652,211,0.00114965620169392,0.0145909977214038
CDK13,0.0367912602089876,198,0.528135419262944,0.726963894193971
TSPAN32,-0.0276554608921194,191,0.641458530461904,0.806437704200496
TRAM2,-0.0378164587222172,154,0.567972365509923,0.756264719934105
CLDN18,-0.0342175047467378,184,0.571813451495563,0.759217253873819
NDUFB4,-0.121124791106783,169,0.0552210594889055,0.18917558288707
HEATR6,-0.0820682285307197,232,0.127414279076031,0.316660234520605
ERLEC1,-0.0620550752129736,148,0.358423378019512,0.58377055208182
TMEM131,-0.0524816365171256,243,0.318348040466501,0.544182396815639
TMEM38A,-0.14163416738565,162,0.028215917357219,0.122737346930848
ACTR6,0.12503079367113,75,0.190674581561243,0.40437580695096
FAP,0.0784475674716641,203,0.173141846662368,0.380445502173304
DMRT3,0.162985609709156,158,0.012656153193578,0.0734943142291806
GAL3ST2,0.0473249537313598,166,0.457911651099477,0.671032452099397
UHRF1BP1,-0.173814126909877,240,0.00102280127489888,0.0134239561658591
OSTM1,0.0551994571404819,172,0.378050167676966,0.601710051833852
SLC13A1,0.0637630189415034,220,0.248885916200127,0.471634341398257
HSPB11,-0.00650659864986234,162,0.919706323134385,0.963404922091531
STRADB,-0.0874758637475772,188,0.143966995728238,0.340765337873687
DLG3,0.261607834677931,136,0.000207969998286885,0.00455538608409746
PLOD1,0.099184652313215,206,0.0827294883826614,0.24394438369921
OXCT1,0.0400255064696878,195,0.495846200260657,0.703103058352287
FAM234B,0.0493156828330723,224,0.368149638171064,0.592703365625226
RRN3,-0.157575008521603,208,0.00560596990292192,0.0428618708285195
MOGAT2,-0.0792555225860333,209,0.162535545910327,0.367183089011915
CHERP,-0.199835261783048,150,0.00290503890532964,0.0277142683992539
AQP2,0.00498987459043413,136,0.943598687817998,0.97508298525522
DIMT1,0.129247705301832,146,0.0574809957315513,0.193984896900419
EIF2AK1,0.0247384601459498,232,0.645871506644859,0.808911393231843
NME8,-0.019031957190327,238,0.720275598562956,0.857002655590321
EPDR1,0.0921482936525718,169,0.144702750928054,0.341708462965156
HBQ1,0.0620417915077779,173,0.320383071136354,0.546480587070284
RBM22,0.178192876065325,49,0.134440059410939,0.326658510417015
HSD17B2,-0.142712934099559,219,0.0100290452298177,0.0630814102173516
ZW10,0.026839903960362,228,0.62117582248368,0.792645104294728
ITGB4,0.358251282643822,238,1.57758696152872e-11,1.82650764710136e-08
TRIP6,-0.103639587330161,190,0.081779489445098,0.242091532674851
ADAM11,0.0677069852618328,188,0.25807117450072,0.482755414596903
SLC22A4,-0.0621830604444455,209,0.273186641995904,0.499220099223406
TFAP2C,0.101566289897373,158,0.120249282863663,0.304740560653081
SULT2B1,-0.193038160811714,180,0.00160846431319888,0.018425157634375
EPS8L1,-0.0853367127085184,204,0.137415900945523,0.331409691027575
REM1,0.0846180122455945,187,0.158647366828552,0.361981301931868
PDRG1,0.082546847817515,124,0.264102823169001,0.489630865920889
PPP1R13B,0.120852352185633,217,0.0299805468681582,0.127517502774468
TGM6,-0.0312122220810793,214,0.577796747392166,0.762911387781159
RALGAPA2,-0.0555006583028078,244,0.29030745075446,0.517106063566467
RPL6,-0.163981219746324,121,0.0284515159683753,0.123241748351522
ESF1,-0.0669160169214973,234,0.211912060614851,0.429291083156285
SLC8B1,0.0742588800811257,230,0.16965490292474,0.376445766120071
SIRT4,0.0662167739991515,186,0.27128522497439,0.496770793401973
TRMT6,-0.00583958466324371,203,0.919233260111203,0.963404922091531
HAUS5,-0.0813837620337704,229,0.13315543462353,0.324884758251405
UQCRC1,-0.00308363281905568,198,0.957831787050052,0.981730301383164
GMIP,-0.1759171265369,242,0.000844293061069366,0.0117975398507529
LAG3,-0.038761499571685,213,0.490445974603118,0.698378178190454
OTUB2,0.138138910079862,154,0.0369840282947881,0.145892945882263
TFAP4,0.105169480178522,87,0.234955809796548,0.455822707479623
PDCD7,-0.114372500873197,152,0.0862238751467543,0.249482826178818
SPG21,-0.0559511852015689,95,0.508667387779139,0.712617950606055
CHRD,-0.1671874953599,219,0.00255798781542277,0.0253437802568385
GNPTG,0.0120290883053816,207,0.832931621036812,0.919637886621361
EFNB1,0.00957411052541001,127,0.895690583871464,0.951143125915393
GLG1,-0.185495759058377,194,0.00164362734197967,0.0187089575745424
DLL3,-0.073389570738484,187,0.221487263700727,0.441259471155984
NAT14,-0.0135252917257577,111,0.862684304467507,0.935271880885146
AASDH,-0.142398708529113,249,0.00612546793237162,0.0456005286624512
DLD,0.0475493084242977,166,0.455782807668182,0.669162939915335
ABCC6,-0.202294225884225,245,0.000112351043765058,0.0028769321775479
CMTM6,-0.000142544976628055,201,0.998034945902501,0.999082783975645
APOH,0.036135460749353,226,0.507723256658172,0.712095376583224
SPAG7,0.146593710545532,93,0.0867306341757061,0.250371576628173
RGS17,0.0296838196782254,103,0.714813532130973,0.853247889661906
CCDC80,0.0780329446912137,229,0.149883928395333,0.349445273806783
HAUS4,-0.0625783742651865,210,0.268995113772032,0.494123050672129
CEBPE,0.111799581709066,137,0.111604774941998,0.291729676535395
OSGEP,0.0155106081569715,140,0.823402998048792,0.914151539842884
TGM1,0.233657681149804,228,1.69127899948871e-05,0.000734958211868968
TEKT2,0.0991745409263796,214,0.0769649583940182,0.23392555983661
XYLB,0.0164472533256778,228,0.762017971148825,0.882114516151415
ADH7,-0.0208412917181419,103,0.797526053589297,0.899252764119015
KRT23,0.0823194986557284,213,0.143048345787785,0.339234913953799
CDC6,-0.113012709718427,228,0.0374499394527228,0.146944097939769
AAAS,0.120547653218839,183,0.046993996170281,0.170111864052774
CBX5,-0.017918587912386,54,0.874214099078883,0.940261477686827
KLHL20,0.205129037627348,56,0.0647817816074835,0.209674101053455
FMO2,0.0532978196101012,215,0.340744152423819,0.567477429457135
RAB26,0.0420762212167644,173,0.500375332352077,0.706312267011654
PSMD5,-0.0675472866197712,198,0.246772475908569,0.469485581513865
NANS,-0.0473224196470405,164,0.460690017210978,0.673520744022075
SEMA4G,-0.141963706511143,204,0.0134657835060868,0.0766117531941597
MAPK13,0.0405322807790598,175,0.51378457750795,0.716504707633689
TMEM14A,-0.00721850759538476,112,0.92611737331981,0.9665466810985
PRRT1,0.199790068885738,98,0.0164968819725074,0.0870436067357985
ZNF184,-0.0709931833505113,211,0.208743210699449,0.425653378063576
VCL,0.162054932985843,139,0.0201672010811485,0.0992681938427985
SIRT1,-0.116793877760724,207,0.0405494325241762,0.154699933183773
TGFBR3,-0.0561006626439637,230,0.299501577730287,0.526062822442842
TMED1,-0.0937605623562734,126,0.20096580955908,0.416144596497334
OCEL1,-0.149699904514931,194,0.0110675267652118,0.067874968345561
PSMD8,0.097080016294426,175,0.117837836251795,0.301364037251228
STX1B,-0.0995617217767385,35,0.483260464590643,0.692487087727144
EFNA2,-0.0321479487314099,116,0.674178297663,0.826784131512772
FGF22,0.0947842192026429,155,0.15101068049059,0.35087903097362
MARCHF2,0.116853965555798,133,0.101393706594114,0.275522311849791
NDUFB7,0.112168928094873,163,0.081298427941927,0.241111812246922
TIMM13,-0.1075762402469,61,0.311397473281811,0.537318409503644
CDC34,-0.0242860021356401,79,0.794056816456825,0.897567573123704
GADD45B,0.123504742079596,80,0.181510227399289,0.392424069155875
MAPK12,0.0835276004474246,162,0.195646894199247,0.410038855453271
SERPIND1,-0.168457566950899,215,0.00260242397147396,0.0256273937749827
SNAP29,-0.0398896402101589,194,0.498426433648071,0.70472732580265
THAP7,-0.163310300129532,134,0.0215556107389957,0.103504727988529
MMP11,-0.0422085051042103,213,0.452697915679903,0.667517654092802
MIF,-0.0905929796986806,97,0.279450297860586,0.506115804363509
SF3A1,0.0732230214222141,110,0.351308283660621,0.577539069275181
USP18,-0.0644538815445844,216,0.24816779595385,0.470914517047057
SEC14L3,0.0980113525025715,158,0.133783935894908,0.32565007011872
SNRPD3,0.228980688395249,31,0.130570018115736,0.321398545730899
MAPK1,0.0403850952291833,50,0.731734743378748,0.86441866157176
TCN2,-0.0731705376553696,231,0.175051384373293,0.383692750413349
CRYBB3,0.135125300662504,120,0.0722006062176544,0.22442161278202
SLC25A1,0.0334173583049675,120,0.656594266535985,0.815785410568893
PLA2G3,-0.00220004766253184,245,0.966495704372886,0.986068860752592
LGALS2,0.00481431458794934,177,0.937825415872681,0.972444053215249
PDXP,-0.057908084993012,153,0.383454274267147,0.606618224828829
ASPHD2,-0.0394546296147652,178,0.521469277878566,0.722126913723509
LGALS1,0.22336825149799,145,0.00106953030464814,0.0138577271846856
PIK3IP1,-0.0728636451708608,187,0.224815842512578,0.445155141862493
SRRD,0.0180188253388588,235,0.736217458569651,0.866983609999765
ANKRD54,0.102564661782355,144,0.134405057049844,0.326622424246016
MICALL1,0.0451271066112978,200,0.436730552766733,0.655338412312162
CENPM,0.0394098293869462,176,0.524316396264959,0.724414774856998
DMC1,-0.00762179626571299,104,0.924882593976803,0.966062235543723
HSCB,-0.0997223660343141,201,0.0848955073712771,0.247494834349106
CBY1,0.213679404079694,100,0.00957011567153634,0.0612774951969245
TOMM22,0.144621858757699,108,0.0681868392634805,0.217096931373356
RSPH14,-0.0886100307073461,221,0.108262563031962,0.28626882286869
RTCB,0.127328205601267,100,0.122605676797534,0.308349948054497
JOSD1,0.237325870952935,100,0.00400568169829514,0.0339106443240679
GTPBP1,0.0696040264416823,161,0.282389189798682,0.508922212302294
PPP6R2,-0.0412988504864267,232,0.443018247648197,0.660432518728008
DNAL4,0.169483959788947,55,0.130616550819273,0.321415465648943
C22orf31,-0.043731724291827,178,0.477345179136454,0.687697805405989
MIOX,-0.219060831075308,181,0.000331142191709693,0.00624852594344867
RHBDD3,-0.0702390587247163,205,0.220313151573314,0.439970196974112
RASL10A,0.108149748938007,113,0.162829181087694,0.367641481578274
HMGXB4,-0.0886539403451776,194,0.132440467569053,0.32393655331625
BIK,-0.0768605254245834,172,0.219670070964545,0.439490251388843
HMOX1,-0.0333699035147599,205,0.56035361418974,0.750549538048233
NIPSNAP1,-0.0854761585086272,141,0.217091878829832,0.436169011134375
MCM5,0.0215846155781362,174,0.728807858492665,0.862154910108569
ARSA,-0.0206645552198439,189,0.729265695776706,0.862570611707868
RASD2,-0.0440444998743659,97,0.599005993519331,0.777489441780496
TTLL12,0.0910923264876329,215,0.103467454368865,0.278496175334595
CBX7,-0.044012524746361,115,0.566609280126908,0.755478250951341
CABP7,0.201312813892925,48,0.0943328961618052,0.264357177366304
RPL3,0.0931240017502518,94,0.273917927616963,0.500049069573528
TAB1,0.113598889778472,172,0.0696637974086935,0.219727669234776
PNPLA5,0.0746890817057553,194,0.204958839478078,0.421168588881867
MYH9,0.111704412500657,198,0.0554439586764134,0.189587352009975
TXN2,0.0521841481262053,161,0.420280721444217,0.641704051798164
EIF3D,0.184872787037108,73,0.0563616563727095,0.191443019309566
PVALB,0.0601283831938725,129,0.40656555151294,0.628578884440409
UPK3A,-0.0907092428702755,209,0.1099483661973,0.289310562937018
FAM118A,0.0913639470913469,177,0.138789830076011,0.3332312776925
ST13,-0.0621298997973214,143,0.366206431741478,0.590740520976653
IL2RB,-0.078188371312388,227,0.150877149088678,0.350752289977825
RBX1,-0.105998138442392,35,0.455431561610713,0.669108191122574
L3MBTL2,-0.0482121338474986,186,0.423141255413816,0.644251043490752
CHADL,0.0384490167727206,204,0.50330784695304,0.709216455816903
PHF5A,-0.0583285328285864,32,0.695298566782637,0.84111459578922
PMM1,0.0730707264008921,117,0.33716786332674,0.563729063143389
CERK,0.0759333212008232,206,0.184071727090647,0.396073094970436
ZBED4,0.142836478970162,173,0.0221555060046829,0.105220801883945
HDAC10,-0.0380338638343646,230,0.481817220626932,0.691497727035767
RIPK3,0.13347504042095,193,0.0238646677847674,0.110234323982739
PAPOLA,0.123524555544203,141,0.0744680731798388,0.228977373138415
HSP90AA1,0.200339789553601,106,0.0123330767328237,0.072508828713217
SNAPC1,-0.117162692582698,197,0.0450869624641668,0.166394138773192
SUPT16H,0.0485319558893675,93,0.570659338722798,0.75843040516217
FKBP3,-0.0897516846219184,110,0.253267959441799,0.477351204022339
COCH,-0.0210320285793026,210,0.710259080453953,0.850830643343295
AP4S1,0.0379825124747414,165,0.55255535775196,0.744255425777091
POLE2,0.0858673088771419,191,0.148225711761565,0.347145002448087
SOS2,-0.0188789104691158,198,0.746154432825802,0.87346957189971
PYGL,0.0577158156962785,205,0.313857443450435,0.539825477598482
GNPNAT1,0.0960094353008664,91,0.267236270737973,0.4924548331505
CGRRF1,-0.0375162302539519,176,0.544439766879156,0.738355436859458
ATP6V1D,0.0744090643722893,80,0.42082864053497,0.642298628477526
CCDC198,-0.0393943478229204,223,0.473205693186342,0.683861544298985
PLEK2,0.101122267256858,174,0.104307939836693,0.279875417449587
PIGH,-0.00571894354049071,154,0.931181977209092,0.968775909408355
PSMA3,0.0888700027534759,60,0.407014746795142,0.628793559931611
TMED8,-0.01209449221842,189,0.839474360827195,0.923734385955891
AHSA1,-0.0258380326392111,156,0.694526046744767,0.840434731977168
SPTLC2,-0.0072648182303978,161,0.910666273861032,0.959377982127484
RIN3,-0.00618360019526029,187,0.917953905707522,0.963199121395532
ALKBH1,-0.142117341698171,201,0.0140710645812006,0.0786475468264415
DHRS7,-0.130230655660485,215,0.0199191858504701,0.0985143075542217
SIX4,-0.212839146918148,172,0.00067661361724593,0.0101062690212543
SLC10A1,-0.283210396036817,197,1.27399390062627e-06,0.000112229169213322
EIF5,-0.0449885537147465,106,0.574145079135164,0.760941748790015
ZFYVE21,0.002685012543324,176,0.96539932695849,0.985334446293301
BDKRB1,0.309784827945798,211,4.13112541239188e-08,9.84726644256765e-06
VRK1,0.09608986795211,202,0.0960392450781304,0.267244656389942
PABPN1,0.158983676534905,53,0.164212060512861,0.369650275524923
EFS,-0.0365846294306912,213,0.515129556277052,0.717547381382178
CINP,-0.00253764734653228,208,0.96441912378333,0.985194717721868
PCK2,-0.0241416851784573,208,0.671287278843812,0.824747205598145
NFKBIA,0.0447512462013332,136,0.525759149877735,0.725586965180234
EMC9,0.0975102679998123,148,0.14899609964544,0.348141106465137
BRMS1L,0.00502489168383678,71,0.959221134457386,0.982434940504219
PNN,0.0324166984765265,188,0.588176077731298,0.770428338281238
RABGGTA,0.0436718556201588,200,0.451662642030728,0.666939943944253
CYP24A1,-0.177194491989644,238,0.000856209460180118,0.0118719410950039
ZFP64,-0.131420632567954,198,0.0242306505687221,0.111261930614282
PYGB,0.0782687862097054,197,0.180688917708584,0.391182939380051
PROCR,0.143101857416855,208,0.0118843608635387,0.0708993762374303
MYBL2,-0.0701374717042584,206,0.219847501791025,0.439559412425154
R3HDML,-0.124450777919836,201,0.0315387211553677,0.131439352278319
PABPC1L,0.0635815628726496,213,0.257983770439831,0.482703328530442
SALL4,-0.00904721546805745,206,0.874247685250057,0.940261477686827
CSTF1,0.0491875210307213,47,0.685989353504948,0.833967887092966
TPD52L2,0.136490524328686,161,0.0350339506643286,0.140734896237448
CTSZ,0.122567568560183,200,0.0346569285183525,0.139783588921213
TUBB1,0.211301547232081,189,0.000401636302740445,0.00709163707093668
SLCO4A1,0.0806158733601437,209,0.155443025744932,0.3568804538668
UBOX5,-0.110188813617412,206,0.05390954717512,0.18643478774515
EEF1A2,0.256424787750373,43,0.044214959505258,0.164075155361888
SRMS,0.162492391423329,173,0.00925458892064008,0.059716413938955
C20orf27,-0.0655567195446034,164,0.306796826139105,0.533340814552634
SLC52A3,0.0158888999888961,225,0.771354752351679,0.885871461638005
RSPO4,0.0279679519756462,191,0.637696293836467,0.803577643379871
PROKR2,0.0871889688984132,185,0.148572269372707,0.347805880164964
FERMT1,0.0541631067957599,210,0.338702030864739,0.565579650439986
TLDC2,0.0319628961715416,197,0.584609736119671,0.767729924939814
SNTA1,0.0626497036567958,195,0.286426326125763,0.513128179335128
OXT,0.107291212756849,116,0.160581103706456,0.364392987537161
CHMP4B,0.156647858892623,90,0.0718651215575472,0.2239216364275
LBP,-0.0460235148932528,243,0.381537436879203,0.604884616038244
SLC32A1,0.164308454975935,91,0.057605525757718,0.194202988146184
AHCY,-0.0310648988943688,159,0.633546418652899,0.800526496721612
ACOT8,-0.119243053183821,205,0.0374492408327618,0.146944097939769
APMAP,0.100526347896906,183,0.0976310849101036,0.269729377076507
RNF125,-0.0434991010617987,167,0.493748929658123,0.701171929282331
IDH3G,0.157767381519211,145,0.0208470486368878,0.101504899776304
SLC25A43,0.00589244284503425,162,0.92726309157555,0.967057486253255
MXRA5,0.078799562285493,151,0.238757187753942,0.459894861117486
VSIG1,0.0623677921588326,213,0.267182008473705,0.49245172863911
PSMD10,0.112259176403925,115,0.143840428911002,0.34061497621891
