,Rho,N,P,p.adj
YTHDC2,0.0547361171996726,312,0.2378673770899,0.418910692503754
TMEM161A,-0.186717986396102,313,5.5094964237796e-05,0.000740188116819677
FOXJ2,-0.170304006072578,309,0.00025754612867285,0.00247894894004506
GOLGA5,-0.0300371970744401,367,0.482157252707975,0.662021686449171
PPP2R5B,0.00768544388142202,140,0.911949435902198,0.954890628645503
PYGM,0.182010617283108,287,0.000167678675876797,0.00176172490847489
BCL3,-0.0577117581110551,274,0.243721217774768,0.425662558233427
PRLH,-0.0780452831189343,288,0.105982352055151,0.239326063450738
FSTL3,-0.152766730531039,226,0.00510526828010796,0.0258782062393206
EPHA8,0.116025896129994,316,0.0117996081030788,0.0485966439980705
TRIP13,0.0215765390271387,280,0.65949461244245,0.79737964324317
VASH1,0.143970816098593,253,0.00521253799628467,0.0263220855730495
KRT14,0.22064552814224,295,3.73294792953293e-06,8.37067890268551e-05
KRT20,0.0946978275652716,316,0.0398593523744972,0.119496072666476
HSD17B10,0.123068604287991,273,0.0130895495620132,0.0526309305368802
FGF4,-0.0359230950302803,234,0.502762849715176,0.678289866163196
ST6GAL1,-0.0268380858321186,330,0.551640934568409,0.715686543326229
TIMM21,-0.148205639127057,332,0.000975853496892283,0.00719680732091719
BPIFB2,-0.0509430900240132,356,0.240429800001241,0.422060931188453
REXO1,-0.187171527516493,321,4.23354063587923e-05,0.000601207768069546
MKRN2,-0.217490918613623,289,6.40186330758885e-06,0.000129108269698833
GPATCH1,-0.11091726067604,367,0.00944971092579703,0.0413766940683005
KEAP1,-0.206581779341907,215,0.000221938724843376,0.00219650837988509
P2RY10,0.0251820902665528,253,0.625102912174782,0.771062855123733
TNS1,-0.168731314863084,388,4.90494747117024e-05,0.000676773001766544
NGFR,0.0127580212172806,270,0.798104461537258,0.887617225779389
NTN1,-0.0192926477155812,120,0.797418122714224,0.887108295967052
ISOC1,0.121796313875808,166,0.0560855536887294,0.153765335549145
MNT,-0.0686450666330866,232,0.202291787511128,0.37458094294355
AP3M2,-0.0357896200131303,140,0.60658836095521,0.757151910855461
LAPTM4A,-0.0197213330240801,120,0.793017970507764,0.884559512161913
PTPN18,0.0414548355430889,280,0.397250156772426,0.585181161662285
STK10,-0.0271153237397403,348,0.536750167016397,0.704577978366948
TBX21,-0.0468936655079635,275,0.342642077393459,0.530166032315126
MRPS34,-0.0588346084626237,263,0.244367452644946,0.426373203640921
MAP2K5,-0.0126522443987827,192,0.830858770373798,0.906632999755197
TIGAR,-0.114709235527286,310,0.0136781201146916,0.0543632374315446
FGF20,0.00950166271484286,144,0.889703863307052,0.942368720086234
MTMR7,0.115164660713209,314,0.012723437376009,0.0515008511612098
CPB2,0.0593711962768011,359,0.16946900409063,0.332732860958251
FAM107B,-0.215871603851377,339,1.21268146504005e-06,3.42908675996244e-05
CDK13,0.0546862228338477,300,0.247595477557985,0.42980337163736
TSPAN32,-0.0588702892002927,310,0.205734384248796,0.378911778129364
TRAM2,-0.040613429647272,236,0.44671316641093,0.631642292373995
CLDN18,0.0792145059427505,272,0.110895095943433,0.247216500731516
NDUFB4,-0.0376742045868824,272,0.44833782869076,0.633154268246187
HEATR6,-0.0799846734310489,381,0.0565067614283659,0.154602884979691
ERLEC1,0.00399438681700387,221,0.942285153793524,0.970558379033381
TMEM131,0.0447836560150019,384,0.283714462233347,0.470718316321854
TMEM38A,-0.160230236451336,252,0.00191638109374754,0.0121244205805459
ACTR6,-0.0248734169081545,100,0.762953486008942,0.866532259028383
FAP,0.0273231611765292,325,0.547556506921907,0.71237286007217
DMRT3,0.0110574486320499,248,0.831787091582418,0.907162628609256
GAL3ST2,-0.0657613370155957,276,0.182464202994673,0.349171587467558
UHRF1BP1,-0.0909972957181649,391,0.0279404234901923,0.0919853818928651
OSTM1,-0.0399652667067145,272,0.421225822476745,0.607712913863912
SLC13A1,0.144712611604824,358,0.000825473364703252,0.00629666764192941
HSPB11,0.0138343032056254,246,0.791263539305262,0.883756762499566
STRADB,-0.128990196012987,299,0.00647684725897717,0.0310257819250616
DLG3,0.115946427154483,209,0.0410385640420081,0.122208636197161
PLOD1,0.00916585779031885,333,0.838167473140859,0.910940011205851
OXCT1,0.100723802612422,310,0.0303877867352109,0.0977739082331198
FAM234B,0.0615648563306654,355,0.15657884887444,0.314866259125035
RRN3,-0.206757474083877,338,3.45496567669018e-06,7.82393569129571e-05
MOGAT2,0.0742365312586216,328,0.100666024762415,0.230997334337455
CHERP,-0.204596815174293,232,0.00014452796667964,0.00158063907897317
AQP2,0.053623194909453,220,0.332198075639048,0.519774738627974
DIMT1,-0.101251854227447,216,0.0696599975877559,0.179242295189294
EIF2AK1,-0.000823746524220472,365,0.984664105076357,0.992799014768104
NME8,-0.201489292545123,388,1.24491334721776e-06,3.50170099928813e-05
EPDR1,0.0741692942209171,270,0.136985707905768,0.286273703708704
HBQ1,-0.148536409289878,258,0.00360561017533434,0.0199296272532715
RBM22,0.0230683934432638,41,0.85986425463441,0.924497983104922
HSD17B2,-0.135628215256039,353,0.00185765232325626,0.0118424412321143
ZW10,-0.0883964553598957,356,0.0416526185461357,0.12350960479937
ITGB4,0.144990237954818,383,0.000527929531052467,0.00436303823266196
TRIP6,-0.086373348779722,312,0.0625239317739006,0.165338314057554
ADAM11,0.0381851210885273,306,0.414832060837435,0.601737304931385
SLC22A4,-0.0103532690663229,330,0.818364735818325,0.899057270753406
TFAP2C,0.114037824392872,240,0.0311838449745162,0.0996751567935444
SULT2B1,-0.258356399469223,286,9.68796829603885e-08,4.24391245055713e-06
EPS8L1,-0.0402521350102055,324,0.376350756030512,0.564561346504229
REM1,0.0444821241122728,298,0.348600608726515,0.537075875610359
PDRG1,-0.0684695139263787,185,0.256610415299645,0.439789929289065
PPP1R13B,0.104175067803304,351,0.0171461961930757,0.0644427419541667
TGM6,-0.0399065255559573,359,0.355757627496858,0.54464925831654
RALGAPA2,0.0446885211220436,395,0.277909550225067,0.463751438255465
RPL6,0.0224493741137827,197,0.701013050190088,0.826178832307076
ESF1,-0.119505776226099,369,0.00504802355372762,0.0256610531505754
SLC8B1,-0.0924841931348127,368,0.0302356194101432,0.0974393543672999
SIRT4,-0.00537984031911207,298,0.909743921389689,0.953640032143896
TRMT6,-0.0105917230717883,325,0.815652344812553,0.897553469072043
HAUS5,-0.0564043314230376,370,0.185101032778373,0.352816689145346
UQCRC1,0.0763421540463402,313,0.0991678407768372,0.228606468896482
GMIP,-0.190837696310949,394,3.69931034353682e-06,8.30686873080194e-05
LAG3,-0.0747721263947715,348,0.0884856358653537,0.211271809356547
OTUB2,0.216283239030725,225,7.62928615713758e-05,0.000953393179714628
TFAP4,-0.130495368047615,118,0.0851643343935892,0.205421960784176
PDCD7,0.0158113895657531,245,0.762747925388557,0.866454406104204
SPG21,-0.0903600913391288,134,0.203532860037481,0.376166264551117
CHRD,-0.0702457163189676,357,0.105017595547155,0.23778380305148
GNPTG,-0.188133956443314,325,3.45608497279363e-05,0.000504657653632061
EFNB1,-0.112021701286996,195,0.056641646658893,0.154834415134533
GLG1,-0.126617985129702,300,0.00742769405436457,0.0344683701226128
DLL3,-0.00224583597613992,304,0.961875289734984,0.980872058284619
NAT14,0.0190961084989271,173,0.759721715486139,0.864805326424033
AASDH,-0.22056354997209,396,8.22861270496321e-08,3.77769946655411e-06
DLD,0.0764080518492389,258,0.134313005184594,0.282270338461738
ABCC6,-0.287151052122472,379,8.57653861676112e-12,2.20817948332902e-09
CMTM6,0.0490887397363,314,0.288252657691964,0.475700868765707
APOH,-0.0532861766086454,354,0.220788957972721,0.397921466184423
SPAG7,-0.0168837349356931,130,0.815014599545421,0.897450195750197
RGS17,-0.0779566721773848,158,0.233043363762304,0.413248751315033
CCDC80,-0.0195820420931628,362,0.64907397333936,0.789335786904578
HAUS4,-0.0719415101156857,327,0.112186780187261,0.249326362998231
CEBPE,0.0766180211191664,210,0.175935886458121,0.340632781980807
OSGEP,-0.0631274629774909,218,0.255823351858269,0.438957170413488
TGM1,0.212504440999803,364,7.34951855190822e-07,2.27042063473496e-05
TEKT2,-0.03530548704038,341,0.425948550017708,0.612157861458759
XYLB,-0.0931354623100625,363,0.0302125268111977,0.0973858951274491
ADH7,0.102164907476221,186,0.0896323528055912,0.213374240910474
KRT23,0.0289520411684448,349,0.508913204155084,0.682778503403048
CDC6,0.0146223982442395,362,0.734009836966302,0.848147874766027
AAAS,0.0885912751534371,300,0.0610613705118428,0.162543077107152
CBX5,-0.161772692165086,54,0.152936068110261,0.309621343209802
KLHL20,0.00911921505175106,50,0.938296822366863,0.968749626698945
FMO2,0.0498631122533251,344,0.25873575395162,0.442334062935801
RAB26,-0.0322709361944663,277,0.512188118633512,0.685011019857448
PSMD5,0.0215094823256437,317,0.640100930830022,0.782161285267719
NANS,0.00450595845102084,250,0.930743706178484,0.964242300410935
SEMA4G,-0.160703547723548,324,0.00041265157076163,0.00358204798810028
MAPK13,-0.0798336092272833,261,0.115585545355768,0.255013492319944
TMEM14A,0.0231198115887635,163,0.719369381987636,0.838342905589777
PRRT1,0.236820327474908,147,0.000478054520653726,0.00402766585898118
ZNF184,-0.159951508362985,336,0.00034329045427664,0.00309908550305032
VCL,0.074381226093152,205,0.194294858907232,0.363886546112774
SIRT1,-0.0996608405379598,326,0.028014404964508,0.0921532529331055
TGFBR3,-0.162180853956655,368,0.000144668633810763,0.00158109898151872
TMED1,-0.112280842264276,187,0.0614192395186546,0.163312175209471
OCEL1,-0.190813894868577,300,5.47644259931034e-05,0.000736609095593478
PSMD8,0.124843740440825,277,0.0112247975756432,0.0468786609873113
STX1B,NA,NA,NA,NA
EFNA2,-0.0790440826606024,170,0.209540628642956,0.383468199866741
FGF22,0.0754090288245621,242,0.152484602777718,0.30915346944046
MARCHF2,0.0125679354266448,197,0.829806041288788,0.905893070037299
NDUFB7,-0.0425240442627869,256,0.406511110875592,0.594345489756371
TIMM13,0.0707659856579034,72,0.468281829360123,0.650941786902276
CDC34,-0.164414609273903,96,0.0508753816243863,0.143278586612293
GADD45B,-0.0682883553679016,119,0.365611586649133,0.553788433513987
MAPK12,0.0840623727093302,251,0.104241899610276,0.236446182510187
SERPIND1,-0.118030821109617,345,0.00742253324376331,0.0344543936008272
SNAP29,-0.0345960926252641,309,0.457836251125062,0.641707195933921
THAP7,-0.192816987638053,206,0.00074354057588463,0.00579260741164153
MMP11,-0.0348432134256431,344,0.430002037428749,0.616227549792026
MIF,0.0285793355552954,139,0.682015843051489,0.813687161634576
SF3A1,-0.075955425078438,164,0.236384486371818,0.417487604097748
USP18,0.128896400871031,336,0.00391267540289166,0.0211789077429311
SEC14L3,0.220355537958469,240,3.13312826136872e-05,0.000465555564546105
SNRPD3,NA,NA,NA,NA
MAPK1,0.109362392486473,43,0.390828230851991,0.578591784418279
TCN2,-0.154533893424552,378,0.000242548207867011,0.00236112654324941
CRYBB3,0.0323810087959146,197,0.579705598272825,0.737242790283827
SLC25A1,-0.0229197059822113,187,0.702598568142097,0.827378835330315
PLA2G3,-0.0653184891674054,389,0.11554158908759,0.254951596179649
LGALS2,-0.0796754170537014,279,0.104352319380453,0.236544710395421
PDXP,-0.140016321603786,240,0.00815518162009234,0.0370927735928909
ASPHD2,-0.0298952666341519,278,0.542997414116566,0.709258785612358
LGALS1,0.189185624503979,224,0.00055565881003594,0.00453608844262028
PIK3IP1,0.0196423261017393,303,0.67640406188047,0.810184598125873
SRRD,-0.0693204569895969,377,0.100157490913926,0.230126834597732
ANKRD54,0.0602220209719793,218,0.27835624481923,0.464110406945374
MICALL1,-0.0759968356763755,320,0.0969522376806913,0.224661833608112
CENPM,-0.0424549813541865,281,0.385107450271393,0.573192327348797
DMC1,-0.0403844386438854,153,0.543314435719193,0.709419362153744
HSCB,-0.151228495794021,322,0.000922078279444763,0.00688573873047875
CBY1,0.0155836270922825,136,0.825132860124574,0.903027655042819
TOMM22,-0.0103562525494026,143,0.880276423794051,0.93634629240403
RSPH14,-0.0159564939781669,350,0.715435325640707,0.835621372186017
RTCB,-0.000957547407206152,120,0.989835040661868,0.995455562412859
JOSD1,0.188973009532145,133,0.00806956048421207,0.0367450335823266
GTPBP1,0.150958747042581,252,0.00346287267315042,0.0193296637224577
PPP6R2,-0.0890841843468269,380,0.0338994149043531,0.105761688881396
DNAL4,0.0131059516582131,46,0.915166036716338,0.956197918975109
C22orf31,-0.123847798020389,276,0.0120452393481578,0.0493663912241855
MIOX,-0.0987315135735811,293,0.0391334975385316,0.117915310286652
RHBDD3,-0.0979915131429187,347,0.0258012068727527,0.0868711190783421
RASL10A,0.0855301120838311,161,0.186524412438921,0.354633618235597
HMGXB4,-0.0157955725278548,300,0.738410019673973,0.850713012079443
BIK,-0.0497806338300254,282,0.30762779365589,0.495847634028842
HMOX1,-0.0552989198462244,333,0.2178754444133,0.394246544424062
NIPSNAP1,-0.0378494383164055,205,0.508942140202995,0.682778503403048
MCM5,0.0637056591843119,282,0.191690667790293,0.36096174122119
ARSA,0.0590599142975446,315,0.200643582261333,0.372414743504972
RASD2,-0.0304184708365075,132,0.670985834765399,0.805896762963041
TTLL12,0.057054987133532,348,0.193665057567677,0.363274598777563
CBX7,-0.162965232833233,185,0.00693198731835971,0.0326308140561542
CABP7,-0.104341251546038,32,0.483522059868049,0.663128599083797
RPL3,0.0159722344419243,117,0.833828771332813,0.908341649875598
TAB1,0.0727795960322483,255,0.156242238756875,0.314425983932343
PNPLA5,0.14541211884828,324,0.00139448265837482,0.00955458994090748
MYH9,0.0548704962394127,308,0.239765311113574,0.421416052738866
TXN2,0.0171788308864783,254,0.738379677184072,0.850713012079443
EIF3D,0.039954559031995,79,0.66758482435627,0.803195819368459
PVALB,-0.0313694923187472,188,0.600286379133109,0.753223435003572
UPK3A,-0.0532076008652949,318,0.246691474570625,0.428829767947799
FAM118A,0.138288974405541,263,0.00621390738503161,0.0300870965590878
ST13,-0.00417120714929645,226,0.939052345631102,0.969342406483611
IL2RB,-0.174408797781598,363,4.93783159363836e-05,0.000680139638666699
RBX1,NA,NA,NA,NA
L3MBTL2,0.014971819327327,305,0.749584151160849,0.857696339495558
CHADL,-0.102820147196875,331,0.0223623599798409,0.078112356766185
PHF5A,NA,NA,NA,NA
PMM1,-0.0155436276387597,159,0.811460628396258,0.895583964691761
CERK,0.0342029666867066,329,0.448745487062311,0.633395227931159
ZBED4,0.0104896752194379,267,0.834339092582482,0.908699047033146
HDAC10,-0.161920433616771,367,0.000151401844976635,0.00163435422794243
RIPK3,0.115120725830503,323,0.0115326522068575,0.0477785562874796
PAPOLA,0.128969905860323,212,0.0220770324161013,0.0773854527169549
HSP90AA1,0.168364127152739,132,0.0187123157099009,0.0685775707318115
SNAPC1,-0.0379144600627301,313,0.412838869663658,0.60007690098709
SUPT16H,0.0283976478916171,130,0.693940758886589,0.821285316839793
FKBP3,-0.219406776413324,159,0.000759486890838233,0.00589359188294563
COCH,0.0659410993050593,333,0.141742944159017,0.293309837855127
AP4S1,0.0221646085453463,251,0.668386615302526,0.803798575093414
POLE2,-0.0714741799284127,296,0.133362036148602,0.281082361715595
SOS2,-0.0186138005170995,308,0.690046774295001,0.81932699334246
PYGL,-0.0405609336279285,313,0.380992632388254,0.569765402022282
GNPNAT1,0.0664167716567992,124,0.368903939267734,0.557469926592551
CGRRF1,0.0152270420694455,281,0.755414683390913,0.861971647484628
ATP6V1D,-0.0490178771386742,97,0.558409388489248,0.719978138990205
CCDC198,-0.125774315571936,362,0.00346951242193576,0.0193516239781705
PLEK2,0.124987106307838,267,0.012704274886069,0.0514617946660712
PIGH,-0.00682122839660357,230,0.899613962932674,0.948229263501861
PSMA3,0.0288744552687579,55,0.796762421835232,0.886748015360563
TMED8,0.077307383253255,299,0.102735266062452,0.234137103166922
AHSA1,-0.00699236745695069,243,0.894233543994776,0.945167539776402
SPTLC2,0.0188480504938909,242,0.720625653779004,0.839116210838752
RIN3,-0.0795089572665823,309,0.0879668265260454,0.210346328067425
ALKBH1,-0.0461495366128846,328,0.307477116019487,0.495704434503814
DHRS7,-0.0442430467952458,334,0.323479473409617,0.51056767052337
SIX4,-0.133733681883823,279,0.00640996066048258,0.0307973926489413
SLC10A1,-0.114299737702598,319,0.0126868633976566,0.051430715766025
EIF5,-0.00252258010581548,150,0.970016750755561,0.984695363103958
ZFYVE21,-0.00918021318154552,275,0.852621809725139,0.919739317454293
BDKRB1,0.101273486868287,337,0.0231943375777811,0.0803532442490417
VRK1,0.0964045917589615,311,0.0379382914922802,0.115179819635624
PABPN1,0.0732654774923781,61,0.490553174919129,0.668925572049289
EFS,-0.131812575139525,345,0.00279090615551115,0.0162967931013957
CINP,-0.00518419151325362,327,0.908869250919379,0.953346463852823
PCK2,-0.0682434322695517,329,0.130682161878347,0.277109787249774
NFKBIA,0.0116627663892287,215,0.834860924949508,0.908896938257314
EMC9,0.000995414590056245,224,0.985507243634539,0.993001359803454
BRMS1L,0.0329127665426206,85,0.713402211134218,0.834558780215709
PNN,-0.0540484817449228,301,0.252357645196052,0.435024589426497
RABGGTA,-0.0380150867856343,311,0.41310758827301,0.600213317877768
CYP24A1,-0.185262051987708,373,1.24013443806698e-05,0.000222405765609931
ZFP64,-0.11149898521878,302,0.0180166056037662,0.0667884942532215
PYGB,0.0901095090868242,296,0.0584481763995955,0.157920393025736
PROCR,0.0758545074748749,333,0.0909845998268383,0.215537247196173
MYBL2,0.00611225531825458,329,0.892318704386095,0.943653076945232
R3HDML,-0.0535990194630212,307,0.251606931862038,0.434559295329533
PABPC1L,0.0804591807035383,345,0.0679952676527145,0.175901978214759
SALL4,-0.143973486720929,330,0.00140551628684576,0.00960965570447676
CSTF1,-0.0460658327352318,34,0.749394184962571,0.857696339495558
TPD52L2,0.176704533882502,248,0.000687694421733669,0.00541808582980635
CTSZ,-0.0212410978510055,310,0.647983842500961,0.788325464627285
TUBB1,0.0192321672025821,293,0.687820671606912,0.8178491104893
SLCO4A1,-0.0588896242172742,336,0.187456821845764,0.35570887133081
UBOX5,-0.0962276654440624,325,0.0341647394260247,0.10642379390275
EEF1A2,-0.172822952412222,29,0.270811569981268,0.455940554605657
SRMS,0.0127582023130918,295,0.789107852799227,0.882517173823242
C20orf27,-0.038377331762888,252,0.45736933022196,0.641496237652529
SLC52A3,0.0501915234145151,365,0.24151674285333,0.423149157268871
RSPO4,-0.114879562734327,308,0.0138458269303514,0.0548665702358686
PROKR2,0.091581023431569,292,0.0561208330041248,0.153813960683302
FERMT1,0.0838845965506632,350,0.0552946353375521,0.152169393815134
TLDC2,-0.00679382538160152,309,0.884085573725966,0.938773693857104
SNTA1,-0.0126637172910474,313,0.784452363539628,0.879888396853985
OXT,0.101491227092531,183,0.0944558674731903,0.220919094319105
CHMP4B,0.136026363491655,108,0.0862763810988536,0.207444757722699
LBP,-0.139337900994326,384,0.000851730100403962,0.00647500649586378
SLC32A1,0.0836620231248095,127,0.25193543476551,0.434857686993786
AHCY,-0.0310402573003314,235,0.56170851664116,0.722724712888831
ACOT8,-0.0220633642143126,325,0.627215850111202,0.772658603521545
APMAP,0.159604446854233,300,0.000739621124786803,0.00576592698189916
RNF125,-0.032977536361883,245,0.528947291722845,0.697992751291554
IDH3G,0.0905049665427511,233,0.0920393604542123,0.217041780579848
SLC25A43,-0.112484760241876,262,0.0263219517208984,0.0880308410390414
