GO.ID	Description	pVal	p.adj	Phenotype	Gene.vals
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	Unclear	0.250981826762355	0.615673787282348	1	GLS2:75, PPFIA3:174, SLC6A12:292, SLC1A6:517, SLC1A1:681, SYN2:970, ABAT:1412, MAOA:1897, SLC6A1:1930, SLC22A1:1947, ARL6IP5:2362, SLC5A7:2737, SLC6A11:2971, GAD1:2998, GAD2:3313, SLC1A3:3708, SLC38A2:4034, UNC13B:4067, SYN1:8822.5, SLC6A13:8822.5, SYT1:8822.5, CHAT:8822.5, RIMS1:8822.5, SLC32A1:8822.5, SLC17A7:8822.5, STX1A:8822.5, APBA1:8822.5, SLC1A2:8822.5, ALDH5A1:8822.5, SLC22A2:8822.5, GLS:8822.5, NAAA:8822.5, PPFIA2:8822.5, PPFIA4:8822.5, SLC1A7:8822.5, SYN3:8822.5, SLC18A3:8822.5, SLC18A2:14744, TSPOAP1:14833, DNAJC5:14854, LIN7C:14878, SNAP25:15084
REACTOME_NEUROTRANSMITTER_CLEARANCE	Herbivore	0.101182615960181	0.433330775715455	1	COMT:192, MAOA:1897, SLC22A1:1947, ACHE:3257, LRTOMT:4159, SLC6A4:4180, SLC22A2:8822.5, ALDH2:8822.5, BCHE:8822.5, SLC6A3:8822.5
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	Unclear	0.384451599242981	0.735960194656798	1	ELL:235, GTF2H2:714, IWS1:1298, GTF2H1:1518, RTF1:1623, SUPT16H:2010, PAF1:2136, CDK7:2141, CCNH:2219, SUPT5H:3250, CCNK:3406, MLLT1:3479, SSRP1:3679, POLR2F:3952, LEO1:4205, ELOA:8822.5, MNAT1:8822.5, CTDP1:8822.5, AFF4:8822.5, CCNT2:8822.5, NELFCD:8822.5, ERCC2:8822.5, SUPT6H:8822.5, GTF2H3:8822.5, GTF2F1:8822.5, CCNT1:8822.5, CDK9:8822.5, NCBP1:8822.5, EAF1:8822.5, EAF2:8822.5, ERCC3:8822.5, MLLT3:8822.5, NELFA:8822.5, TCEA1:8822.5, GTF2F2:8822.5, NELFB:8822.5, CTR9:8822.5, NELFE:8822.5, GTF2H4:8822.5, ELOC:15054, POLR2J:15066
REACTOME_MAPK1_ERK2_ACTIVATION	Unclear	0.879887689859698	0.960894915092087	1	IL6:1551, IL6ST:2539, JAK2:8822.5, TYK2:8822.5, IL6R:8822.5, JAK1:8822.5, PTPN11:8822.5, MAP2K2:8822.5
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	Unclear	0.84688413570668	0.948729948445798	1	GTF2H2:714, GTF2H1:1518, CDK7:2141, CCNH:2219, SUPT5H:3250, POLR2F:3952, MNAT1:8822.5, CTDP1:8822.5, NELFCD:8822.5, ERCC2:8822.5, GTF2H3:8822.5, GTF2F1:8822.5, NCBP1:8822.5, ERCC3:8822.5, NELFA:8822.5, GTF2F2:8822.5, NELFB:8822.5, NELFE:8822.5, GTF2H4:8822.5, POLR2J:15066
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	Vertivore	0.0199545784399928	0.227709524856374	1	ORC1:225, CCNB1:656, MCM8:2784, ORC4:2842, ORC2:3028, ORC3:3129, ORC6:8822.5, ORC5:8822.5
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	Vertivore	0.129243811133872	0.487555584410206	1	ORC1:225, CCNB1:656, E2F1:1717, TFDP2:2191, MCM8:2784, ORC4:2842, PRIM2:2984, ORC2:3028, ORC3:3129, TFDP1:8822.5, PPP2R1B:8822.5, POLA1:8822.5, RB1:8822.5, PPP2R3B:8822.5, PRIM1:8822.5, ORC6:8822.5, ORC5:8822.5, POLA2:14559
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	Vertivore	0.33634021148441	0.695762816951685	1	DYNLL1:25, BID:226, PPP3CC:337, BCL2L11:610, BAD:1467, E2F1:1717, TFDP2:2191, TP63:8822.5, TP73:8822.5, PPP1R13B:8822.5, BMF:8822.5, AKT2:8822.5, BBC3:8822.5, TP53:8822.5, AKT1:8822.5, BCL2:8822.5, SFN:8822.5, TFDP1:8822.5, PPP3R1:8822.5, DYNLL2:8822.5, TP53BP2:14968
REACTOME_DISINHIBITION_OF_SNARE_FORMATION	Unclear	0.630648632301337	0.860694832921574	1	PRKCB:1438, STX4:4155, STXBP3:8822.5, PRKCG:8822.5, PRKCA:8822.5
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	Herbivore	0.990096709291037	0.998892433856352	1	COL1A1:169, SYK:1492, VAV3:1566, LYN:1888, PIK3CB:2414, PIK3R3:2616, COL1A2:2633, GP6:3512, VAV1:3929, MPIG6B:4144, PTPN11:8822.5, LCP2:8822.5, PIK3R2:8822.5, PIK3CG:8822.5, PTPN6:8822.5, PIK3CA:8822.5, PDPK1:8822.5, PIK3R1:8822.5, FCER1G:8822.5, VAV2:8822.5, CLEC1B:8822.5, LCK:8822.5, PLCG2:8822.5, LAT:8822.5, PIK3R6:13587, PIK3R5:14868, RHOA:14955, CDC42:15045
REACTOME_FERTILIZATION	Herbivore	0.000476367101151596	0.0208673465767454	1	ADAM2:20, KCNU1:110, CATSPERD:257, CATSPERB:319, CATSPERG:395, CATSPER2:627, B4GALT1:684, ADAM20:1213, CATSPER4:1282, CD9:1455, CATSPER3:1764, HVCN1:2272, ADAM30:3657, IZUMO2:4264, IZUMO4:8822.5, ZP2:8822.5, ZP4:8822.5, ADAM21:8822.5, ZP3:8822.5, IZUMO3:8822.5, ZP1:14896
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	Unclear	0.310486759436641	0.676096168193555	1	ATP6V0A4:653, ATP6V1A:1709, HVCN1:2272, ATP6V0D2:2360, ATP6V0A1:2443, CYBB:2709, ATP6V0A2:2945, NOS2:3034, ATP6V0C:3069, ATP6V1B1:3363, ATP6V1G3:4124, NOS1:8822.5, NOS3:8822.5, MPO:8822.5, SLC11A1:8822.5, ATP6V1H:8822.5, CYBA:8822.5, NCF4:8822.5, TCIRG1:8822.5, NCF2:8822.5, ATP6V0B:8822.5, ATP6V1F:8822.5, ATP6V1E1:8822.5, ATP6V1C2:8822.5, ATP6V1B2:8822.5, ATP6V1C1:8822.5, NCF1:8822.5, ATP6V0D1:8822.5, LPO:8822.5, ATP6V1E2:8822.5
REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR	Unclear	0.0873113050642288	0.402615170888804	1	CA9:896, HIF3A:1510, VEGFA:1994, HIF1A:2017, HIGD1A:2044, EP300:3736, CREBBP:8822.5, EPAS1:8822.5, EPO:8822.5, ARNT:8822.5, CITED2:8822.5
REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES	Unclear	0.85828205042163	0.954058284161652	1	CD36:1665, CYBB:2709, ITGAV:3059, CYBA:8822.5, NCF4:8822.5, NCF2:8822.5, NCF1:8822.5, ITGB5:14010
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	Herbivore	0.659532249269767	0.87617248615507	1	FGG:56, S100A8:528, PSME1:686, PSME2:808, IKBKB:843, PSMD2:868, MRC1:1009, CALR:1352, VAMP8:1405, CD36:1665, CD14:2606, CYBB:2709, CTSS:2883, ITGAV:3059, PSMD8:3076, SEM1:3148, PSME4:3361, MYD88:3459, PSMB7:3502, PSMB1:3599, PSMD1:3677, PSMD10:3755, STX4:4155, FGB:4175, PSMD5:8822.5, PSMB5:8822.5, PSMD3:8822.5, PSMD9:8822.5, PSMF1:8822.5, PSMB2:8822.5, PSMA1:8822.5, PSME3:8822.5, TLR4:8822.5, PSMB6:8822.5, LY96:8822.5, PSMA8:8822.5, PSMD4:8822.5, PSMB4:8822.5, PSMD6:8822.5, UBB:8822.5, PSMD13:8822.5, PSMD12:8822.5, PSMB8:8822.5, PSMB10:8822.5, CHUK:8822.5, CYBA:8822.5, NCF4:8822.5, NCF2:8822.5, NCF1:8822.5, BTK:8822.5, MRC2:8822.5, VAMP3:8822.5, SNAP23:8822.5, TAPBP:8822.5, LNPEP:8822.5, CD207:8822.5, TLR2:8822.5, FCGR1A:8822.5, B2M:8822.5, PDIA3:8822.5, TAP1:8822.5, TLR1:8822.5, TLR6:8822.5, PSMB11:13459, TAP2:13546, PSMB9:13957, ITGB5:14010, IKBKG:14660, UBA52:15002, RPS27A:15046
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	Unclear	0.841410482783843	0.948164437787043	1	CTSS:2883, LNPEP:8822.5, B2M:8822.5
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	Unclear	0.642823190353306	0.864092505671469	1	PSME1:686, PSME2:808, PSMD2:868, MRC1:1009, PSMD8:3076, SEM1:3148, PSME4:3361, PSMB7:3502, PSMB1:3599, PSMD1:3677, PSMD10:3755, PSMD5:8822.5, PSMB5:8822.5, PSMD3:8822.5, PSMD9:8822.5, PSMF1:8822.5, PSMB2:8822.5, PSMA1:8822.5, PSME3:8822.5, PSMB6:8822.5, PSMA8:8822.5, PSMD4:8822.5, PSMB4:8822.5, PSMD6:8822.5, PSMD13:8822.5, PSMD12:8822.5, PSMB8:8822.5, PSMB10:8822.5, MRC2:8822.5, CD207:8822.5, FCGR1A:8822.5, PSMB11:13459, PSMB9:13957
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	Herbivore	0.00317901932089853	0.0754180504681587	1	CA4:244, CA2:251, AQP1:394, SLC4A1:840, RHAG:1244, CA1:1639, CYB5R2:2529, CYB5R1:8822.5, CYB5R4:8822.5, CYB5RL:8822.5
REACTOME_METHIONINE_SALVAGE_PATHWAY	Unclear	0.353178499243176	0.708321283799163	1	GOT1:952, MTAP:2669, ENOPH1:4121, APIP:8822.5, MRI1:8822.5, ADI1:8822.5
REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE	Herbivore	0.000163648514131428	0.0122940946241235	1	CA4:244, CA2:251, AQP1:394, SLC4A1:840, RHAG:1244, CA1:1639
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	Unclear	0.123225356551961	0.48145528140194	1	SLC25A4:451, NDUFB8:735, CHCHD4:1131, HSCB:1291, ACO2:1513, CMC2:1606, SLC25A12:1662, ATP5MC1:2123, GRPEL2:2187, CHCHD2:2303, ATP5F1A:2355, TOMM70:2466, COQ2:2771, HSPD1:2914, PAM16:2954, TOMM40:3011, CHCHD7:3115, CS:3414, CHCHD3:3453, IDH3G:3551, SAMM50:3946, GFER:3976, COA4:4279, OTC:8822.5, BCS1L:8822.5, TIMM21:8822.5, TOMM22:8822.5, TIMM44:8822.5, TIMM50:8822.5, PMPCB:8822.5, GRPEL1:8822.5, ATP5F1B:8822.5, CHCHD5:8822.5, TIMM17B:8822.5, MTX2:8822.5, TIMM17A:8822.5, TIMM8B:8822.5, FXN:8822.5, PMPCA:8822.5, LDHD:8822.5, TIMM22:8822.5, CYC1:8822.5, DNAJC19:8822.5, CHCHD10:8822.5, TIMM23:8822.5, SLC25A13:13417, COX19:13582, TIMM10B:13755, PITRM1:14238, MTX1:14581
