,Rho,N,P,p.adj
RB1CC1,0.010403506944197,547,0.0584164707357287,0.151312541090041
AKAP11,0.000248104315965314,608,0.927465520462105,0.95002911517017
B4GALT7,0.000510344695873522,348,0.915262101742246,0.94194629826513
FAM13B,0.0552317582296203,456,3.49133980465296e-06,0.000151812112476177
CHPF2,0.00604134901894389,408,0.292463757679874,0.444853120622444
GABARAPL2,0.136356209150327,16,0.359632871731839,0.509224742102873
MYOC,0.00783848441280973,512,0.134965948259805,0.266279297435151
FAM136A,0.0193492439549985,223,0.116744665047148,0.241973801354024
NSMAF,0.0220015245405185,502,0.0040405199394758,0.0238585899207993
OTC,0.011999072487011,362,0.114654435409637,0.239152489271821
TTC17,0.00533461814878783,424,0.323592025082791,0.474907801003965
HOXC8,0.0470367490057954,42,0.381267765307299,0.529814074419618
MRI1,0.00541221767203576,451,0.295895485597007,0.44787884293907
TARBP1,0.00381578288905339,586,0.327549367421682,0.478668936973148
RTN4R,0.0149819144871622,425,0.041745405932766,0.12040709610359
PSMA4,0.00283846934564623,77,0.897751625594553,0.930285716819696
ZPBP,0.00819797722118892,426,0.175157421233992,0.316988952136724
LCP2,0.00501412691644187,502,0.284779867309809,0.437346792179047
DCN,0.0215212661571882,390,0.0152087209709272,0.060031031786753
TNFRSF17,0.000281011581762874,434,0.940974717499982,0.959653821134765
MRPS10,0.0422281151774427,410,0.000177658115541183,0.00257964061198053
GRN,0.0205846853432308,567,0.00295142860747033,0.0191985670547223
THAP3,0.000435651103152264,452,0.906431947090995,0.935484624814275
VAMP3,0.0250703072582096,249,0.0446581659654379,0.125815781847006
RCN1,0.0094545831110366,312,0.229882338253876,0.378147460954819
RFC2,0.0322121092042242,363,0.00293692616710082,0.0191226611581662
PPP1R3F,0.00589515566531418,421,0.289968584924522,0.442384453565575
NFE2L3,0.0205396371423306,569,0.00292852338127412,0.0191011778745779
CBLN4,0.0236621299526242,175,0.127631853214996,0.256567857453497
CLDN11,0.0178793443719543,165,0.230822505446893,0.379149644422083
FAM168A,0.069162578416941,62,0.121303617379499,0.248061148710487
RELT,0.00485350968592131,513,0.28866209984947,0.441063945436521
PKP2,0.00658685080030013,505,0.190160580797935,0.334569799261892
YIPF1,0.0158115905462026,377,0.0511711684024621,0.138141219333554
ADCK2,0.00474525307601168,481,0.320183587025252,0.471255979988865
INPP4A,0.0247460260633244,401,0.00708904097059954,0.0356596223691025
SLC2A3,0.00173729022439783,416,0.697336137248582,0.786948343203506
STYK1,0.0205180602679253,509,0.00545301120584574,0.0296604763831837
GNA11,0.0340220691089583,124,0.123395917663571,0.250771345899311
CREB3L3,0.0350765255443597,469,0.000272490453533246,0.00351406913029127
HDAC7,0.00247912021074565,499,0.539398347173506,0.666480862178538
MRPS35,0.0242806087558759,468,0.00344951325121446,0.0214606817464681
APPBP2,0.00737838250505879,121,0.642297973170864,0.746832269222458
CA11,0.000258712448385758,233,0.970435204168851,0.979788503795964
ISOC2,0.000322643490909876,377,0.941146019810615,0.959688117149154
CD22,0.00660091779179025,601,0.138031226900232,0.269970872011948
GSC2,0.00672265010913783,327,0.334274767241705,0.485208434496223
KCNQ1,0.0219557281876839,446,0.00755799359304959,0.0371617019189181
TRIB2,0.0295066928989014,141,0.126758889743978,0.255456235899055
OTUD5,0.00580356427174551,232,0.511549116692328,0.643625820971854
GPKOW,0.000422266119618423,483,0.903240763526849,0.933694015834597
AQR,0.00323304536411373,496,0.449248663797856,0.591518074141937
LMCD1,0.0128724522682729,349,0.106479085363706,0.227995832902483
PSMC4,0.0696392529764407,47,0.201553017419741,0.347098619478332
FNDC8,0.000379524059817516,457,0.917106672641053,0.943288794296805
ACAP1,0.00364618391820961,481,0.416826946229374,0.563311744707402
DERL2,0.0574560908813879,65,0.159040736018062,0.297018424802428
NOX3,0.01403162346851,536,0.0234365319908909,0.0804270724654381
ANO8,0.0231025477658337,471,0.00438704795818783,0.0253879690390458
ICAM3,0.0022568788204244,468,0.590384532387867,0.705174239336671
CTTNBP2,0.00323671104578817,585,0.388633077745152,0.536643749100784
ACTL6B,0.00867449010492261,87,0.688663115537914,0.781171140435678
KIF22,0.0067577505962945,474,0.202258637679215,0.347977197452798
PRSS22,0.00335313033912204,468,0.457052994006013,0.598306232121635
YTHDC2,0.0160921193864522,407,0.0381320464791619,0.113265728926871
TMEM161A,0.00291892115638141,460,0.511763637833671,0.643777324154201
FOXJ2,0.00869291916185515,434,0.152282641917399,0.288708847033903
GOLGA5,0.00721103017939999,528,0.149552698150746,0.285356123981983
PPP2R5B,0.00582656086503411,185,0.585058404733065,0.701774272076274
PYGM,0.048595884326207,374,0.000115859486215125,0.0018860194062789
BCL3,0.00436003827133024,386,0.432009643862647,0.577079642932178
PRLH,0.0281469640616476,382,0.00469152938994835,0.0265743511652552
FSTL3,0.0073963396384988,302,0.328522774204135,0.47965692763699
EPHA8,0.00178250182074472,443,0.6743993053076,0.770605581047047
TRIP13,0.0281859591616702,400,0.00361342626543483,0.0221557554215107
VASH1,0.00450947057349429,354,0.451165269123301,0.593315245903407
KRT14,0.0256208772013026,423,0.00448953974360288,0.0258016584053443
KRT20,0.0199940004180543,498,0.00695350726751763,0.0351422240725546
HSD17B10,0.00372376453249619,362,0.51061494857464,0.643258646568578
FGF4,0.000260123276990498,321,0.959234484771455,0.971520009312727
ST6GAL1,0.000899905379690464,455,0.81523527926391,0.873787490870068
TIMM21,0.00537806629593075,461,0.290266663829537,0.442755467180228
BPIFB2,0.00171433037022238,515,0.643661118331917,0.747770499850964
REXO1,0.00696612362328973,491,0.181463583423023,0.324290520414335
MKRN2,0.077862948532734,415,1.00046541295339e-07,1.20398673124865e-05
GPATCH1,0.00976875868742855,542,0.0711867036174566,0.173808118784305
KEAP1,0.0255919521842306,277,0.0292554498961559,0.0944464514158068
P2RY10,0.00368543765789608,354,0.521795387131422,0.651769507178018
TNS1,0.00255317823661191,554,0.493637526856941,0.629022718586432
NGFR,0.00105868221756203,375,0.820391531956789,0.877564895797819
NTN1,0.00560408123071838,160,0.640488278831223,0.745157717734407
ISOC1,0.0106488335820979,207,0.333928006394699,0.484871881112447
MNT,0.00246774274283125,305,0.68722268580972,0.78017426935133
AP3M2,0.0168543451467958,170,0.240702832884501,0.39048706238675
LAPTM4A,0.016374202396707,150,0.295266164007034,0.447588212531617
PTPN18,0.0106751405124537,390,0.125391450658774,0.253662460528073
STK10,0.0236746828176561,514,0.00230527306602328,0.0161199241877276
TBX21,0.0432725470924697,406,0.000156463033081949,0.00236778766386304
MRPS34,0.00845480586299261,379,0.202309149568884,0.347977197452798
MAP2K5,0.00639311576774361,264,0.431410708157675,0.576596316818526
TIGAR,0.0335638995647984,443,0.000600575735406077,0.00624989936588532
FGF20,0.0116541906929118,186,0.340271095594643,0.49112045397985
MTMR7,0.0171156041183899,411,0.0299358402972687,0.0956102505009032
CPB2,0.00143825051798924,507,0.694976406794885,0.78571892470116
FAM107B,0.0353946324344188,475,0.00022746188161393,0.00309394188380768
CDK13,0.00381193404363977,421,0.44910159418392,0.591469256051514
TSPAN32,0.00961987451038212,420,0.133271922229103,0.264283054628136
TRAM2,0.0316260926318866,312,0.00731478669955101,0.0363195257116519
CLDN18,0.0289180808606905,366,0.00510492378439681,0.0281475816409117
NDUFB4,0.026025783548506,362,0.00911664030382943,0.0419479172859178
HEATR6,0.016453651902095,536,0.0122607535799356,0.0516424221283345
ERLEC1,0.00843419273669508,304,0.27865517328483,0.430911163289003
TMEM131,0.00627763298172261,555,0.175712817405078,0.317780176051426
TMEM38A,0.0320766109333776,313,0.00671137584128224,0.0343207267205943
ACTR6,0.0727049455863016,118,0.0142181022942743,0.0572843222305775
FAP,0.000762654960541802,458,0.840072855234493,0.890645064448136
DMRT3,0.009395326650404,365,0.180874935546464,0.323704732664251
GAL3ST2,0.0159076953040617,407,0.0395866971891926,0.116090274323951
UHRF1BP1,0.0403256460359377,581,8.3400833267881e-06,0.000286870414131654
OSTM1,0.00952001026666442,405,0.146161650600949,0.280666557254435
SLC13A1,0.00582277019596684,528,0.215606574457881,0.362582721174583
HSPB11,0.00658964455208192,327,0.341600941136067,0.492115233292288
STRADB,0.0293026100352361,404,0.00272721067711939,0.018211877690164
DLG3,0.0313585156197902,295,0.00995478642131821,0.0448702471496802
PLOD1,0.00802019290031765,498,0.136283509317931,0.267688490480563
OXCT1,0.0037040500993341,425,0.456001754877845,0.597427058452258
FAM234B,0.0138095219174016,503,0.0312358126443447,0.0981106171297836
RRN3,0.0375616481857217,461,0.000177032171376746,0.0025775213239886
MOGAT2,0.0488174408979704,452,1.65631050677557e-05,0.000466310664839501
CHERP,0.00589454825731265,311,0.401055691455531,0.548307202617376
AQP2,0.00348759182026165,305,0.588537898032018,0.704115497704874
DIMT1,0.0196332559452871,262,0.0771394928325564,0.183677387213993
EIF2AK1,0.0038522270907436,515,0.371568381797672,0.520731572857271
NME8,0.00739209695122007,555,0.129042837579148,0.258309846857775
EPDR1,0.00582663984069415,377,0.334403045635802,0.485255908266327
HBQ1,0.0111507396268359,374,0.124978576995357,0.253094954065918
RBM22,0.0134168052870566,59,0.677675070257948,0.772815936194063
HSD17B2,0.0140548958012795,490,0.0321796175109564,0.100071989483969
ZW10,0.0141141799630734,501,0.0293475858252238,0.0945639925977713
ITGB4,0.0650438741596298,589,4.95484969846567e-09,1.21108538387346e-06
TRIP6,0.00522359213422877,422,0.333015533062862,0.484069794500819
ADAM11,0.0207249084564412,408,0.0147351590196032,0.0586642609339189
SLC22A4,0.0388929443197054,458,0.000138168337803207,0.00216644168533253
TFAP2C,0.020537563658208,328,0.0348085700012173,0.105849547834051
SULT2B1,0.00323632134425814,379,0.542447086860862,0.669069225876552
EPS8L1,0.0316831557728821,515,0.000290888352257546,0.00369496921151081
REM1,0.00573430472233834,388,0.329694779285349,0.480802402769052
PDRG1,0.00237360925722123,251,0.743266098933136,0.820527523984764
PPP1R13B,0.034290126249897,509,0.000164979049067565,0.00244431604222281
TGM6,0.000628363217037438,499,0.855163636154556,0.901136571849585
RALGAPA2,0.0215737216151944,568,0.00220693616079973,0.0156838300202737
RPL6,0.000764047492895344,298,0.892738965510911,0.926748068958946
ESF1,0.000904434106483379,549,0.780504366012296,0.848537918327409
SLC8B1,0.00553353296106496,550,0.218940604602199,0.366270852788828
SIRT4,0.00352721973862982,423,0.475093636523936,0.613922664562971
TRMT6,0.0156691401507504,449,0.0299002812053629,0.0955529588757754
HAUS5,0.010110442897738,567,0.0571969136019598,0.149473612542818
UQCRC1,0.00161654748324767,439,0.701858193564436,0.790613531078938
GMIP,0.0330786902976788,566,8.74249358231296e-05,0.00154642441304685
LAG3,0.0252607946863239,538,0.00113341126712961,0.00971529785405681
OTUB2,0.00235211142705278,293,0.709348547872968,0.796104826373084
TFAP4,0.0140485859432325,157,0.334275524113282,0.485208434496223
PDCD7,0.0164030388845787,372,0.0477028700998709,0.131693022222698
SPG21,0.0131837659006376,162,0.346008078821705,0.496864908362342
CHRD,0.0402903325422726,523,2.71054215326164e-05,0.000651661192495033
GNPTG,0.000832742992472919,478,0.819870232984677,0.877239941534045
EFNB1,0.0159089191178362,260,0.127427841226422,0.256285492415489
GLG1,0.0385497904699521,424,0.000287789662155297,0.00366137447152149
DLL3,0.00654956421979444,465,0.218821511163268,0.366109584949786
NAT14,0.0250549927933251,255,0.0415032274557108,0.119922992175448
AASDH,0.0464070068765685,570,1.84543883762345e-06,9.57455327677781e-05
DLD,0.00455418254516105,347,0.454810886583703,0.596601823253236
ABCC6,0.0144139478679946,556,0.0183180103063114,0.0677766381333522
CMTM6,0.005316822227886,437,0.31377872288605,0.465581624167664
APOH,0.00267003996665238,504,0.510933899867041,0.643258646568578
SPAG7,0.00586463481786365,188,0.577906403276208,0.695995757482138
RGS17,0.00305507108761319,213,0.723367754568433,0.805617439882496
CCDC80,0.00572848196597779,546,0.209923660511383,0.356810503779331
HAUS4,0.0116713202841707,440,0.0771614883203486,0.183702646042483
CEBPE,0.00660565799686561,296,0.377443438035505,0.526176766538953
OSGEP,0.0320295978393437,309,0.00720804102385175,0.0359777592192996
TGM1,0.0488691364931707,516,3.42707768439181e-06,0.000150911441250909
TEKT2,0.00358968723440014,484,0.420248335639219,0.566597010318813
XYLB,0.0112047574930917,506,0.0590600080121223,0.1525385925795
ADH7,0.0287333737534007,263,0.0231891226465823,0.0798276946054531
KRT23,0.0158391242757662,509,0.0178967246013333,0.0668246531674644
CDC6,0.0267149735876073,516,0.00102906392688331,0.00911133878621384
AAAS,0.00299111106863488,423,0.531993272454877,0.660518392306787
CBX5,0.0545236627396252,71,0.148328155047296,0.284015406198572
KLHL20,0.0071567228757865,65,0.795316498664764,0.859116496347929
FMO2,0.00695444301272656,505,0.173336646955404,0.314505318713821
RAB26,0.00149881956137139,358,0.765260261651808,0.837245068902474
PSMD5,0.0187549423118078,451,0.0147006727614924,0.0585585603672001
NANS,0.00297010876280645,316,0.626383716419688,0.734682427896059
SEMA4G,0.0146388657451544,504,0.0251807683909969,0.0846636422850275
MAPK13,0.00571881466647547,342,0.377170514518974,0.525887185844432
TMEM14A,0.0316473817046735,228,0.0275437997411249,0.0903123124845175
PRRT1,0.0514451715060155,197,0.0064632253371461,0.0334034023804103
ZNF184,0.00528106184891077,455,0.301555548384805,0.453319499022535
VCL,0.00976486900261589,277,0.259875678389752,0.411535726296601
SIRT1,0.0117735274708708,473,0.0621283741898275,0.158188026188616
TGFBR3,0.0133589261716542,537,0.0278703406706078,0.0911052351972127
TMED1,0.00653215078010723,239,0.459633455581931,0.600486467885302
OCEL1,0.0311195903338578,425,0.00136397349607754,0.0110682195365809
PSMD8,7.48201698196474e-05,384,0.98577409567565,0.990112195423382
STX1B,NA,NA,NA,NA
EFNA2,0.00173427139733398,231,0.819188378914084,0.876859327758079
FGF22,0.0128635028209498,333,0.118204220492927,0.244015384906331
MARCHF2,0.00554269686146897,237,0.519941886879216,0.650310320912972
NDUFB7,0.00109664767386636,337,0.831738817091629,0.884871504421487
TIMM13,0.073859365647158,106,0.0207001010625115,0.0739562830267864
CDC34,0.0196676164465147,117,0.319588274472116,0.471002927442369
GADD45B,0.0257982572786393,161,0.126962871927714,0.255764866375859
MAPK12,0.0351078225424078,352,0.00210924997622023,0.0151971507889168
SERPIND1,0.0370955372478085,480,0.000138535884663881,0.00216960339220583
SNAP29,0.0112844665528567,428,0.0898841545860102,0.203216880493249
THAP7,0.0141788150576217,303,0.117537120786798,0.243122045458729
MMP11,0.0151449920975255,497,0.0233780427726671,0.0803268553799074
MIF,0.0195359512311045,177,0.179215962073519,0.321699332387894
SF3A1,0.0065929226964777,216,0.492264458378272,0.628210603793868
USP18,0.00939923029671519,449,0.121793585844987,0.248705585677384
SEC14L3,0.0174147251742572,326,0.0590191777774826,0.152506387298791
SNRPD3,NA,NA,NA,NA
MAPK1,0.132969996460562,54,0.0294899749320377,0.0948810232713845
TCN2,0.0256421731240603,536,0.00104966804681679,0.00922792639305094
CRYBB3,0.0298992176402108,250,0.0241746045349629,0.0823273633856918
SLC25A1,0.00406591120395644,260,0.590647727582007,0.70522858866616
PLA2G3,0.0171865264209712,570,0.0075246817111278,0.0370537745311092
LGALS2,0.00299118038659806,384,0.563937954079212,0.685100314421706
PDXP,0.0106448498494477,325,0.178268279418968,0.320747700600802
ASPHD2,0.00632711280516812,390,0.292110407411407,0.444475107749558
LGALS1,0.00336061421626429,314,0.591001853810737,0.705465984774124
PIK3IP1,0.00726387432437047,441,0.202290124652357,0.347977197452798
SRRD,0.00631751895069207,564,0.168911294813294,0.308939792841627
ANKRD54,0.0103544211226904,301,0.211577658461318,0.358564007385018
MICALL1,0.00904052826789418,484,0.112670508155197,0.236266818869054
CENPM,0.00283217464959826,382,0.583022633597228,0.700165348409922
DMC1,0.000644379229192148,206,0.936085115765353,0.956360043541905
HSCB,0.0349085947113732,454,0.000368232250960223,0.004364674998156
CBY1,0.00754917362650729,175,0.51851926045835,0.649134930134572
TOMM22,0.000167278029839851,187,0.984563526053329,0.989358175417827
RSPH14,0.0196165698587943,484,0.00876138202646937,0.0408502620447944
RTCB,0.0274175469425431,175,0.092058909702297,0.206664950085925
JOSD1,0.0104499060283647,181,0.390435872337988,0.53838033101602
GTPBP1,0.00992294118288962,330,0.195474796781602,0.340723870521966
PPP6R2,0.0177319042940335,564,0.00679525259257024,0.0346135190474718
DNAL4,0.0161767632315489,58,0.630628869385055,0.737856073127715
C22orf31,0.0171790357422046,427,0.0257547909442944,0.0860199353029725
MIOX,0.024849418276974,426,0.00508987817008235,0.0281033674781782
RHBDD3,0.00740591276725365,497,0.159347748693589,0.297454047896897
RASL10A,0.0122418816905316,225,0.253829943659411,0.404742972335041
HMGXB4,0.00791760306695198,420,0.19037911694965,0.334844735568225
BIK,0.00186247393754153,376,0.705242288705362,0.792930624574498
HMOX1,0.00331003247226786,468,0.461675700073262,0.602325304778153
NIPSNAP1,0.0384898687092085,280,0.00465721948980259,0.0264822928479011
MCM5,0.00173449347267073,386,0.716132557138195,0.800573993188806
ARSA,0.0239276878156676,432,0.00576231068414192,0.0306993381626742
RASD2,0.0197022150672817,163,0.202730165032873,0.348438421298775
TTLL12,0.0260340921621301,504,0.00143358901431925,0.0114318625699447
CBX7,0.0113318158819992,248,0.246725409933228,0.397024869131454
CABP7,0.124406433305804,54,0.0370024747809218,0.110684947740744
RPL3,0.0356665843982161,157,0.061914951660144,0.157815136701129
TAB1,0.00360070172596392,342,0.541225295417894,0.668124155623008
PNPLA5,0.0102050081637732,475,0.0890473583203731,0.202169038856386
MYH9,0.0154489625111301,425,0.0378100608257411,0.112545015536428
TXN2,0.00222634425420884,347,0.680343435584303,0.774982368510519
EIF3D,0.0309926462934413,96,0.22943151606964,0.377886919580647
PVALB,0.0207592367244309,219,0.104063207194962,0.224401504941736
UPK3A,0.0443814042037807,463,3.52831737816904e-05,0.000796067355868853
FAM118A,0.0319273201803697,350,0.00380546391939717,0.0229888239879086
ST13,0.00157716932647949,303,0.788082445523458,0.853932429552957
IL2RB,0.000282070145467994,513,0.930335544621183,0.952215018496363
RBX1,NA,NA,NA,NA
L3MBTL2,0.00435095937820365,418,0.40366295042417,0.550967181731304
CHADL,0.0032715341981611,507,0.437054161531629,0.581684909088404
PHF5A,NA,NA,NA,NA
PMM1,0.0201477742347814,207,0.125528714450029,0.253890323659462
CERK,0.00344004538128013,466,0.449414097037723,0.591591041486132
ZBED4,0.0124711671144946,394,0.0862431766074218,0.197786647826259
HDAC10,0.0135201810961823,554,0.0237938038866961,0.0813396152363174
RIPK3,0.0261838619403444,457,0.00255444443204196,0.0173948069133393
PAPOLA,0.0310545858680476,285,0.0121582029964388,0.0513854035348926
HSP90AA1,0.00207705271621705,177,0.832950852607482,0.885686369557763
SNAPC1,0.013813664240923,451,0.0446869192593344,0.125853593137497
SUPT16H,0.0131637544664898,184,0.299846820312648,0.4516460229023
FKBP3,0.00565699680595841,207,0.558405057183813,0.681406231655769
COCH,0.00600891579437306,497,0.225325080561621,0.37327420410968
AP4S1,0.00501962063991032,320,0.449046204106351,0.591444592149221
POLE2,0.0021865346867016,409,0.640149794513689,0.744871356397493
SOS2,0.0144642167752141,451,0.03860209326096,0.114242050043786
PYGL,0.0094221173335863,448,0.121742974370949,0.24863370838741
GNPNAT1,0.00401352410264298,168,0.715245625888574,0.800417726056363
CGRRF1,0.00704574967159721,377,0.265909052047617,0.417931101678893
ATP6V1D,0.0114605997965543,120,0.505652457838636,0.639227760352079
CCDC198,0.0134175674010904,524,0.0299359890453795,0.0956102505009032
PLEK2,0.0509225343989324,360,0.000107223520621838,0.00177955744307766
PIGH,0.0331986815228745,299,0.00710750829823009,0.0356857528375499
PSMA3,0.0218367477766505,86,0.395319183651802,0.542620457396785
TMED8,0.00763905830440044,431,0.19351552533411,0.338433387364579
AHSA1,0.0012080221233938,341,0.814351033399096,0.873316278036749
SPTLC2,0.00742423798286817,333,0.291585062791039,0.443968875218975
RIN3,0.0167688358770721,445,0.0241690699455811,0.0823258945021355
ALKBH1,0.00970861113892942,482,0.0968181328983349,0.212991970532652
DHRS7,0.044291897382677,467,3.29667167048291e-05,0.000755424820855543
SIX4,0.0317335474589679,414,0.00142586369048822,0.0113984306516135
SLC10A1,0.0214867676176192,455,0.00761605888937516,0.0373101311883997
EIF5,0.0202106412506807,196,0.139381915237975,0.27159186575903
ZFYVE21,0.0448971570040356,390,0.000161259282623983,0.00241398416319285
BDKRB1,0.0315487620983889,491,0.00043968732260824,0.00497059277387255
VRK1,0.0206300368989485,432,0.0117280373198976,0.0501286906982931
PABPN1,0.0152243652461595,89,0.511774044427116,0.643777324154201
EFS,0.00384354061856387,528,0.363210416457841,0.512535902580291
CINP,0.0106036365055984,460,0.087726208813039,0.20033963768006
PCK2,0.0142263531420307,458,0.0387462348542965,0.114397064938857
NFKBIA,0.00106107779606307,289,0.858305482515945,0.902972743181637
EMC9,0.000873797503560034,307,0.874860338904385,0.914840668127668
BRMS1L,6.30785109838727e-05,110,0.996568123547437,0.997488391376697
PNN,0.00334757594680494,434,0.484445571986328,0.62157607311568
RABGGTA,0.00520329154912654,446,0.314197858256703,0.465953286394295
CYP24A1,0.0224948664839882,543,0.00225161212988284,0.0158962830981488
ZFP64,0.0148285466259436,430,0.041555589117453,0.119988323544434
PYGB,0.0219856022183971,389,0.0140489610807215,0.0568311728600573
PROCR,0.00250642375052467,473,0.55348755840611,0.677506737400969
MYBL2,0.000459694073270576,465,0.898841088387707,0.930687062764473
R3HDML,0.0237267976645136,427,0.00638497373826961,0.0331090955788381
PABPC1L,0.0120298659995002,513,0.0459755430883987,0.128584858027401
SALL4,0.0014202300468139,522,0.690755103268516,0.782807258582908
CSTF1,0.147755254321602,43,0.0449205304345847,0.126355779267859
TPD52L2,0.0417350504423292,337,0.000901465780619627,0.00831947710123331
CTSZ,0.00366415303444187,441,0.446590296380115,0.589171954629049
TUBB1,0.00388841550368561,409,0.45237818217363,0.594425742023703
SLCO4A1,0.0216508361705348,496,0.00470757694577833,0.0266278510832033
UBOX5,0.0372062939879462,473,0.000153672724707236,0.00233872490092183
EEF1A2,0.0339142265601888,50,0.435657649898285,0.580540988613839
SRMS,0.0151289657294344,431,0.0386685901768402,0.114312203909252
C20orf27,0.0102508983322779,334,0.181450103970661,0.324290520414335
SLC52A3,0.0101603236020441,505,0.0772737051329028,0.183834155906797
RSPO4,0.00281490187189454,412,0.560759965124921,0.683194604440391
PROKR2,0.00768194559345145,402,0.21433177983502,0.361446819182368
FERMT1,0.00455757020936914,477,0.338002593710162,0.488939906898524
TLDC2,0.000155264781845138,428,0.967394377167638,0.977268839155134
SNTA1,0.00147863067425361,406,0.741246009961201,0.819418942828349
OXT,0.00329725446232108,241,0.673228464296807,0.769594783590993
CHMP4B,0.0137252588376141,131,0.409777141474091,0.556630003192288
LBP,0.00195296146889029,544,0.588470171737809,0.704086687715963
SLC32A1,0.0726015143865829,153,0.00401501139540165,0.0237514352147486
AHCY,0.00892424047882344,302,0.261035675812713,0.412886314561299
ACOT8,0.0468118525283787,464,1.96596182640232e-05,0.000520770052274586
APMAP,0.0232026339795149,422,0.00756551806178102,0.0371641100403933
RNF125,0.0132533741959104,330,0.113021178754248,0.236818286574058
IDH3G,0.00538463834415543,317,0.427084728355047,0.572807685219788
SLC25A43,0.0262713990334566,341,0.0114916127511483,0.0493833316289643
MXRA5,0.0166065012323628,376,0.0444353932836472,0.125583700849999
VSIG1,0.0022725692895513,471,0.586223722622751,0.702545211600195
