,Rho,N,P,p.adj
ERCC1,0.00990514050632071,172,0.428746470206489,0.595690746617017
GPRC5A,0.0429844281621689,352,0.000529399537151413,0.00696638543917913
HEBP1,0.0035900604410021,281,0.604950609338829,0.736439301191166
COX15,0.00212875777721758,331,0.703811275567192,0.808474926098575
MS4A12,0.0127079783275102,236,0.224655434345526,0.395370519757861
XYLT2,0.0105330484848859,340,0.16773805409942,0.329481598976089
FTSJ1,0.0755297992248003,269,4.02261572481663e-05,0.00120559693721128
SCTR,0.0156367679374513,348,0.066338872781222,0.182399138851312
RALBP1,0.072964792399569,322,8.20432437307413e-06,0.000377374134682941
SYT13,0.0120341271825117,335,0.134028979233052,0.286245144292382
SNAI2,0.000474594620579772,197,0.954554754553467,0.972133483241749
SLC7A9,0.0557647011022816,328,0.000109725514849226,0.00243168990331799
RTF2,0.00478134498495577,327,0.45869983708411,0.621336110957387
RB1CC1,0.00514252540465223,361,0.396271945310394,0.566073106571406
AKAP11,0.0148697764452937,383,0.0584182287892026,0.167530143777662
B4GALT7,0.00103784870215213,288,0.861628316416077,0.914389930640269
FAM13B,0.0992554495706135,336,6.02184048424108e-08,1.01869468191745e-05
CHPF2,0.00422064604009511,313,0.517668200125325,0.667883523781602
GABARAPL2,NA,NA,NA,NA
MYOC,0.0378768338359936,330,0.00196799668260644,0.0171902187522155
FAM136A,0.00832856912030647,230,0.385343103253558,0.556521414061414
NSMAF,0.02209942700518,356,0.0197886192196869,0.0822761193838256
OTC,0.0144112035305001,292,0.122845217091404,0.270994718231892
TTC17,0.00110812318018216,323,0.836601161172084,0.897050118150847
HOXC8,NA,NA,NA,NA
MRI1,0.00480729334389552,318,0.466752567856863,0.628405820854601
TARBP1,0.00721640047182677,367,0.266974725437773,0.440139707069853
RTN4R,0.0135347252211083,319,0.116248944961458,0.261555493416959
PSMA4,NA,NA,NA,NA
ZPBP,0.0132993480210153,330,0.112169658091553,0.255097872573848
LCP2,0.00400267015349116,350,0.49734767917113,0.6525438138039
DCN,0.0265108717323401,331,0.0125970346767652,0.0610212704275375
TNFRSF17,0.00443021942931309,322,0.491128134712934,0.647788776834828
MRPS10,0.0559318401224628,313,0.000162413166485621,0.00317832963977324
GRN,0.0457699910903476,372,0.000205444764250587,0.00375047546248823
THAP3,0.00317027617675979,337,0.587072828593596,0.723388136560173
VAMP3,0.0134752449642519,251,0.185554689082915,0.350766096509483
RCN1,0.00734224620396845,284,0.353833845912735,0.527915106321361
RFC2,0.0151715914749625,285,0.115976697758815,0.261127657997331
PPP1R3F,0.00265700063315053,265,0.704178021335193,0.808567334710608
NFE2L3,0.0590103687748928,361,2.4377100279472e-05,0.000846309122426488
CBLN4,0.0260796579892911,202,0.0727296870356239,0.193450294395069
CLDN11,0.00154797228980797,206,0.853280317782461,0.90873498039744
FAM168A,NA,NA,NA,NA
RELT,0.00119895113115631,356,0.80830660906133,0.879123653256887
PKP2,0.00589789425725742,346,0.361538493848656,0.534246105299362
YIPF1,0.00512834169295975,292,0.474177423413196,0.634947341377828
ADCK2,0.0183965577674063,330,0.0484979498658993,0.14880719200087
INPP4A,0.016827576805698,313,0.0724323698821702,0.192962875145414
SLC2A3,0.0062780579192855,304,0.386305885146915,0.557224737220444
STYK1,0.00808620842042954,352,0.24192450173898,0.413879397331897
GNA11,NA,NA,NA,NA
CREB3L3,0.0299380236459142,316,0.00895772738502563,0.0488822220204356
HDAC7,0.00532657850253574,363,0.381322155378417,0.552653956747872
MRPS35,0.0500515465834152,332,0.000252643549086823,0.00426441023818944
APPBP2,NA,NA,NA,NA
CA11,0.00967385329998305,220,0.346702943475738,0.520618632450746
ISOC2,0.0116511122280639,282,0.194566500778716,0.3614184345835
CD22,0.0284693536245627,369,0.00530895072453847,0.0340331683288835
GSC2,0.000603411285443245,226,0.934369069345151,0.960635941906652
KCNQ1,0.0167123177867018,318,0.0707288045841244,0.189919938235149
TRIB2,0.0213735176166196,178,0.150836877270414,0.308129807653569
OTUD5,0.00815796855348636,235,0.385011405384468,0.556200649680095
GPKOW,0.00921391386128547,329,0.220671110598788,0.390911450144621
AQR,0.00235209415721978,351,0.662578341022068,0.778132466298291
LMCD1,0.000582249076774592,298,0.917168577355571,0.950785284030879
PSMC4,NA,NA,NA,NA
FNDC8,0.000619314397025447,338,0.900905891388106,0.941212667013238
ACAP1,0.0203401818702961,358,0.0264970343427238,0.10035257409651
DERL2,NA,NA,NA,NA
NOX3,0.0101983192821217,365,0.156281859656973,0.315318223333875
ANO8,0.0623648375457347,309,6.74458852214002e-05,0.00174044678389122
ICAM3,0.0274544815606298,292,0.0184143124338144,0.0787522210125911
CTTNBP2,0.00859152100680099,371,0.204041599612379,0.37221823078103
ACTL6B,NA,NA,NA,NA
KIF22,0.00979245147239889,343,0.187400132566358,0.353027346983766
PRSS22,0.00247664696652832,320,0.673663068680112,0.786120964256511
YTHDC2,0.0276463905154504,300,0.016032531822643,0.0715829445979892
TMEM161A,0.0128970160304134,329,0.120619944752615,0.267663410415183
FOXJ2,0.0157606926211249,329,0.0754146602484561,0.198134288573381
GOLGA5,0.000476625440311872,362,0.917565885358746,0.950918290421817
PPP2R5B,0.0142725080880621,201,0.239967733409367,0.412034368011459
PYGM,0.0267894115602359,323,0.0133920335341059,0.0633437182005893
BCL3,0.0125956139587827,307,0.145565527097378,0.301521634625108
PRLH,0.0228913927783333,293,0.0353610854122273,0.121009783187494
FSTL3,0.00152232147056812,259,0.821700365115662,0.887639283303955
EPHA8,0.00567301978780027,325,0.398906108979739,0.568456493224581
TRIP13,0.0145136843704606,308,0.10775980560268,0.248619948522625
VASH1,0.000850946992549903,303,0.879419721962474,0.925982756749582
KRT14,0.0095128717618751,295,0.246993774038023,0.419135110313073
KRT20,0.085071299148916,318,1.39334822116913e-06,0.00010053898894455
HSD17B10,0.0116880837120514,316,0.158678809696261,0.318214551847415
FGF4,0.000433764983751578,250,0.947428562660355,0.967769196008313
ST6GAL1,0.0177063983902518,325,0.0567876424616068,0.164652800700431
TIMM21,0.00285229224170089,345,0.612262439563076,0.741052201474508
BPIFB2,0.0029230989211065,345,0.604851071278584,0.736431940328589
REXO1,0.02547282738332,310,0.0195349163855374,0.0815293590926005
MKRN2,0.0750388909660446,308,9.94471042939044e-06,0.00043136243956544
GPATCH1,0.00537122372463958,346,0.395922777720396,0.565851463571993
KEAP1,0.0442498219098425,251,0.00396112287851126,0.0278945864131979
P2RY10,0.00727299820638155,270,0.37598040220031,0.547877641421314
TNS1,0.0124369335240315,373,0.0989372334499766,0.236248334265353
NGFR,0.000909902021495359,310,0.868854273443014,0.918792505124856
NTN1,0.0120670778954384,177,0.345797182064588,0.519925152768452
ISOC1,0.0114773202459274,219,0.286210447937069,0.460775517589286
MNT,0.00572054934533778,253,0.486368254105716,0.644139276560511
AP3M2,0.0257422705969488,194,0.0833981532952365,0.211235548813837
LAPTM4A,0.00989121995274841,193,0.386912343007875,0.557562111031719
PTPN18,0.0189291303121366,259,0.0869990734603223,0.216785743606122
STK10,0.00377545440103188,359,0.508746034024627,0.661061565931974
TBX21,0.0225651664603471,286,0.0401338074784002,0.13169393655433
MRPS34,0.00401178194171894,294,0.555589229042858,0.699425005141186
MAP2K5,0.000510861216885353,248,0.938857695463879,0.963166734827584
TIGAR,0.0415851420537552,318,0.00137233032702401,0.0133335859789027
FGF20,0.0189938661257231,200,0.151088476071782,0.308478214857567
MTMR7,0.0131466728293076,299,0.141019901726638,0.295920123794642
CPB2,0.00706362257948768,366,0.275515574354002,0.448873688554272
FAM107B,0.0575716222176201,334,6.87059262833977e-05,0.00175806340783988
CDK13,0.00267081368262358,313,0.659253638581841,0.776087268801402
TSPAN32,0.0044729104048319,291,0.522791786108765,0.67197171325504
TRAM2,0.0455139766779731,281,0.00170881225945733,0.0155695192401184
CLDN18,0.0464628155815384,312,0.000728175969282208,0.00865455045458362
NDUFB4,0.0627045176454128,298,9.03679516702803e-05,0.00212968506166774
HEATR6,0.0252585139637204,352,0.0118803536065092,0.0587036458109744
ERLEC1,0.0231276092185984,271,0.0440589290508766,0.139574946899625
TMEM131,0.000182164598186318,365,0.967389611846939,0.980070990176314
TMEM38A,0.0247891067932137,267,0.0369957882648284,0.124946955708077
ACTR6,0.00616712778537149,175,0.584767984958985,0.721837350007326
FAP,0.0131150620792683,344,0.10548008131483,0.245593246370744
DMRT3,0.0219896763172443,270,0.0519428364210257,0.155399820104169
GAL3ST2,0.0223212861580909,250,0.0621005690472871,0.175024280589586
UHRF1BP1,0.0434386766353072,366,0.000360665909729977,0.00537321960697331
OSTM1,0.0164147636172095,303,0.0838580906168267,0.211661046028048
SLC13A1,0.019338988486354,375,0.0268795139166621,0.101186250366092
HSPB11,0.0142367028980367,282,0.135300539392282,0.287782999755168
STRADB,0.0292158573609019,321,0.00932984219724672,0.0501577851176135
DLG3,0.0311608884832418,258,0.0182393456378642,0.0782677670057728
PLOD1,0.00437462544757476,356,0.460015075622091,0.622443079127829
OXCT1,0.0117936231171296,321,0.151528780960197,0.309045638328063
FAM234B,1.94112452069751e-05,345,0.996666833199629,0.997895699394721
RRN3,0.0521720728523248,330,0.000187392354976646,0.00352228222780177
MOGAT2,0.0356058880274629,326,0.00307037122510783,0.0237774170408275
CHERP,0.0103835466588107,254,0.268872321764169,0.442358018031064
AQP2,0.00956364191804025,272,0.273658724510936,0.447236376199978
DIMT1,0.0231295232413834,248,0.0574697750715747,0.165652655332208
EIF2AK1,0.00147531579141155,346,0.775310275691734,0.856735298839211
NME8,0.0359236188038488,371,0.00129937814532286,0.0129043492368598
EPDR1,0.000123648141480891,275,0.9832028762058,0.989559668350819
HBQ1,0.00427714721643001,276,0.55537720787934,0.699273733870571
RBM22,NA,NA,NA,NA
HSD17B2,0.0315338295358528,341,0.00469737695333147,0.0312987151485652
ZW10,0.00264783383848291,351,0.629159220392716,0.753535960547443
ITGB4,0.0864228439597982,383,6.77959623372406e-08,1.08452293836186e-05
TRIP6,0.000126359593325474,317,0.980233161473128,0.987889712280954
ADAM11,0.0145129125880086,314,0.103180972284402,0.242449388761935
SLC22A4,0.0463641045491591,320,0.000614270805596969,0.00776122241926461
TFAP2C,0.0228685197785896,296,0.0342829659622775,0.118680799630667
SULT2B1,0.0267147696254865,276,0.0253930231072973,0.0975914301903241
EPS8L1,0.0540886079398878,332,0.000129521377393394,0.00271620243913833
REM1,0.0170650125130951,318,0.0668833993881316,0.183411339280314
PDRG1,3.15543525371446e-05,239,0.996252073124477,0.997628111899511
PPP1R13B,0.0291385672381769,354,0.00584039342253725,0.0363086932862922
TGM6,0.00302781726821477,328,0.609541573406117,0.739971374979305
RALGAPA2,0.00930000425011455,368,0.18149071567416,0.345356348723795
RPL6,0.00954278661008316,240,0.319702948610343,0.49290910304734
ESF1,0.00550079705559755,356,0.376667863931931,0.548362931934795
SLC8B1,0.00454851585904334,368,0.434025209512456,0.599815443679378
SIRT4,0.00608409388694495,312,0.388261343873062,0.558405342949875
TRMT6,0.0288354242882344,330,0.00870874752850398,0.0479879410501169
HAUS5,0.0137061430473308,374,0.0775993926633211,0.20183924925002
UQCRC1,0.0158148626132254,328,0.0753410577400318,0.198009253252544
GMIP,0.0307447308851574,377,0.00308868635465118,0.0238464755322334
LAG3,0.000755406342292103,355,0.87484642476289,0.922703763111033
OTUB2,0.000250734800386826,262,0.967808645562902,0.980299822280299
TFAP4,0.00408654113539224,194,0.674117251489584,0.786530397266374
PDCD7,0.0252843839381744,261,0.0373669030343544,0.125851602043417
SPG21,0.00279062887632051,201,0.756492327707953,0.84384172388846
CHRD,0.0575630804333944,367,2.66147836749145e-05,0.000902472341760743
GNPTG,0.00190486080651792,344,0.721311909594196,0.820284868805769
EFNB1,0.0191752439403377,240,0.101120576154404,0.239247983209137
GLG1,0.0469641290933959,328,0.000462605875703431,0.0063578437473751
DLL3,0.00260516131812692,294,0.682729781015032,0.792449562853843
NAT14,0.0142764509918329,239,0.182885012975473,0.347141793112029
AASDH,0.0735767651330953,363,1.64561811736159e-06,0.000114929063471698
DLD,0.00280404738766663,280,0.676268825873158,0.787951670610071
ABCC6,0.0366447100728789,342,0.00193446772584086,0.0170047754768632
CMTM6,0.01705002130254,322,0.0647948976263845,0.179625330728642
APOH,0.0030025425612895,366,0.57812566674045,0.716480527156968
SPAG7,0.0220845608714267,210,0.0994762247044518,0.236940788661652
RGS17,0.0140051934311546,220,0.215764297861015,0.385519454510957
CCDC80,0.00264409147949786,358,0.623772020526434,0.749501145333041
HAUS4,0.0127106589227325,324,0.128378619547193,0.278705900842153
CEBPE,0.00253217325773668,274,0.707766069864931,0.810873384833297
OSGEP,0.0107877278159697,269,0.235615149535191,0.407363235484135
TGM1,0.0467561030206048,362,0.000216163261561948,0.00388099723735926
TEKT2,0.00537621420096226,346,0.395582091422306,0.565674588325783
XYLB,0.00608215231323245,345,0.351294562562496,0.525074481759462
ADH7,0.0246659644865123,184,0.104670731080579,0.244410996055704
KRT23,0.0093572473885712,344,0.200936181333947,0.369016343039132
CDC6,0.053143082448489,362,6.825046013943e-05,0.00175229891336058
AAAS,0.00607103262141454,326,0.372863528739487,0.545116883527817
CBX5,NA,NA,NA,NA
KLHL20,NA,NA,NA,NA
FMO2,0.0104764962359213,332,0.176601388746766,0.340133604512272
RAB26,0.000282796790142876,281,0.961181953158647,0.976445935600214
PSMD5,0.00956231598088498,327,0.210418367298162,0.379216340212419
NANS,0.0153482703071363,269,0.12787932653892,0.27797869025629
SEMA4G,0.0140573406163556,350,0.086034582836479,0.215051144916334
MAPK13,0.0224871263353231,297,0.0358613667645848,0.122282040087526
TMEM14A,0.00706393047233222,229,0.446959150770268,0.611241630331208
PRRT1,0.0135472556215093,210,0.242758486533705,0.414540757350121
ZNF184,0.00720366298057256,320,0.316958558035147,0.490428371416542
VCL,0.0161739361282519,266,0.117296948636119,0.263127455869295
SIRT1,0.0120751327716226,336,0.132313028039107,0.283567828251043
TGFBR3,0.0114646660185952,364,0.124825704042502,0.273820820245525
TMED1,0.0054572956196995,247,0.5110706902699,0.662668306877808
OCEL1,0.0506633077590184,282,0.000810228103938243,0.00926105321505987
PSMD8,0.0159089482355321,294,0.0972314639695986,0.23367782777224
STX1B,NA,NA,NA,NA
EFNA2,0.019619456425564,200,0.141970510661761,0.297154388895424
FGF22,0.00364108757751562,259,0.625189611097467,0.75061208334981
MARCHF2,0.000480827153734788,235,0.94529637436914,0.966823679952314
NDUFB7,0.00410480537154044,296,0.545823949359248,0.691131872005535
TIMM13,NA,NA,NA,NA
CDC34,NA,NA,NA,NA
GADD45B,0.0221283938126997,198,0.113081465029397,0.25669023364406
MAPK12,0.0211479361193964,300,0.0423572173951868,0.136253673112554
SERPIND1,0.0139369041212222,326,0.103856315202651,0.243063959679959
SNAP29,0.0140833365168539,302,0.120086598081387,0.266868844809388
THAP7,0.00114982858641175,266,0.858685723032563,0.912375161449824
MMP11,0.00561643678459621,350,0.375285496409855,0.547170269770508
MIF,0.00940545195153016,195,0.401587900498839,0.57109805577198
SF3A1,0.00248403024730491,225,0.75713675520104,0.844186713169886
USP18,0.00177727683639972,321,0.752492466410412,0.840982001108311
SEC14L3,0.0188085734822832,254,0.0926168169295034,0.226266212732941
SNRPD3,0.208271313336883,85,0.000158874629552482,0.00314983159810054
MAPK1,NA,NA,NA,NA
TCN2,0.00714754264636112,363,0.274252731772723,0.44777456742517
CRYBB3,0.0115124411503937,234,0.261531800714289,0.434312446737038
SLC25A1,0.0121665567798346,248,0.222557504781975,0.392816834025686
PLA2G3,0.0116382578040098,375,0.113454408571868,0.257313178982077
LGALS2,0.00583065190725831,305,0.412194856032698,0.580061670283427
PDXP,0.0312007191454533,249,0.0208815523172299,0.0850740256970363
ASPHD2,0.00181292067791378,302,0.761211099544696,0.847082733677751
LGALS1,0.00551808673474529,286,0.45551466851179,0.618547806824228
PIK3IP1,0.00772887364292425,320,0.291488318996865,0.465824462761338
SRRD,0.000640546505828306,368,0.889104694492001,0.932852488177322
ANKRD54,0.0140723412708877,262,0.159383738327512,0.318997951365371
MICALL1,0.0222853929367648,322,0.0279648877027926,0.103895904166671
CENPM,0.00211975349016341,315,0.716912632009481,0.816754976906591
DMC1,0.00784504634338581,220,0.423571658149271,0.590989598178396
HSCB,0.0375427203657894,333,0.00196533693391019,0.0171807669055135
CBY1,0.0280420145937942,204,0.0580608035046082,0.16697483980065
TOMM22,0.0177091029055866,212,0.154384295979843,0.312939167477878
RSPH14,0.0339190985816489,336,0.00340861573667999,0.0253440365246418
RTCB,0.00746495305195098,195,0.484760441055502,0.643122840281459
JOSD1,0.0144970457413381,210,0.219821092369968,0.39034011328817
GTPBP1,0.00212193083772968,280,0.743780472254361,0.83532468597766
PPP6R2,0.0218570627818586,366,0.0185198165061364,0.0790701644155711
DNAL4,NA,NA,NA,NA
C22orf31,0.029257839620723,289,0.0147999880538586,0.0680138297977655
MIOX,0.0200023950057552,330,0.0372391750733693,0.125518361853453
RHBDD3,0.00777597299765033,356,0.251519386960578,0.424026427469251
RASL10A,0.0041163437515572,221,0.635846680772527,0.758264722703981
HMGXB4,0.0244830852966878,324,0.019177486320996,0.080478839370773
BIK,0.0126788291499646,280,0.170555134262876,0.33269723499709
HMOX1,0.0120090859499525,333,0.136216701537593,0.289153112639561
NIPSNAP1,0.00310255375475878,252,0.677483218536941,0.788785309922792
MCM5,0.00886419079793545,313,0.250871665238054,0.423367551357084
ARSA,0.0251450962786326,325,0.017017626874507,0.074647702503837
RASD2,0.00548063408488229,202,0.576486287385553,0.714972607155836
TTLL12,0.0242274855339329,349,0.014763719647738,0.0678676424024186
CBX7,0.0480006412268933,250,0.00253875917079769,0.0208594756478116
CABP7,NA,NA,NA,NA
RPL3,0.00661543545358606,200,0.517763954106928,0.667932382424174
TAB1,0.0149561231357217,285,0.119580022750923,0.266162115539901
PNPLA5,0.00633887141749106,300,0.387646562103329,0.557890056529273
MYH9,0.0105968922427399,329,0.175891081995687,0.339362587145603
TXN2,0.00346915906799884,285,0.611023054781476,0.740660657899638
EIF3D,NA,NA,NA,NA
PVALB,0.000414813563542399,242,0.951243660319788,0.970135532591421
UPK3A,0.0280513137344204,313,0.0125754982367365,0.0610190428253145
FAM118A,0.0317385482931635,275,0.0129303099362667,0.0619171077967686
ST13,0.0105488396553057,262,0.252429424815377,0.425042910065706
IL2RB,0.00253140689272698,335,0.655245731514383,0.773402299581865
RBX1,0.122971034317145,96,0.00290557454558206,0.0229949227507249
L3MBTL2,0.00627984098437131,324,0.362694528246544,0.534899255630149
CHADL,0.0361941371191263,319,0.00316732529764285,0.0242934648144143
PHF5A,0.0216076058772686,90,0.382304272892084,0.553761065053942
PMM1,0.00818217112684573,218,0.411574361312356,0.579454378673999
CERK,0.00267662128334415,326,0.647296410658467,0.767051611163299
ZBED4,0.0325034877162965,239,0.0209019036957312,0.0851341583112647
HDAC10,1.45576795677873e-05,366,0.997346749586236,0.99812230026213
RIPK3,0.00424167345305188,288,0.544068489348635,0.689367738875912
PAPOLA,0.0327751233851113,265,0.0132161424080415,0.0627818309399166
HSP90AA1,0.0175797720648098,190,0.189894151367443,0.355832425177763
SNAPC1,0.0321490239462533,333,0.0048115405038094,0.0318503061610861
SUPT16H,0.0172866120804214,209,0.165661677721563,0.326794382393209
FKBP3,0.0121071330514755,217,0.270476416440481,0.443893870896445
COCH,0.0165643101587759,354,0.0537398351673584,0.158779155913649
AP4S1,0.00130082454707292,265,0.842224359337136,0.900969266524982
POLE2,0.00363375351346613,319,0.561150123946128,0.703806791093154
SOS2,0.0177161821037044,340,0.0496432491469779,0.151042859365056
PYGL,0.0164825577196232,328,0.0675492588061204,0.184661556145879
GNPNAT1,0.0151638693202442,195,0.229719719494214,0.401041477961175
CGRRF1,0.0163282389273098,311,0.0795891872654015,0.204998371868675
ATP6V1D,NA,NA,NA,NA
CCDC198,0.0397088909956997,353,0.0009221848972068,0.0100791565398231
PLEK2,0.033339358827461,297,0.00719603494695244,0.0422248260637797
PIGH,0.021188117487212,274,0.0554552972906704,0.162335493414816
PSMA3,NA,NA,NA,NA
TMED8,0.00692013697356463,326,0.324807604465889,0.498457391189715
AHSA1,0.00273868328226264,298,0.665847597363167,0.780530464263491
SPTLC2,0.00287500053991248,286,0.663857622172093,0.778986125803858
RIN3,0.0280927240021562,288,0.0177511337065394,0.0766697902644149
ALKBH1,0.0209035090758997,340,0.028922229624948,0.106055141146395
DHRS7,0.0399620400054151,339,0.00116668981150926,0.0120019272839382
SIX4,0.0629185426847154,287,0.000123737075309383,0.0026533760163174
SLC10A1,0.0526435526712594,334,0.000156078492568649,0.00311033383423779
EIF5,0.00155602066689853,200,0.856565871546814,0.910953855427511
ZFYVE21,0.00846356472858214,311,0.269320668554018,0.442808550619322
BDKRB1,0.0415772323056131,314,0.00149319545335536,0.0141204352654257
VRK1,0.032525834633771,332,0.00459390142680081,0.0309197536749763
PABPN1,NA,NA,NA,NA
EFS,0.00176157078467323,349,0.736008717029629,0.829255732759276
CINP,0.00122345353147957,330,0.817701350748148,0.885014791010205
PCK2,0.00426753667258603,334,0.491376395140679,0.648041834105617
NFKBIA,0.0125966505477429,279,0.173611640377809,0.336503784182322
EMC9,0.00363969139447814,274,0.608463789977661,0.738972605446905
BRMS1L,NA,NA,NA,NA
PNN,0.00921727009015115,308,0.242961822062621,0.414743103588229
RABGGTA,0.0116671730555119,331,0.145863568839163,0.30198162028505
CYP24A1,0.0451138271113704,372,0.000232036718561602,0.0040420583982842
ZFP64,0.00379978111886979,315,0.550699695491149,0.69562788217479
PYGB,0.0177726191344719,294,0.074000109710841,0.195492080651438
PROCR,0.00211005498494446,344,0.696369805565479,0.803077585951706
MYBL2,0.00230254479897483,323,0.690244281673049,0.797765823158899
R3HDML,0.0298347707263349,301,0.011387766555409,0.0571076237833011
PABPC1L,0.00280973896233588,351,0.611583172986171,0.74076004842597
SALL4,0.0197456170701784,332,0.0380863387129102,0.127274913719064
CSTF1,NA,NA,NA,NA
TPD52L2,0.0175216417568375,300,0.0728403337154418,0.193575507212009
CTSZ,0.0082066142333347,341,0.247802202981577,0.420132354164199
TUBB1,0.0109610642513747,323,0.17123278293989,0.333463688956232
SLCO4A1,0.0126975028820361,308,0.142406919043998,0.297740365620005
UBOX5,0.0363586137512153,332,0.00243611535539037,0.0202247884782176
EEF1A2,NA,NA,NA,NA
SRMS,0.0193700868767506,277,0.0690398096718525,0.187050222752181
C20orf27,0.00488153868982725,295,0.487928603856764,0.645357744220244
SLC52A3,0.00488861518259428,336,0.440941509837921,0.605677958073109
RSPO4,0.00328909338040481,313,0.598637782561859,0.731775209916041
PROKR2,0.000331552918614445,303,0.951168081017076,0.970135532591421
FERMT1,0.00561354278948524,351,0.374422669190572,0.5465041835324
TLDC2,0.00396267075602679,320,0.531503239828641,0.679340187970073
SNTA1,0.00639882838890029,309,0.373282575199805,0.545519985353909
OXT,0.0128838826446209,203,0.272185312935571,0.445868149738682
CHMP4B,0.0211344725737821,176,0.157352565654488,0.316430169342171
LBP,0.00973682736460816,359,0.1750135117105,0.338144760887355
SLC32A1,0.0197391821714845,180,0.170903398297012,0.333120501737551
AHCY,0.0117275226397641,256,0.224190501244989,0.394783759131963
ACOT8,0.0135592712517818,340,0.100429782509015,0.238317244186369
APMAP,0.0258548821652015,314,0.0174871481574267,0.0759154474872727
RNF125,0.0210652753002904,272,0.0575935438678851,0.165821048674083
IDH3G,0.00162959140276557,276,0.799260129088849,0.872686134923818
SLC25A43,0.00450084462191307,278,0.536136235158654,0.682726177675686
MXRA5,0.0162286269814492,215,0.176142300155018,0.33964985555296
VSIG1,0.00866073863063846,318,0.253414935364525,0.42593253712484
PSMD10,0.00470699017490903,228,0.586112584081639,0.722566465280224
PGRMC1,0.00833894910037792,200,0.436169026418654,0.601401324689731
NXT2,0.0340660608302592,282,0.00834342440594544,0.0465476865447121
GUCY2F,0.00425512215780382,233,0.610428462826124,0.740363239733783
ATP1B4,0.0103057762148619,304,0.209857805022949,0.378654311622944
TLR8,0.0126575662631794,328,0.126247364785602,0.275858477456505
GLRA2,0.00528924029578177,204,0.584582191182388,0.721721039632813
STAG2,0.00133061866818358,206,0.872503674468841,0.921126183392229
F9,0.000291465491988998,349,0.950549542727021,0.969863765514843
ABCD1,0.00868069803695628,317,0.253713325317779,0.426242560498029
BCORL1,0.00987976909504421,308,0.219468940835526,0.38994218977954
KCND1,0.00732907974187438,264,0.38145057690138,0.552775903908791
PCSK1N,0.0164302166377512,265,0.114316015923381,0.258458767810138
