,Rho,N,P,p.adj
FAM136A,-0.0862131609071839,90,0.321862624348313,0.609138303218584
NSMAF,-0.0805994691385295,201,0.163751686375985,0.436804002075576
OTC,-0.0333329417507274,143,0.62782803719513,0.824418067933068
TTC17,-0.0439448583663545,157,0.50279634382232,0.750487540927408
HOXC8,0.573944043183551,17,0.00628518164338448,0.0766944644050593
MRI1,-0.0490724431816863,168,0.438707470671137,0.705866333956658
TARBP1,0.129186562084892,212,0.0218546103033745,0.153276425135621
RTN4R,-0.0927095006957942,162,0.150915720165945,0.42038568987035
PSMA4,0.209531746223532,37,0.128676228315823,0.390620326461628
ZPBP,0.147975959120154,156,0.0245040430070315,0.162631506519388
LCP2,-0.0117468194356492,195,0.84157921377908,0.93548470987897
DCN,0.266485578281638,149,7.58053851349562e-05,0.00480406050051299
TNFRSF17,-0.0367277464662318,168,0.562201443681053,0.787248323999178
MRPS10,-0.043821972229125,153,0.509545600434065,0.754712116042456
GRN,-0.0357234115152423,199,0.539145890134505,0.77444207619605
THAP3,-0.056336155815846,175,0.364116472062825,0.643767391093233
VAMP3,0.071140175717765,117,0.350087995514827,0.631618236499399
RCN1,-0.0919541346014926,125,0.211628227995449,0.497757756771409
RFC2,-0.0763826106583365,154,0.248745797915323,0.536033237465997
PPP1R3F,-0.060417809644855,153,0.363180118572452,0.642810761265496
NFE2L3,-0.0732372405482327,210,0.195783901773597,0.480179499268187
CBLN4,0.15526475085203,64,0.134213673457928,0.398442598604352
CLDN11,0.178303208767602,71,0.0696266444546439,0.283412011435927
FAM168A,0.0762362499862488,26,0.646864185366932,0.836112998994601
RELT,-0.104551708706021,199,0.0722877923700588,0.28942090004878
PKP2,0.0958578530825321,178,0.119338726304813,0.37609938600674
YIPF1,-0.0295013148656262,144,0.666774930624823,0.846450328619772
ADCK2,-0.082458820504686,193,0.162786388630126,0.435368382353253
INPP4A,-0.0272090821576353,161,0.674325999966529,0.850503641521925
SLC2A3,0.0435376078505938,172,0.486890194442654,0.739469459678646
STYK1,-0.0515477695707066,200,0.374336113062572,0.652010841204341
GNA11,-0.141380453458077,39,0.291895700594215,0.580546021645952
CREB3L3,-0.174343862164873,189,0.00350012757056232,0.0548535085182088
HDAC7,-0.0459127748431632,184,0.448076273293857,0.712539827147794
MRPS35,-0.0720609617035073,180,0.238987076928465,0.525553591833166
APPBP2,0.0966509914145434,45,0.437386109943984,0.70492206854045
CA11,0.0437792118482625,99,0.597406269627556,0.806987319316451
ISOC2,-0.122178973994931,138,0.0809575254357541,0.307024357183898
CD22,-0.0474450822679391,213,0.398620283964472,0.674069496785897
GSC2,-0.151467517349345,112,0.0516797288465412,0.240290611888629
KCNQ1,0.0749081648781542,154,0.257997646562964,0.544804461280679
TRIB2,0.131000444435932,68,0.192327651712568,0.476086366397075
OTUD5,0.0646027767654483,98,0.438153615259316,0.705501606219282
GPKOW,0.05917984606452,177,0.337632365195297,0.622330842626924
AQR,0.0999906950793692,187,0.0957679986458469,0.336760776353803
LMCD1,0.107057283267257,138,0.126223610009702,0.38656304987443
PSMC4,0.333750782881173,19,0.0909689479753577,0.326964095056584
FNDC8,0.129799577277572,189,0.029707994647222,0.179485800993633
ACAP1,0.103726709205952,168,0.101664280367287,0.347997999258077
DERL2,0.0517282047336968,35,0.715674022456686,0.87283271890887
NOX3,-0.0712063463337772,197,0.223281954964506,0.511125453726885
ANO8,-0.120766435447239,161,0.0621642726387785,0.26645378645037
ICAM3,-0.106488277542352,212,0.0587550592315292,0.258448395280531
CTTNBP2,0.108926872987936,215,0.0515272343374705,0.240118384454856
ACTL6B,0.16517585103707,29,0.292584140273833,0.581016870784373
KIF22,0.0893997143841923,165,0.162128107041871,0.434401844987332
PRSS22,-0.0838770088609692,181,0.169302548399772,0.444595287403219
YTHDC2,0.101639136176291,171,0.105593262664081,0.355548862464096
TMEM161A,-0.0223614222564228,175,0.718673598284927,0.874304728979281
FOXJ2,0.0574497213621919,174,0.356106322242933,0.636855590458617
GOLGA5,-0.0439739537181608,201,0.447395900769801,0.712248963688421
PPP2R5B,0.0387377929526562,71,0.693449581686089,0.861127303208599
PYGM,0.135976883648818,162,0.0351500463941641,0.196642334624286
BCL3,-0.0114661405131385,140,0.868961682038352,0.94802381529168
PRLH,-0.0995856482871082,149,0.139183484877693,0.406087292476398
FSTL3,0.0646803152901711,106,0.419131183724795,0.690967571653239
EPHA8,-0.0131834998586349,174,0.832290064305498,0.930451384663263
TRIP13,-0.0169675227471608,143,0.80508506222152,0.917694339692306
VASH1,0.0365099303914092,133,0.60877718226767,0.81368925057236
KRT14,0.284775863792245,163,9.61471955481055e-06,0.00136945939145731
KRT20,0.200223367468408,175,0.00125750685042508,0.02994019638697
HSD17B10,0.050409435947226,144,0.461890629633981,0.722321189657883
FGF4,-0.0494363141658186,109,0.531082167269984,0.769099107630951
ST6GAL1,-0.129546445726664,178,0.0352958859058847,0.196956579193973
TIMM21,0.00534489436748138,177,0.9309894928477,0.974777250024963
BPIFB2,-0.0149793303022723,185,0.803990917596588,0.917031664567861
REXO1,-0.0408015705925605,172,0.514677969588825,0.757793297034398
MKRN2,-0.232319127756455,156,0.000413849213352781,0.0151262093972548
GPATCH1,0.0262577991132458,208,0.644382032532084,0.834938469311322
KEAP1,-0.0890650492363363,102,0.275305655660835,0.56282707809878
P2RY10,0.059701763581769,138,0.393794157550562,0.670336400026722
TNS1,-0.104319589782559,210,0.0653737989976626,0.273912049978994
NGFR,0.0285183494813958,140,0.681564852827525,0.854284895798508
NTN1,0.104511329209164,70,0.291090999282569,0.579502073923395
ISOC1,0.0550673479828857,86,0.536434266308282,0.772396851786663
MNT,-0.0936581862400609,121,0.210790032762906,0.496919288261295
AP3M2,-0.0351639009835216,72,0.718553059878416,0.87429025542358
LAPTM4A,0.0148560672404556,59,0.890707846575123,0.958254228468206
PTPN18,0.0421151228483364,132,0.55643852895291,0.783541393131853
STK10,-0.0943518995829577,190,0.113084085584118,0.366657606260352
TBX21,0.00462033289235822,141,0.946805558574855,0.980944269088056
MRPS34,-0.0117409454011571,125,0.873284046658077,0.950659907403568
MAP2K5,-0.0304524595761807,93,0.721969779730204,0.876327572002839
TIGAR,-0.160071122116185,168,0.011537941982643,0.109557524572646
FGF20,-0.0803417290831799,72,0.410269856471066,0.683527766849217
MTMR7,0.0264729263826174,179,0.666200870986229,0.846182192422497
CPB2,0.0631632626747321,192,0.286266503563387,0.574854569538704
FAM107B,-0.174401272939049,184,0.00395576890240396,0.0586386862302529
CDK13,-0.0769682571395452,172,0.219024458322333,0.506566842462702
TSPAN32,-0.205454123469382,162,0.00145755784360054,0.0327188193762213
TRAM2,-0.0558314222278067,125,0.448204688677696,0.712549828552698
CLDN18,-0.0452525609582422,154,0.494399802162444,0.745107530123789
NDUFB4,-0.0343122511846039,136,0.626622192222843,0.823645862066969
HEATR6,-0.0677686718999579,210,0.23128290300951,0.517876784075968
ERLEC1,0.0375914272947266,108,0.635463620603798,0.828823514947648
TMEM131,-0.134915560331638,211,0.0169007622676268,0.133740124773309
TMEM38A,-0.13786179495519,133,0.0532811201547386,0.244458275054309
ACTR6,0.172868904111347,56,0.119630706055999,0.376506885798065
FAP,0.128566944590449,177,0.0372430712718853,0.201971947369438
DMRT3,0.107842274991852,130,0.13507227449476,0.399981906573362
GAL3ST2,0.123350996082173,144,0.0718076074815747,0.288336601864212
UHRF1BP1,-0.181640819208766,218,0.00107698191408706,0.0280940419890295
OSTM1,0.0374647063315012,143,0.585837743977253,0.80002193189495
SLC13A1,0.185817779536308,188,0.00191015551560229,0.0378154403734549
HSPB11,0.00224861816687553,133,0.974852786249334,0.990443430488125
STRADB,-0.0285056784313264,160,0.66076545104415,0.843781334065027
DLG3,0.115490074667593,115,0.132657342064595,0.396408262606173
PLOD1,0.109062112974728,180,0.0747256017328757,0.294492594802254
OXCT1,-0.11660329657121,163,0.0699683720689062,0.284235474116367
FAM234B,0.0032102860319216,198,0.956101537631997,0.983149814185906
RRN3,-0.165893918008023,177,0.00719083204573996,0.0824333630884506
MOGAT2,-0.150039841009218,182,0.0136829428890514,0.121189571751455
CHERP,-0.138161450047373,115,0.0720359150910969,0.288843560884705
AQP2,0.00166745889784275,117,0.982526213294894,0.993264204697024
DIMT1,0.181116444432082,111,0.0205542569570721,0.148150813132143
EIF2AK1,-0.125006898670887,207,0.0283699680098067,0.174480181550569
NME8,0.0532105126031976,211,0.346109225102772,0.628770851939201
EPDR1,0.164315564888618,135,0.0202871257979997,0.147280689994951
HBQ1,-0.104735268353608,140,0.131822052351048,0.395097939029816
RBM22,0.0626160569457807,28,0.69538672973416,0.86206073294797
HSD17B2,-0.10668181907223,188,0.0747511266809218,0.294492594802254
ZW10,-0.0661784787516195,200,0.254066432619918,0.541469141865433
ITGB4,0.236455235329155,210,2.95733144630428e-05,0.00288474240171317
TRIP6,-0.0663734982305282,159,0.308388693812595,0.596541166545262
ADAM11,0.11444566065936,164,0.0744077370028366,0.294032046909073
SLC22A4,-0.0169764942400132,175,0.784481658747634,0.90735233399595
TFAP2C,0.173927447503098,129,0.0163627511571875,0.131232852908347
SULT2B1,-0.213669949465936,154,0.00125321928988015,0.0298823177342535
EPS8L1,-0.254561138361424,173,4.56026857131406e-05,0.00359791777722058
REM1,0.0964777915977884,156,0.142540400424731,0.411358313859689
PDRG1,-0.0242045262143354,105,0.763502154688888,0.896386839282053
PPP1R13B,-0.126700179847682,190,0.0333605479297296,0.191081145526334
TGM6,-0.0854425958400155,184,0.158013187736009,0.429598354157274
RALGAPA2,-0.0998057772235378,217,0.0730723032630205,0.291321104689787
RPL6,-0.0184327383884945,107,0.81704334900844,0.92401497731366
ESF1,-0.0707202043388033,206,0.216039705846873,0.503352499363841
SLC8B1,0.0243716271705623,202,0.672923298388439,0.849667722958659
SIRT4,-0.0321868382741686,169,0.610440196359729,0.814805087691693
TRMT6,0.134589154704592,174,0.0306263667053098,0.182314694706422
HAUS5,-0.080481517368208,202,0.163313043172104,0.43628236145306
UQCRC1,0.0138500258053731,168,0.826994753833962,0.927880014899645
GMIP,-0.235401116669984,210,3.2089504308186e-05,0.00300096182986826
LAG3,-0.0245071853960683,187,0.683082398612168,0.855181332114409
OTUB2,0.104906568214618,122,0.159260017957005,0.430945706857547
TFAP4,-0.0896308522013638,63,0.391119357563268,0.668691954533758
PDCD7,0.0287614962565984,131,0.68907681713346,0.858146964698471
SPG21,-0.202152682551803,71,0.0396849534984022,0.210039239249189
CHRD,-0.0734286844497123,186,0.222493543456017,0.510657419349567
GNPTG,-0.0800917642220719,169,0.204914978275483,0.490870573521497
EFNB1,-0.0592460578472467,101,0.470265355885862,0.728246417766411
GLG1,-0.144706352443304,160,0.0258929507351143,0.167537456589442
DLL3,0.0274098332976662,163,0.670127994391224,0.848333229022386
NAT14,0.0459286376871841,88,0.601867249238456,0.810767775066366
AASDH,-0.128664519469532,222,0.0194207480466943,0.143912034904026
DLD,-0.0275066311320907,135,0.697618360866526,0.862903754668353
ABCC6,-0.220836466047527,222,6.02638213854111e-05,0.00425415002279909
CMTM6,-0.17765445090838,174,0.00432204157616838,0.0620546468942285
APOH,-0.018201093653239,197,0.755576628271064,0.892478166481047
SPAG7,0.00425135639907147,64,0.967288905523574,0.986722964533016
RGS17,0.0521199682327619,82,0.5679782054767,0.791070371854231
CCDC80,0.0412028321546225,191,0.487826406848046,0.739896394884093
HAUS4,-0.0135696535082407,185,0.822112158754929,0.925596553175393
CEBPE,0.111277384857412,106,0.164535259560147,0.437862930327475
OSGEP,0.0603530085321018,114,0.4340235219134,0.702565481765681
TGM1,0.145323263933333,203,0.0116219785044502,0.110078427979427
TEKT2,0.132626268602608,188,0.026735470754387,0.170141101090195
XYLB,-0.122478401750027,197,0.0361925807910447,0.199766662493781
ADH7,-0.291821846203972,64,0.00487884361363107,0.0665289436478518
KRT23,0.115776070371982,186,0.054420744783398,0.247709809753617
CDC6,-0.00131329883124066,198,0.982033986791202,0.993264204697024
AAAS,0.126483790256105,146,0.0630253954098516,0.268358132042741
CBX5,0.276339711883103,21,0.139200336769435,0.406087292476398
KLHL20,0.195267653050846,33,0.182593967808573,0.462446878344451
FMO2,-0.0663658481595868,176,0.283626661859208,0.572194926375526
RAB26,0.0140981826847886,144,0.836973548473475,0.933331862295383
PSMD5,-0.0285222136929255,169,0.651670696314633,0.839487283879658
NANS,-0.0126320990526674,140,0.855776102387543,0.941431662206948
SEMA4G,-0.157785829562866,173,0.0115001413898019,0.10939407545441
MAPK13,0.0759767904141707,143,0.269164837524342,0.556351066942547
TMEM14A,0.030269195100599,91,0.726504072136146,0.878320667094665
PRRT1,0.279622984751446,75,0.00342727747524279,0.0540274544211877
ZNF184,0.0830213021126912,180,0.174901551229344,0.451997505946738
VCL,0.211642699772577,108,0.00760901653791981,0.0849875927673972
SIRT1,-0.161942525361526,173,0.00949502107122568,0.0974605710221616
TGFBR3,-0.140024662999206,203,0.015040047931503,0.126285647297873
TMED1,-0.0495519940301004,93,0.562589476654974,0.787312201266134
OCEL1,-0.0465511629319576,173,0.455926805692603,0.718222115002727
PSMD8,0.0625302226944011,147,0.356407956942846,0.637022328372583
STX1B,NA,NA,NA,NA
EFNA2,-0.0109163660008094,86,0.902461335153384,0.962884666177906
FGF22,0.0409251984067158,117,0.590889057386089,0.80214214179757
MARCHF2,0.0512496972663042,104,0.526091960690683,0.766354430927373
NDUFB7,0.171899269312917,129,0.0176572958670881,0.136566159048911
TIMM13,0.193335343446598,37,0.160944954185553,0.432996172284445
CDC34,-0.170833258188377,50,0.147013826651925,0.417759099569692
GADD45B,0.024636527223315,55,0.826073567710211,0.927560630130867
MAPK12,0.00944432573782472,139,0.892300344671941,0.958642964740208
SERPIND1,-0.290807848663988,190,1.04150314462497e-06,0.000304238421672434
SNAP29,-0.207124409561264,166,0.00115918176067119,0.0291915806132479
THAP7,-0.178068222061916,105,0.0268593632531384,0.170331541197503
MMP11,-0.130225084964143,181,0.0328485290223465,0.189429263566702
MIF,-0.0947835716550759,73,0.327905404629036,0.613037227030356
SF3A1,0.121468481468916,81,0.186007660008661,0.466831948828848
USP18,-0.0330708443107213,193,0.575627802702093,0.794710026118561
SEC14L3,0.0462537510716062,123,0.533165573669379,0.770862270188673
SNRPD3,NA,NA,NA,NA
MAPK1,-0.0504066944535647,29,0.748072451256363,0.888970023975273
TCN2,-0.133194343237035,204,0.0204191253712349,0.147705987797765
CRYBB3,0.131761519423227,95,0.119610352628998,0.376506885798065
SLC25A1,-0.00502783488760784,101,0.951139760274973,0.982015152478499
PLA2G3,-0.120800916194102,208,0.0337089920346149,0.19226537237726
LGALS2,0.100554374281361,143,0.143621149759306,0.412742352412557
PDXP,0.03363169550615,123,0.650460239507464,0.838874804076333
ASPHD2,-0.166591605032436,156,0.0113388794728946,0.10830816920845
LGALS1,0.151840613204645,130,0.0353705337570075,0.197122140172796
PIK3IP1,-0.0822204456428215,160,0.205578453475267,0.491136293407216
SRRD,-0.0324923187716985,205,0.570712691439182,0.792257384591174
ANKRD54,0.143033091423372,118,0.0591774453346249,0.25924359898225
MICALL1,0.0398858228978548,168,0.529080604996695,0.768021829678585
CENPM,0.0356758098971255,145,0.601303826304293,0.810334088235882
DMC1,0.0374564967171261,74,0.697031003289897,0.862622492224812
HSCB,-0.0989909993080903,170,0.116069317169201,0.371183384687173
CBY1,0.198775734092679,73,0.0401956314635229,0.21073247179329
TOMM22,0.0170201833518896,82,0.852072404192641,0.940005866706412
RSPH14,-0.0992593127728329,192,0.0937899624520249,0.332629327497871
RTCB,0.0529429317517099,78,0.571822147690095,0.792747786235301
JOSD1,0.145485008314991,69,0.144621919893481,0.41440089027694
GTPBP1,0.109026136972687,131,0.12934515642584,0.39190160432228
PPP6R2,-0.259573262260655,202,6.92269688464744e-06,0.00114866810678763
DNAL4,0.184271151799187,31,0.223733353349613,0.511529410364588
C22orf31,-0.0986470858882304,171,0.116256603225759,0.371259926372736
MIOX,-0.195852102075292,150,0.00351989397353625,0.0550560675452535
RHBDD3,-0.115523393303801,179,0.0597794227944206,0.26067456241566
RASL10A,0.0127799294251277,79,0.890738832687967,0.958254228468206
HMGXB4,0.0200416855670793,167,0.752526420983517,0.891302726155693
BIK,-0.0153381961467014,147,0.821033088453302,0.925386389462621
HMOX1,-0.0667419222901044,184,0.270118246732548,0.55710335968416
NIPSNAP1,0.0116722122848993,117,0.878151241406836,0.952672164359869
MCM5,0.00268374868351218,154,0.967674228349964,0.986984379396009
ARSA,0.0921785883079811,157,0.159845325005469,0.431800701911356
RASD2,0.0205005168187377,67,0.839547607630669,0.934818554589958
TTLL12,0.020078024786554,188,0.737339454168218,0.883172676241136
CBX7,0.147329652765746,82,0.106493045501903,0.356787170556438
CABP7,0.135906805477164,24,0.434130320809688,0.702667690409486
RPL3,0.0950573071604035,70,0.336939184918185,0.621752444173582
TAB1,0.0237509517065075,148,0.72521466414586,0.877625781518683
PNPLA5,0.00628616980800588,159,0.923146139615325,0.971494515307222
MYH9,0.0300285186987418,171,0.632564076906966,0.826657909858526
TXN2,-0.0056358896395411,139,0.935604015393859,0.976989063784662
EIF3D,0.109731803251574,54,0.332313812699838,0.61695762117132
PVALB,0.15383429217754,101,0.0608176034442405,0.263113091941003
UPK3A,-0.0586199829513541,173,0.347799152003865,0.630408194283332
FAM118A,-0.0329856180339942,153,0.619575432542442,0.819532099504487
ST13,-0.0564780773128461,112,0.468125474814346,0.727163770264423
IL2RB,-0.0558134562980869,194,0.343531240299282,0.626800769941216
RBX1,NA,NA,NA,NA
L3MBTL2,-0.0309572201335074,157,0.636888644761459,0.829730501265613
CHADL,-0.0860142374827335,175,0.16585405449118,0.439497583521514
PHF5A,NA,NA,NA,NA
PMM1,0.0347048288744883,86,0.696821968325627,0.862525637398666
CERK,-0.0684903381958932,175,0.269876353034108,0.557067011783981
ZBED4,-0.18595484032448,140,0.00746041286477449,0.0840290859449879
HDAC10,-0.129878374271153,191,0.0287511418175554,0.175868202729495
RIPK3,0.15859317726456,175,0.0106229909980544,0.104063931901209
PAPOLA,0.206672453562523,108,0.00915353382941328,0.0958530429306485
HSP90AA1,0.134155044944382,80,0.146685670062673,0.417565631447248
SNAPC1,-0.054692437669393,168,0.388102899959857,0.666010894002974
SUPT16H,0.0676851569830423,60,0.527711340893274,0.767312117892489
FKBP3,-0.0625612942786714,78,0.504080561838141,0.751318378967179
COCH,0.0628519641083399,182,0.301700074350084,0.590904408221232
AP4S1,0.0328180320474663,137,0.640475660044026,0.831729526255334
POLE2,0.0750681032515553,160,0.247802173891399,0.535197115478785
SOS2,-0.0143750935317142,168,0.820545642968991,0.92496723095573
PYGL,0.00591579093317228,176,0.923857620562525,0.971798470881239
GNPNAT1,0.1907420676792,65,0.063643263957798,0.269846018753225
CGRRF1,0.0304634775302284,143,0.657727125822377,0.842307295521256
ATP6V1D,0.00878426728470146,57,0.936386718460446,0.977376409443637
CCDC198,0.0353664458673725,201,0.54116867708492,0.775213326788134
PLEK2,0.112547708188156,143,0.101658390847827,0.347997999258077
PIGH,0.0300198672584444,123,0.685874179680279,0.856679776387355
PSMA3,0.239731650742692,29,0.126630457947617,0.38708388948109
TMED8,-0.0884515512653948,160,0.17327747392923,0.449677675409699
AHSA1,-0.0942985041922476,130,0.191309072243713,0.474596106813531
SPTLC2,-0.166772370006102,137,0.0176280375631086,0.136493697487221
RIN3,-0.0659989221127098,156,0.315794157434658,0.603360275867855
ALKBH1,-0.11897644114788,175,0.0552817915661187,0.249675891044441
DHRS7,-0.0629218318819126,183,0.299824261067262,0.588999326483289
SIX4,-0.152343480079846,139,0.0289623244707845,0.176686607035782
SLC10A1,-0.12193321093928,174,0.0501593635364955,0.236280767506503
EIF5,0.0288325618145579,77,0.75970532540198,0.894993639057202
ZFYVE21,-0.0324300429287527,148,0.631268016933425,0.825970143284568
BDKRB1,0.145782026662892,187,0.0151591209217869,0.126680192749823
VRK1,0.051546007755668,174,0.407682399644881,0.681517264466593
PABPN1,0.0857864054457777,34,0.551926307258741,0.780602277269722
EFS,-0.110400569105536,178,0.072836496884549,0.290749062673486
CINP,-0.0667780755198351,180,0.275186378169476,0.56282707809878
PCK2,-0.0538471691879371,177,0.38296192006955,0.6609949617296
NFKBIA,0.0427540314971271,109,0.58803150550191,0.800651456412696
EMC9,0.0847484488643337,114,0.271964080858792,0.559108683282956
BRMS1L,0.0914189916901437,40,0.489791104627021,0.741598102443265
PNN,-0.0182915777751988,172,0.77020786926792,0.899841420317103
RABGGTA,-0.0140803018681885,173,0.821580753008611,0.925386389462621
CYP24A1,-0.155175874869759,204,0.00690907304440566,0.0811006935744933
ZFP64,-0.091648619628191,176,0.138692708994815,0.405128702590117
PYGB,-0.0277838648015705,162,0.666873940621885,0.84647760838401
PROCR,0.045891087429574,186,0.445808083804152,0.711057487744309
MYBL2,-0.118983839175033,173,0.056693853545432,0.253393993217235
R3HDML,0.0166066851259355,175,0.789064246128311,0.910067290679697
PABPC1L,-0.00605583453208317,187,0.919643339793161,0.970155356737864
SALL4,-0.0375888505973797,185,0.533421259671687,0.771014412433043
CSTF1,0.245976018507236,17,0.241566586968973,0.528079360665209
TPD52L2,0.0530820206315289,132,0.458515836319185,0.720363886390239
CTSZ,0.0396833567917744,168,0.531173845526347,0.769162667003738
TUBB1,0.0130294371907829,156,0.843014948684824,0.936198550961308
SLCO4A1,0.0558274244554399,167,0.379772182209487,0.657468674579442
UBOX5,-0.0186589714277685,172,0.765726052655785,0.897165379449287
EEF1A2,0.148877473663755,25,0.381074481609294,0.658937879404984
SRMS,0.0754667426068094,144,0.270698966971403,0.557861699539657
C20orf27,0.0597164628102582,136,0.397177358854426,0.672778637901107
SLC52A3,-0.0497395818312793,199,0.39252305014188,0.66940069187133
RSPO4,-0.0467976110949208,167,0.461576872445454,0.722234383525036
PROKR2,0.0395660898982829,157,0.546291559397121,0.778102889247493
FERMT1,0.131293575876599,181,0.0314415987681609,0.184851973342838
TLDC2,0.00798501601731551,172,0.898532947504636,0.961076262996567
SNTA1,0.000391008523932104,171,0.995032619787299,0.998622228742497
OXT,0.163050554988431,88,0.0640056858892714,0.270599294559449
CHMP4B,0.0726899073834931,73,0.453077561865351,0.716334318096545
LBP,-0.0648535502710608,214,0.247464500257225,0.53494732247081
SLC32A1,0.12514923116394,68,0.212950758990576,0.499065084272516
AHCY,-0.109531088822322,137,0.119058313856861,0.375439569264534
ACOT8,-0.209980622148089,183,0.000540158187679771,0.0177064073945131
APMAP,-0.0507187260745916,157,0.439292664404804,0.706275653770843
RNF125,0.0229821451609047,132,0.748250743016527,0.888970023975273
IDH3G,0.118981207769411,120,0.113409413019943,0.367194629361494
SLC25A43,-0.0554589396888917,134,0.435143555186895,0.70338812099358
MXRA5,0.0166063259317261,156,0.800728235523063,0.914606553881464
VSIG1,0.0993299553871742,186,0.0988936307998133,0.34333325878408
PSMD10,0.252985308458555,80,0.00620234825922578,0.076214974194955
PGRMC1,0.0513742352869311,79,0.580802230955014,0.797078672154806
NXT2,0.0918966889831287,165,0.150719330820364,0.420347882438703
GUCY2F,0.00916891996657079,127,0.900081451507287,0.961676723096034
