,Rho,N,P,p.adj
ENSG00000012048,0.0594305699341715,58,0.585853245493651,1
ENSG00000012061,-0.0578722554876386,62,0.582889032248327,1
ENSG00000012124,-0.142861903016514,39,0.286868651325368,1
ENSG00000012171,-0.00952103411663306,66,0.925658515751337,1
ENSG00000012174,-0.0811783213876721,62,0.441104825356111,1
ENSG00000012211,-0.0803435335180144,66,0.431055818951591,1
ENSG00000012223,-0.225495337187978,62,0.0323707341288944,1
ENSG00000012232,-0.0401286176952564,24,0.817361331385177,1
ENSG00000012504,-0.0751651123959927,62,0.475680252090622,1
ENSG00000012660,-0.0519907010220176,68,0.604866823183545,1
ENSG00000012817,-0.0377425678048199,13,0.877370556064143,1
ENSG00000012822,-0.0223843900923096,60,0.834567917009483,1
ENSG00000012983,-0.0432135815701443,18,0.831796781836505,1
ENSG00000013016,-0.00634032939292898,68,0.949687406089985,1
ENSG00000013288,-0.353553390593274,16,0.103741678236542,1
ENSG00000013293,-0.0771962313404688,23,0.664200161966432,1
ENSG00000013297,-0.0456886227533989,62,0.664611629541006,1
ENSG00000013306,-0.0056437758429308,65,0.956236483597006,1
ENSG00000013364,-0.149631773673124,68,0.136449390457656,1
ENSG00000013374,NA,NA,NA,NA
ENSG00000013375,-0.0267811778393381,66,0.792965225289231,1
ENSG00000013392,-0.0608305305878326,67,0.547980370861382,1
ENSG00000013441,0.102011079821068,66,0.317439524511552,1
ENSG00000013503,-0.0589430998604927,64,0.569649549161686,1
ENSG00000013523,0.0308734454210739,69,0.756886973796693,1
ENSG00000013561,-0.0254734543262583,54,0.821937183174016,1
ENSG00000013563,NA,NA,NA,NA
ENSG00000013573,NA,NA,NA,NA
ENSG00000013583,0.14109439607327,65,0.17008706036304,1
ENSG00000013588,0.0840082558882581,36,0.548229256143338,1
ENSG00000013619,-0.252107518845038,28,0.114911160859891,1
ENSG00000013725,0.0633247586861304,20,0.741464612632977,1
ENSG00000014123,-0.0418461739933313,68,0.677076656121893,1
ENSG00000014138,-0.0748158868365619,68,0.456530427656153,1
ENSG00000014216,-0.133905889196691,66,0.189415443471332,1
ENSG00000014257,-0.146529969124595,52,0.204275077305295,1
ENSG00000014641,-0.0266293834503017,68,0.790996215494177,1
ENSG00000014824,-0.0503254660450604,66,0.621869984701786,1
ENSG00000014914,0.0548694052188711,57,0.618108888710212,1
ENSG00000014919,-0.113209932449363,60,0.290853843553899,1
ENSG00000015133,-0.136306775612913,57,0.215547093782488,1
ENSG00000015153,-0.0971955483851735,54,0.39050167388273,1
ENSG00000015171,0.0539874807333922,63,0.605468285386617,1
ENSG00000015285,-0.0933041038766655,61,0.379947495344948,1
ENSG00000015413,-0.0285137790488089,46,0.816725184676765,1
ENSG00000015475,0,10,1,1
ENSG00000015479,-0.10392752542858,60,0.332223287968023,1
ENSG00000015520,0.0723091801662129,66,0.478543198638701,1
ENSG00000015532,0.114286460819349,65,0.266457080504774,1
ENSG00000015592,0.0668153104781061,28,0.676082740572745,1
ENSG00000015676,0.119198192587065,68,0.235516698779818,1
ENSG00000016082,-0.100125234864352,19,0.612089880089257,1
ENSG00000016391,0.077528420664012,66,0.447375688709834,1
ENSG00000016402,-0.0364151958524701,57,0.740749397756571,1
ENSG00000016490,-0.310983160823524,20,0.105192505120041,1
ENSG00000016602,-0.451407444512896,19,0.02224312059135,1
ENSG00000016864,-0.0913007432581773,68,0.363545262964422,1
ENSG00000017260,-0.0418461739933313,68,0.677076656121893,1
ENSG00000017427,-0.0328469340870815,56,0.767445117545671,1
ENSG00000017483,-0.0461880215351701,25,0.785816953435799,1
ENSG00000017797,-0.0583310304149466,68,0.561568145577964,1
ENSG00000018189,0.272933528163731,48,0.0233193485119236,1
ENSG00000018236,0.1385723657704,42,0.282822320846501,1
ENSG00000018280,-0.0194074169913194,60,0.856311460718777,1
ENSG00000018408,-0.125356634105602,56,0.259076660702355,1
ENSG00000018510,0.0535313292332219,58,0.623588276392563,1
ENSG00000018610,0.332758124391665,30,0.030849999436875,1
ENSG00000018625,-0.141940242548492,66,0.164210579285434,1
ENSG00000018699,-0.0315693472063169,62,0.764503381535846,1
ENSG00000018869,0.016489709436668,48,0.891003470231072,1
ENSG00000019102,-0.0826739905068924,57,0.452556867940406,1
ENSG00000019144,NA,NA,NA,NA
ENSG00000019485,0.0363480789440374,55,0.745787586864002,1
ENSG00000019505,-0.124614948732424,42,0.334132117478476,1
ENSG00000019549,-0.180065354759183,68,0.0731295967808427,1
ENSG00000019582,0.0913007432581773,68,0.363545262964422,1
ENSG00000019991,-0.202763302425836,44,0.107346536993811,1
ENSG00000019995,0.153891934580346,40,0.244990156367002,1
ENSG00000020129,-0.00150330224791985,62,0.988618283711304,1
ENSG00000020256,0.0592197804135434,61,0.57735045866109,1
ENSG00000020426,-0.203203178461144,58,0.0624690922598337,1
ENSG00000020577,-0.0653218168058017,63,0.531971058097401,1
ENSG00000020633,-0.0672470759814253,37,0.625820745697393,1
ENSG00000020922,-0.344016480616226,17,0.101453812614208,1
ENSG00000021300,0.166982215627565,53,0.144007723887236,1
ENSG00000021355,NA,NA,NA,NA
ENSG00000021461,NA,NA,NA,NA
ENSG00000021488,0.0804296681961312,39,0.548778011562855,1
ENSG00000021574,0.0843809808864074,58,0.439168260603055,1
ENSG00000021645,-0.0432936944555109,27,0.790626526623826,1
ENSG00000021762,0.0482804549585268,27,0.767170313982703,1
ENSG00000021776,0.0468670612188417,66,0.646012558272615,1
ENSG00000021852,NA,NA,NA,NA
ENSG00000022267,-0.0444030209468469,52,0.700469680562299,1
ENSG00000022277,0.0196191165488327,69,0.844044338865845,1
ENSG00000022355,-0.0500244319584578,31,0.741181505873604,1
ENSG00000022567,-0.345288264918825,15,0.125506471437469,1
ENSG00000022840,-0.00136014773094758,66,0.989364689931169,1
ENSG00000022976,0,10,1,1
ENSG00000023041,-0.109741064098149,62,0.29770361358262,1
ENSG00000023171,0.0181737324962576,65,0.859735120818812,1
ENSG00000023287,0.0642933687138281,52,0.577522661294956,1
ENSG00000023318,0.0139487246644438,68,0.889593550320985,1
ENSG00000023330,0.0190209881787869,68,0.849859265484803,1
ENSG00000023445,-0.116529608291461,52,0.312707694811561,1
ENSG00000023572,-0.0610039681321649,53,0.593507236738923,1
ENSG00000023608,-0.0441889434349079,66,0.664969427915923,1
ENSG00000023697,-0.105840120947263,56,0.340655682248384,1
ENSG00000023734,0.112857863194136,68,0.261366102567018,1
ENSG00000023839,-0.0940558313584923,54,0.405991138165376,1
ENSG00000023892,-0.112857863194136,68,0.261366102567018,1
ENSG00000023902,0.0798377760959799,63,0.444933459371394,1
ENSG00000023909,-0.055497301877437,57,0.614094652404499,1
ENSG00000024048,-0.0395449226194385,51,0.734489111564269,1
ENSG00000024422,-0.0748081252021169,66,0.463474353236853,1
ENSG00000024526,-0.0997363975318771,43,0.433870511569963,1
ENSG00000024862,0.0507226351434318,68,0.613703068664854,1
ENSG00000025039,0.0562404734626101,66,0.581516907204977,1
ENSG00000025156,0.0708559399845246,64,0.494303915872606,1
ENSG00000025293,-0.136434928401769,62,0.195431418612111,1
ENSG00000025434,-0.128132394216924,67,0.205694931401264,1
ENSG00000025708,NA,NA,NA,NA
ENSG00000025770,-0.0616177798195549,59,0.568730040928001,1
ENSG00000025772,0.155329738616777,64,0.134050804234856,1
ENSG00000025796,-0.0824242821080767,68,0.41205005442379,1
ENSG00000025800,-0.0984514413955773,53,0.389011695952801,1
ENSG00000026025,0.127128345232746,11,0.637351888233937,1
ENSG00000026103,NA,NA,NA,NA
ENSG00000026297,0.196946385566932,11,0.465208818452142,1
ENSG00000026508,-0.21411038566314,47,0.078422977927618,1
ENSG00000026559,-0.0397841596688574,27,0.807250167932007,1
ENSG00000026652,-0.316380387002501,58,0.00372506458594547,1
ENSG00000026751,NA,NA,NA,NA
ENSG00000026950,NA,NA,NA,NA
ENSG00000027001,-0.0727455725140104,61,0.493636167014264,1
ENSG00000027075,-0.0657563637305864,54,0.561275836134578,1
ENSG00000027644,-0.0631220065057975,44,0.616173789017204,1
ENSG00000027697,-0.0344350221575091,23,0.846450596876591,1
ENSG00000027847,0.0959461077821376,62,0.362577085082774,1
ENSG00000027869,0.128747879889405,27,0.429795272339556,1
ENSG00000028116,-0.0620322806932314,22,0.733478055862478,1
ENSG00000028137,-0.108850392751952,40,0.410889250978332,1
ENSG00000028203,-0.0603938441678774,48,0.615743868576716,1
ENSG00000028277,0.00746962305348978,48,0.950503208703424,1
ENSG00000028310,0.0619941900389932,58,0.569791848753601,1
ENSG00000028528,-0.109802829141286,66,0.281885003259648,1
ENSG00000028839,-0.0226509862861167,45,0.855577780166946,1
ENSG00000029153,-0.17406010102119,35,0.220329753097684,1
ENSG00000029363,0.0517549169506766,64,0.617617237985539,1
ENSG00000029364,-0.0274938407377025,60,0.797550924140623,1
ENSG00000029534,0.0104764544365437,41,0.936095390960732,1
ENSG00000029559,0.287824837800531,17,0.170586932871441,1
ENSG00000029639,0.0420924629417559,62,0.689576545071667,1
ENSG00000029725,0.039596806386279,62,0.707104507151753,1
ENSG00000029993,-0.0508842378947424,66,0.61800629447641,1
ENSG00000030066,-0.0533838858669108,58,0.624544763192146,1
ENSG00000030110,0.0183777787722955,55,0.869796821905786,1
ENSG00000030304,NA,NA,NA,NA
ENSG00000030419,-0.0519674637051936,28,0.745206167262142,1
ENSG00000030582,-0.0137147245924948,63,0.895599167072607,1
ENSG00000031003,-0.0561584803931125,44,0.655611764829049,1
ENSG00000031081,-0.139359613138251,52,0.227299308627244,1
ENSG00000031691,NA,NA,NA,NA
ENSG00000031698,-0.098909138529692,68,0.324943658692655,1
ENSG00000031823,-0.0467853400385909,42,0.716897493690383,1
ENSG00000032219,0,51,1,1
ENSG00000032389,-0.0409960030845394,56,0.712065204198972,1
ENSG00000032444,-0.0240528359667177,62,0.819455316306268,1
ENSG00000032742,0.0227457426797134,42,0.86006598415731,1
ENSG00000033011,0.0508058575156235,63,0.626888389471917,1
ENSG00000033030,0.100514970057477,62,0.340174274540112,1
ENSG00000033050,0.0340036932736895,66,0.738949744883956,1
ENSG00000033100,0.109260380229206,64,0.291914795966444,1
ENSG00000033122,-0.210147112441954,37,0.127557450992618,1
ENSG00000033170,0.0149616250404234,66,0.88342599022456,1
ENSG00000033178,-0.0431290974588971,64,0.677391601926277,1
ENSG00000033327,0.0680309130337461,40,0.607285765812561,1
ENSG00000033627,-0.0416925845317638,55,0.709991226814646,1
ENSG00000033800,-0.153263414263066,58,0.159989321386913,1
ENSG00000033867,-0.0169581750865221,53,0.882045011829867,1
ENSG00000034152,-0.0266293834503017,68,0.790996215494177,1
ENSG00000034239,-0.345288264918825,15,0.125506471437469,1
ENSG00000034533,-0.0642857142857143,49,0.589197032431396,1
ENSG00000034677,-0.00143763658196324,64,0.988935686565506,1
ENSG00000034693,0.028120236731305,66,0.782866699669326,1
ENSG00000034713,-0.080775771582358,64,0.435881581774995,1
