,Rho,N,P,p.adj
ENSG00000004939,0.12255110553085,51,0.293226840536587,0.606304210381023
ENSG00000004948,NA,NA,NA,NA
ENSG00000004961,-0.0485817123262849,105,0.545899214931337,0.79346933100215
ENSG00000004975,0.0811294291573851,103,0.317950037812805,0.625958363564902
ENSG00000005007,0.0942632438022752,123,0.204078465947243,0.508928371771169
ENSG00000005020,-0.078565958843675,85,0.380617890360586,0.68114652395443
ENSG00000005022,-0.180401851917517,125,0.014263003671954,0.118519231040831
ENSG00000005059,0.0888035894355547,101,0.279131320626163,0.591255096456746
ENSG00000005073,NA,NA,NA,NA
ENSG00000005075,-0.09404312728533,117,0.216738797232263,0.522598266880606
ENSG00000005100,0.0339171934471682,117,0.655959385184861,0.85650895110274
ENSG00000005102,-0.100110367881553,65,0.330345583455108,0.63781165968727
ENSG00000005108,-0.117643979371985,79,0.206037716619599,0.511183104097716
ENSG00000005156,0.0261415415323862,97,0.754969168376091,0.901187950281607
ENSG00000005175,-0.13401391399362,127,0.0664796484785381,0.284768006440079
ENSG00000005187,0.310170723079851,65,0.00256193146150759,0.0436874195903281
ENSG00000005194,-0.0669084299351007,125,0.363412921652336,0.667008693561766
ENSG00000005206,-0.0337786320884767,107,0.671598012453591,0.863994526065275
ENSG00000005238,0.0552685681382392,95,0.513852455307289,0.7709019775013
ENSG00000005243,0.174458863402812,113,0.0243661804843511,0.161255221764076
ENSG00000005249,-0.0369149958262625,125,0.616053325814603,0.834591575324961
ENSG00000005302,0.0544150456148591,127,0.456177861975928,0.735770745122464
ENSG00000005339,0.0542541091360947,109,0.491833168030508,0.758395670508226
ENSG00000005379,-0.238329627290274,111,0.00230598568295873,0.0411593746175279
ENSG00000005381,0.0887879089599889,79,0.339898018685069,0.646745282032125
ENSG00000005421,0.154188221237791,111,0.0486413682731806,0.239373458577298
ENSG00000005436,0.00218449383949572,115,0.977309173568038,0.992640344728616
ENSG00000005448,-0.0662926962831015,117,0.383892038475863,0.683738508645794
ENSG00000005469,0.137640681742779,123,0.0636754512680632,0.278333231934567
ENSG00000005471,0.153311349284544,117,0.0440380750217293,0.227058698735888
ENSG00000005483,0.0235372353911438,95,0.780989558923234,0.911299978693035
ENSG00000005486,0.164457301241741,97,0.0496005285576409,0.241974800775991
ENSG00000005513,-0.01488985762145,67,0.883085590508198,0.95544067046359
ENSG00000005801,NA,NA,NA,NA
ENSG00000005810,0.1719538382721,83,0.0580030616260405,0.265029435994835
ENSG00000005812,0.0068523875517392,97,0.934799361753522,0.976863594840981
ENSG00000005844,0.458853958928497,51,8.30593411621435e-05,0.00566379243571064
ENSG00000005882,0.113327202437558,127,0.120687681392628,0.386882442941047
ENSG00000005884,-0.0127456258829409,117,0.867045540081359,0.949522760803681
ENSG00000005893,0.141659003046947,127,0.0523958535093325,0.25031001081473
ENSG00000005961,-0.0299904290972934,119,0.691123578949172,0.87265287737958
ENSG00000005981,0.131873032979137,91,0.12753966155489,0.400879696833601
ENSG00000006007,-0.192926070816319,127,0.00824389547120314,0.0859248749038606
ENSG00000006015,0.0422475413827986,91,0.625410308949993,0.840236668851365
ENSG00000006016,-0.0786070406185383,61,0.459486022570303,0.737891887698185
ENSG00000006025,-0.0139910893476719,113,0.856722281919434,0.94548331324861
ENSG00000006042,0.0969037984252394,121,0.195402469609945,0.498529997824538
ENSG00000006062,0.152400076200057,111,0.0513126861817668,0.247152293744883
ENSG00000006071,0.103888233024173,61,0.328277215655211,0.635915466697327
ENSG00000006116,0.101212165469495,41,0.438578026081,0.723326830195803
ENSG00000006118,0.193732727529716,107,0.0150347537664023,0.121541018652447
ENSG00000006125,0.0568711091114842,103,0.483885715128487,0.754142462291208
ENSG00000006128,-0.171115422463547,41,0.190337929063431,0.492371219497352
ENSG00000006194,-0.00967232384148504,111,0.901562829308287,0.963780978425612
ENSG00000006210,0.295902528777108,101,0.000310663036089688,0.0121438504963256
ENSG00000006282,0.26743582250798,103,0.000994577420260277,0.0248202713226588
ENSG00000006283,-0.0157520453412842,85,0.860462647793502,0.946797799718605
ENSG00000006327,0.0221040359893521,113,0.775458974846691,0.909147573274507
ENSG00000006377,NA,NA,NA,NA
ENSG00000006432,-0.0194501983119913,61,0.854777098065548,0.944860255966244
ENSG00000006451,0.127953255078506,109,0.104983430703577,0.359059688750061
ENSG00000006453,-0.0719537793254336,127,0.324462355751105,0.631398351565517
ENSG00000006459,-0.0978247389395955,125,0.183898529802741,0.483671722899385
ENSG00000006468,-0.0342523417061279,85,0.702283586148365,0.875984054100189
ENSG00000006534,0.149173547429654,105,0.0636865849550511,0.278333231934567
ENSG00000006555,-0.0268874115267109,95,0.75078602010819,0.899432433707373
ENSG00000006576,0.0411714956801164,105,0.608790677834086,0.8301153943681
ENSG00000006606,NA,NA,NA,NA
ENSG00000006607,0.0837775655415472,91,0.332993113198472,0.640371371535524
ENSG00000006611,0,91,1,1
ENSG00000006625,-0.207496122383523,109,0.00856457932712754,0.0874508281585334
ENSG00000006634,0.0349913844322448,119,0.642944153754862,0.848076001525318
ENSG00000006638,NA,NA,NA,NA
ENSG00000006652,-0.128279610496262,125,0.08141323921686,0.315633557118345
ENSG00000006659,NA,NA,NA,NA
ENSG00000006695,-0.178970091188013,125,0.0150521657313327,0.121598619317496
ENSG00000006704,-0.0320149608854053,79,0.730753334722013,0.88977245453196
ENSG00000006712,0.0984867354516872,127,0.177443162530055,0.475687165340064
ENSG00000006715,0.0976551397320415,119,0.19573713756694,0.498930838682059
ENSG00000006740,0.136156346325003,103,0.0937294751873056,0.340548002684676
ENSG00000006744,-0.0741777648386526,105,0.356476708365113,0.6606214886412
ENSG00000006747,0.181726072793018,103,0.0252867051915605,0.165244661803729
ENSG00000006756,0.217845812689931,59,0.0439123436679955,0.226826628137991
ENSG00000006757,NA,NA,NA,NA
ENSG00000006788,0,63,1,1
ENSG00000006837,-0.16775453586426,47,0.167931114258769,0.463744934055303
ENSG00000007001,-0.0657176030945577,87,0.457993178235672,0.737597908552406
ENSG00000007038,NA,NA,NA,NA
ENSG00000007047,-0.00640322516906505,111,0.934739831278308,0.976863594840981
ENSG00000007062,NA,NA,NA,NA
ENSG00000007080,-0.00674566681175939,127,0.926400403638263,0.973007824707901
ENSG00000007168,-0.211963365132897,87,0.0166783246125746,0.129894933928311
ENSG00000007171,0.0611140392879956,103,0.451873182680839,0.733902735924135
ENSG00000007174,-0.0133000333394332,75,0.889292407542945,0.958155815565438
ENSG00000007202,-0.0764706914303817,119,0.310998814320844,0.621113481337293
ENSG00000007216,0.159958520908581,89,0.0676178575788566,0.287626672413846
ENSG00000007237,0.0730380220135755,81,0.426498409055861,0.714219624223461
ENSG00000007255,0.0218969111432446,107,0.783448165507609,0.912420981878474
ENSG00000007264,0.138882328087313,73,0.151708647050743,0.44015814024054
ENSG00000007312,0.113285294370439,63,0.278402407299502,0.590383924183552
ENSG00000007314,0.181942802689182,87,0.0399081706370875,0.214256705178097
ENSG00000007341,0.0364866777992264,117,0.631761767865632,0.843268006039987
ENSG00000007350,NA,NA,NA,NA
ENSG00000007372,0.126836711166719,51,0.276672387408708,0.589066077146894
ENSG00000007376,-0.00179930632119804,65,0.986041352532261,0.995321575046933
ENSG00000007384,0.238623503600522,51,0.0407000162514546,0.216850674377299
ENSG00000007392,0.159300687693059,101,0.0522049803651711,0.24956787142928
ENSG00000007402,-0.00339285335619256,85,0.969797221014248,0.989364317121247
ENSG00000007516,-0.0313095959757445,101,0.702774166158271,0.876051551284155
ENSG00000007520,-0.0171020058978945,105,0.831643627109112,0.934316267731492
ENSG00000007541,0.225181474540201,125,0.00222184795468702,0.0401179130129163
ENSG00000007545,0.0260832450054697,127,0.720955662548231,0.88466611867272
ENSG00000007866,0.186358030758516,89,0.033240810862794,0.194031322236085
ENSG00000007908,-0.0950981043497781,59,0.379079719907827,0.680387080314892
ENSG00000007923,-0.0516316260022512,123,0.486655800595835,0.756179610203676
ENSG00000007933,0.112595646084575,119,0.135769162607097,0.415137483053256
ENSG00000007944,0.0157398892274386,127,0.829345721608869,0.932856247586631
ENSG00000007952,0.062449979983984,65,0.543698832125304,0.792277297932954
ENSG00000008018,-0.156664984811149,117,0.0396114613766993,0.2135614091875
ENSG00000008056,-0.0224607983163823,91,0.795211913228403,0.917803727770555
ENSG00000008083,-0.00699240861697281,101,0.932087816691614,0.975408448124324
ENSG00000008086,0.199646729624749,113,0.00998516163972291,0.0965243107728885
ENSG00000008118,0.196800532125132,49,0.098305534193123,0.34923403965143
ENSG00000008130,0.241058259227311,113,0.00186620355424118,0.0364675381600675
ENSG00000008197,NA,NA,NA,NA
ENSG00000008226,0.0710299262522613,85,0.42797601493533,0.715053867013474
ENSG00000008256,-0.0521424316045957,125,0.478758729629483,0.751076108982534
ENSG00000008277,-0.12582116226046,93,0.141512759802178,0.423483338705134
ENSG00000008282,0.167033819952273,115,0.0296439546834964,0.182754525363372
ENSG00000008283,-0.0219725086473184,101,0.788864993889267,0.914725378799526
ENSG00000008294,-0.217800108900082,111,0.00534987832724661,0.0652332013325708
ENSG00000008300,0.174755306831579,103,0.0314614949481822,0.188099576179557
ENSG00000008311,-0.303071573646284,121,5.13418561123241e-05,0.00434550047215755
ENSG00000008323,0.0327391849694206,97,0.695900248847002,0.874345687148442
ENSG00000008324,-0.158849217353831,93,0.0634388189084706,0.27818832885893
ENSG00000008382,-0.0804801841941629,119,0.286311301693059,0.598980664722025
ENSG00000008394,0.1088015560077,85,0.22468162037913,0.532454453454689
ENSG00000008405,-0.159460737626944,119,0.0346325251872994,0.198444837766579
ENSG00000008438,0.0167365481751145,35,0.906185615754928,0.965441453311708
ENSG00000008441,0.0368932737601397,107,0.643330148921145,0.848473537251674
ENSG00000008513,NA,NA,NA,NA
ENSG00000008516,-0.0120409493546247,103,0.882168723180937,0.955317608156111
ENSG00000008710,0.11309030723397,83,0.212491320881185,0.519669809987929
ENSG00000008735,0.0942352333255131,73,0.330711508719492,0.638142477703703
ENSG00000008838,-0.0185005813238278,115,0.809647000077974,0.924232869477533
ENSG00000008853,0.124147894666197,105,0.122764020012419,0.3912963886512
ENSG00000008869,0.2140576745029,115,0.0053186033129686,0.0649230030818495
ENSG00000008952,0.0586025558741917,125,0.426000399277082,0.714066524677046
ENSG00000009307,0.0824796918760055,119,0.274508325681233,0.586770420785232
ENSG00000009335,-0.154006815684448,115,0.044941558532443,0.230028742215237
ENSG00000009413,0.138648462298759,121,0.0639504697097439,0.278778808384084
ENSG00000009694,0.154566944911351,85,0.0845467766163807,0.320270210692949
ENSG00000009709,NA,NA,NA,NA
ENSG00000009724,0.0411117496329312,117,0.589198103087122,0.818735372205921
ENSG00000009765,0.0796904566521883,93,0.351771809717018,0.656740506519593
ENSG00000009780,-0.124800920103797,117,0.101161875374038,0.353475341707344
ENSG00000009790,0.0255872705110647,107,0.74809974266883,0.899067839676133
ENSG00000009830,0.0986681991190348,117,0.194976768574564,0.498249536359984
ENSG00000009844,0.0743684888289307,123,0.316356415049827,0.625345741258422
ENSG00000009950,0.00393876857238897,105,0.960949100281544,0.986146728431502
ENSG00000009954,0.00719537793254335,127,0.921509126549601,0.971355932779796
ENSG00000010017,0.000547587730625016,119,0.994211587783671,0.998389867159067
ENSG00000010030,0.118817705157201,51,0.308179547467054,0.618473352195027
ENSG00000010072,0.13919964736134,105,0.0835619321470581,0.318947336774291
ENSG00000010165,-0.050588879109145,125,0.491958586548895,0.758395670508226
ENSG00000010219,-0.0324676581940245,47,0.789567332258935,0.914901006314599
ENSG00000010244,0.0281476843175251,125,0.7021966901902,0.875953431339103
ENSG00000010256,-0.161446292361442,127,0.0270474336509921,0.17277396256149
ENSG00000010270,0.0604966759350996,95,0.474851929454302,0.748097999676798
ENSG00000010278,0.0175346230174747,125,0.811734109279065,0.924743714860202
ENSG00000010282,-0.0563957146508972,47,0.64296836784681,0.848076001525318
ENSG00000010292,0.108830091229718,127,0.136142604190867,0.416007740078661
ENSG00000010295,-0.076407622156259,77,0.41761624772793,0.708162453423578
ENSG00000010310,0.107391737518014,43,0.399422255871663,0.695716805134102
ENSG00000010318,-0.0860814768275094,77,0.361143673812214,0.664886905146406
ENSG00000010319,0.0950967571908302,101,0.246468692334764,0.557095430456569
ENSG00000010322,0.168317255847641,101,0.040235123732803,0.215435780657729
ENSG00000010327,-0.124447420432346,119,0.0991984099228489,0.350890649399806
ENSG00000010361,0.0109443274725228,95,0.897137632368272,0.961096739212674
ENSG00000010379,-0.0066242572440875,107,0.933739346420739,0.976334337677925
ENSG00000010404,-0.0709825227054108,119,0.347003206378165,0.652488630836886
ENSG00000010539,-0.0298630006328031,87,0.73593159115184,0.893058549666187
ENSG00000010610,0.0479805262374363,81,0.601401866338011,0.825730110627289
ENSG00000010626,-0.185568962353561,87,0.0361133646983253,0.2028759592209
ENSG00000010671,0.182963325490873,109,0.0204420621754817,0.146088999779002
ENSG00000010704,0.0531459474721516,77,0.57289416674831,0.809205091265081
ENSG00000010803,0.169858569051622,93,0.0471729332653413,0.236021316335666
ENSG00000010810,-0.0580053222702543,107,0.46659815525131,0.743614346787762
ENSG00000010818,NA,NA,NA,NA
ENSG00000010932,0.286611740480052,109,0.00028193994768256,0.0112856303844444
ENSG00000011007,0.159402694551457,125,0.0303632727776281,0.184917200921402
ENSG00000011009,-0.107053487896161,125,0.145888185417581,0.430705821625766
ENSG00000011021,0.0818474239826807,127,0.26236787217255,0.572834350932889
ENSG00000011028,-0.00902815166708316,117,0.905605093030924,0.965441453311708
ENSG00000011083,0.126031917668268,63,0.227865675478251,0.534348427047934
ENSG00000011105,0.0944398530967852,113,0.222958153987243,0.53061063255344
ENSG00000011132,-0.164046018461005,101,0.0455789115873633,0.232191337129244
ENSG00000011143,0.17643285523869,107,0.026800587027817,0.172097005366009
ENSG00000011198,-0.0662946327413855,119,0.379775474840949,0.680674318935424
ENSG00000011201,-0.218992429997297,83,0.015767922944396,0.12558236893135
ENSG00000011243,0.105682113384231,127,0.147840250931099,0.433831894436353
ENSG00000011258,-0.0389918195388498,85,0.663468079809015,0.860189259991494
ENSG00000011260,-0.0242844005223338,127,0.739475024479808,0.894854840380261
ENSG00000011275,-0.198927602338054,95,0.0187835304535746,0.138826198249723
ENSG00000011295,-0.108337820004998,117,0.154734499048573,0.444312223918343
ENSG00000011304,0.0767068151802824,119,0.309507139361913,0.61979273517113
ENSG00000011332,NA,NA,NA,NA
ENSG00000011347,0.0240523141911633,91,0.781058672129646,0.911299978693035
ENSG00000011405,0.00562776156253398,95,0.946998066201394,0.980686022399863
ENSG00000011422,0.124105365387364,57,0.259490461541959,0.569929808451543
ENSG00000011426,0.09563843478451,65,0.352404525612093,0.656960122228458
ENSG00000011451,-0.115118705305175,85,0.198907807998532,0.503246693622229
ENSG00000011454,-0.0935639287022983,65,0.362946951969017,0.666762873997631
ENSG00000011465,0.0409237119913403,127,0.575202521621977,0.810011609844526
ENSG00000011478,0.131756934559104,119,0.0808817126124436,0.314491278750688
ENSG00000011485,-0.0080526389177823,123,0.91360388680398,0.968836815542887
ENSG00000011523,0.0955157755866263,123,0.198131661968867,0.501842087402551
ENSG00000011566,0.00206677544406437,119,0.97815517458624,0.992747812688717
ENSG00000011590,NA,NA,NA,NA
ENSG00000011600,0.0321743451552456,51,0.782589707411181,0.912082282650387
ENSG00000011638,-0.149315177711518,37,0.278939653261612,0.591069603306068
ENSG00000011677,0.181965243393015,57,0.0982699383633785,0.34923403965143
ENSG00000012048,0.387420103713015,111,7.26154040516265e-07,0.000283401785257042
ENSG00000012061,-0.0567968398268888,115,0.459599331561909,0.737891887698185
ENSG00000012124,0.0522215019558258,61,0.623139936601542,0.839135660562762
ENSG00000012171,-0.0226331635332713,121,0.762340522063465,0.903719569270308
ENSG00000012174,0.222006975885933,115,0.00384534835419063,0.0549614897013005
ENSG00000012211,0.127818173048434,125,0.0825150096766687,0.317191760863802
ENSG00000012223,-0.0614716088490372,113,0.427625866013418,0.714999811673036
ENSG00000012232,-0.0411258060576332,55,0.713758796676822,0.88106757101646
ENSG00000012504,-0.104752288793729,111,0.180392649481292,0.47911469285674
ENSG00000012660,0.0586025558741917,125,0.426000399277082,0.714066524677046
ENSG00000012817,NA,NA,NA,NA
ENSG00000012822,0.0616676244493967,117,0.417941514159331,0.708217832849485
ENSG00000012983,-0.0828182200456865,43,0.515797882281443,0.772398527291362
ENSG00000013016,0.0148404669858707,127,0.838959827052857,0.937739504382867
ENSG00000013288,-0.1214486914427,53,0.287950749754492,0.600809190237715
ENSG00000013293,0.155891490519584,53,0.172571128776854,0.470476640152465
ENSG00000013297,0.157097747815272,107,0.0486398728929223,0.239373458577298
ENSG00000013306,-0.0460993229851918,121,0.537929289190246,0.789203077989295
ENSG00000013364,0.0391248675082045,127,0.592115586313169,0.82028690903533
ENSG00000013374,NA,NA,NA,NA
ENSG00000013375,-0.021315808900012,123,0.773966963088144,0.908807912336378
ENSG00000013392,-0.0113057311490561,117,0.881948522865149,0.955313911514559
ENSG00000013441,0.00572704291801641,125,0.937990417247629,0.978162181088216
ENSG00000013503,0.0837718010625838,123,0.259039121155081,0.569205450770862
ENSG00000013523,0.0287782247430518,117,0.705431401287001,0.877784677335841
ENSG00000013561,0.16413059153242,111,0.0358290247890241,0.201681810210652
ENSG00000013563,NA,NA,NA,NA
ENSG00000013573,NA,NA,NA,NA
ENSG00000013583,0.212142947181007,99,0.0104912233675,0.0985639180151626
ENSG00000013588,0.00320995448132247,79,0.972475828466415,0.990380210927307
ENSG00000013619,-0.0192374957933247,61,0.856347851866091,0.945292844022515
ENSG00000013725,0.206723243020923,51,0.0762323451749929,0.305584040438625
ENSG00000014123,0.0944393353646315,127,0.195926447840709,0.499051231356411
ENSG00000014138,0.139263284813412,123,0.0606131400178278,0.271214846258115
ENSG00000014216,-0.138789600171189,123,0.061494236765637,0.272854485674062
ENSG00000014257,0.0717062008348286,99,0.387020346131949,0.685952546183227
ENSG00000014641,-0.188428959608479,127,0.0098705642269549,0.0957744664286715
ENSG00000014824,-0.0640324686282969,123,0.388294014619375,0.686835062999147
ENSG00000014914,0.144199669846513,109,0.0676996856798964,0.287713477224674
ENSG00000014919,0.192210116297986,119,0.0108805460877092,0.100853568303344
ENSG00000015133,0.0478828670761853,105,0.551690334105571,0.79769982445027
ENSG00000015153,0.0874140729956593,83,0.335205862099478,0.642425100977092
ENSG00000015171,0.0440637196174515,113,0.569613639373417,0.807631617830117
ENSG00000015285,0.245507484945084,93,0.00412190976601098,0.0569447711036915
ENSG00000015413,0.022505799981934,77,0.811298777601534,0.924718171734628
ENSG00000015475,NA,NA,NA,NA
ENSG00000015479,0.0576977847366528,111,0.460620569336613,0.73880775502959
ENSG00000015520,0.0144964306933585,119,0.847697406630064,0.941211765195558
ENSG00000015532,0.0378075892628498,115,0.62253361491326,0.838680342269758
ENSG00000015592,-0.0517242948275051,45,0.677689875836097,0.865280148627513
ENSG00000015676,-0.0466051822306564,125,0.526679666990487,0.781151622634471
ENSG00000016082,NA,NA,NA,NA
ENSG00000016391,-0.164175230316471,125,0.0257375662576846,0.167258467123251
ENSG00000016402,0.303357294565334,91,0.000455776236406967,0.0152105846116814
ENSG00000016490,0.0101760418478777,37,0.941179198791115,0.979450984594857
ENSG00000016602,NA,NA,NA,NA
ENSG00000016864,-0.0613711805611614,125,0.40447074389402,0.69899310599151
ENSG00000017260,0.0646012426959593,125,0.380193230431941,0.680674318935424
ENSG00000017427,0.0195577573994751,115,0.798996447100771,0.919894682676838
ENSG00000017483,0.0319723877802881,43,0.801912606801082,0.921333202987213
ENSG00000017797,-0.202370004352782,127,0.00558434908285816,0.0664916140797942
ENSG00000018189,0.174828145991319,83,0.0539345215063285,0.254118050692124
ENSG00000018236,0.171829622464267,67,0.0896842974311018,0.331945305296886
ENSG00000018280,-0.0758219878826646,93,0.375641124004607,0.677661525331146
ENSG00000018408,-0.191801880098896,101,0.0194111126356184,0.141455462930726
ENSG00000018510,0.128286560242882,113,0.0978282060825631,0.348541312796851
ENSG00000018610,0.125700818490867,77,0.182372233887166,0.481459956053117
ENSG00000018625,-0.0828948123889355,123,0.264058727416741,0.574695277537917
ENSG00000018699,0.0355134657817873,121,0.635138831005653,0.843733995871259
ENSG00000018869,0.0476993757646903,69,0.632446159389572,0.843351764082769
ENSG00000019102,0.0446706262840327,99,0.589964314859501,0.819475889646662
ENSG00000019144,NA,NA,NA,NA
ENSG00000019485,0.250958798710907,97,0.00273455518654061,0.0452005886716418
ENSG00000019505,0.0916459565285603,89,0.295069178047646,0.607801909873894
ENSG00000019549,0.130125360287575,125,0.0771249667782737,0.307209058842701
ENSG00000019582,0.131296981395223,109,0.0962075262672332,0.345321067310191
ENSG00000019991,0.0453332714833307,87,0.608683809512469,0.8301153943681
ENSG00000019995,0.0458897891980223,81,0.617340684342136,0.835246118304754
ENSG00000020129,-0.126486316483078,121,0.0910235898192517,0.335136644905788
ENSG00000020256,0.201162836371509,113,0.00943415015558986,0.0928870425270059
ENSG00000020426,-0.18338124021968,99,0.0269504629198728,0.172507518917637
ENSG00000020577,0.275394367706122,115,0.000336184995134955,0.0128702974976734
ENSG00000020633,0.109131180386567,75,0.253379615870929,0.562843257389178
ENSG00000020922,NA,NA,NA,NA
ENSG00000021300,0.0732133818446693,103,0.367463300772709,0.670859061701396
ENSG00000021355,NA,NA,NA,NA
ENSG00000021461,NA,NA,NA,NA
ENSG00000021488,0.458406426920168,55,4.33880317297363e-05,0.00395481402952296
ENSG00000021574,-0.0129238693758232,113,0.867546169426111,0.949522760803681
ENSG00000021645,-0.0166212798223726,45,0.893753590204392,0.959666636788056
ENSG00000021762,0.347768718671067,51,0.00285750029890216,0.0464137331786999
ENSG00000021776,0.0567568060828785,125,0.440717689881205,0.724728879076654
ENSG00000021852,NA,NA,NA,NA
ENSG00000022267,-0.0824852927333513,105,0.305188716725883,0.615282173912851
ENSG00000022277,-0.226894943624572,123,0.00223581932295946,0.0402363296481416
ENSG00000022355,-0.0648339943733042,61,0.541802935032798,0.791059216918993
ENSG00000022567,-0.0062157979465888,35,0.965088688502607,0.987539952586617
ENSG00000022840,0.0206213267747583,121,0.782910672184797,0.912154125636165
ENSG00000022976,NA,NA,NA,NA
ENSG00000023041,-0.246322025625821,115,0.00134050346400069,0.0300611102308939
ENSG00000023171,0.210563068771018,111,0.00708909301768693,0.0779770547889808
ENSG00000023287,-0.208441429473987,89,0.0172437871324774,0.132680837465119
ENSG00000023318,0.145706403134003,127,0.0460110650013616,0.232789147738254
ENSG00000023330,0.0755514682917052,127,0.300857743330978,0.612697632287301
ENSG00000023445,0.0348374194216369,105,0.664969789115506,0.860851887687539
ENSG00000023572,-0.109002278368181,103,0.179665415302254,0.478249972169957
ENSG00000023608,-0.0800527045356005,123,0.280785076059613,0.593061275054807
ENSG00000023697,0.0509757127284991,111,0.514488174895961,0.771369500186945
ENSG00000023734,0.056213890097995,127,0.441425363333,0.725298369176546
ENSG00000023839,-0.0337635601178229,105,0.674695248176124,0.864509689826663
ENSG00000023892,-0.0216875600479292,125,0.768297307184753,0.906747714919581
ENSG00000023902,-0.0205558748164656,117,0.78716085079019,0.914236445537789
ENSG00000023909,-0.0447476107632054,111,0.567171807153997,0.806649259932869
ENSG00000024048,0.0503284649041842,93,0.556483718236664,0.80048159560089
